t_g, g1, g2, g3
12.120088, -3.896233, 5.784879, 6.439033
12.140088, -3.855175, 5.888808, 6.097723
12.160089, -3.999644, 5.842197, 6.122671
12.180089, -4.000486, 5.669011, 6.349827
12.200089, -3.952450, 5.572623, 6.313141
12.220090, -3.947844, 5.911892, 6.379963
12.240090, -3.817796, 5.655365, 6.245050
12.260091, -3.842016, 6.018284, 6.109285
12.280091, -3.889607, 5.818371, 6.392954
12.300092, -4.021071, 5.754138, 6.233229
12.320092, -3.720332, 5.905419, 6.280611
12.340093, -4.425044, 5.871679, 5.688489
12.360093, -3.707947, 6.368329, 6.774089
12.380094, -3.657287, 5.766737, 6.410615
12.400094, -4.017997, 6.020313, 6.154686
12.420094, -4.126508, 5.920096, 6.224796
12.440095, -3.965457, 5.904705, 6.073119
12.460095, -3.966051, 5.770125, 6.163895
12.480096, -3.723959, 5.834248, 6.340394
12.500096, -4.504785, 4.507171, 5.851212
12.520097, -4.313612, 5.714080, 3.074998
12.540097, -3.027131, 1.910377, 6.018596
12.560098, -5.726835, 1.446346, 5.404933
12.580098, -2.789429, 5.174698, 5.354791
12.600099, -2.000356, 6.651506, 6.049921
12.620099, -4.451539, 5.495359, 5.187397
12.640100, -2.865506, 5.274611, 6.993106
12.660100, -3.753007, 6.375756, 6.768790
12.680100, -3.719984, 6.642777, 7.040627
12.700101, -4.341719, 6.969130, 6.188302
12.720101, -4.162644, 6.326049, 5.480993
12.740102, -4.232783, 6.396985, 6.780128
12.760102, -4.049686, 5.928955, 6.598434
12.780103, -4.067974, 6.716153, 6.889604
12.800103, -3.788979, 7.571068, 7.739712
12.820104, -3.893421, 5.516164, 5.728587
12.840104, -4.088441, 5.832294, 6.388655
12.860105, -4.046941, 6.071446, 6.247094
12.880105, -4.101327, 5.636581, 6.294513
12.900105, -4.045203, 5.821496, 6.409087
12.920106, -3.818506, 6.010068, 6.349568
12.940106, -3.905943, 5.774144, 6.367593
12.960107, -3.719183, 5.814527, 6.212036
12.980107, -3.958139, 5.665619, 6.290046
13.000108, -4.174460, 5.772503, 6.182579
13.020108, -3.875925, 5.853137, 6.364446
13.040109, -3.945688, 5.803699, 6.358761
13.060109, -4.016692, 5.897791, 6.074340
13.080110, -3.888881, 5.830383, 6.213952
13.100110, -3.827116, 5.762205, 6.143503
13.120111, -3.920543, 5.878254, 6.249467
13.140111, -3.860285, 5.842270, 6.232079
13.160111, -3.959557, 5.842743, 6.246785
13.180112, -3.906245, 5.637713, 6.183653
13.200112, -3.802377, 5.827334, 6.331918
13.220113, -3.856570, 5.957034, 6.685552
13.240113, -3.742378, 5.922488, 6.476525
13.260114, -3.662317, 5.868143, 6.443679
13.280114, -3.834001, 5.793788, 6.397873
13.300115, -3.973473, 5.936684, 6.180252
13.320115, -4.132212, 5.836369, 6.129275
13.340116, -4.020351, 5.786678, 6.298044
13.360116, -3.998890, 5.814395, 6.247529
13.380116, -4.103704, 5.653246, 6.281875
13.400117, -3.963960, 5.791206, 5.978900
13.420117, -3.941312, 5.779721, 6.271558
13.440118, -3.869864, 5.924673, 6.310783
13.460118, -3.855584, 5.848477, 6.078027
13.480119, -3.931271, 5.958350, 6.110229
13.500119, -4.024232, 5.765758, 6.123881
13.520120, -3.968142, 5.810414, 6.094649
13.540120, -3.961972, 5.755150, 6.309788
13.560121, -4.116594, 5.602589, 6.150881
13.580121, -3.768431, 5.828493, 6.262778
13.600121, -4.037781, 5.854393, 6.199187
13.620122, -3.979784, 5.866421, 6.291691
13.640122, -3.830856, 5.723418, 6.255869
13.660123, -3.886776, 5.752715, 6.137201
13.680123, -4.116990, 5.817460, 6.364229
13.700124, -3.984965, 6.078090, 6.292361
13.720124, -3.966060, 5.840255, 6.055212
13.740125, -3.845125, 5.751205, 6.094199
13.760125, -4.070484, 5.953150, 6.442422
13.780126, -3.917831, 5.916953, 6.108710
13.800126, -3.914143, 5.536341, 6.309644
13.820127, -3.778415, 5.665109, 6.135725
13.840127, -3.894909, 5.938441, 6.224758
13.860127, -4.047893, 5.546234, 6.248439
13.880128, -3.951376, 5.488869, 6.159611
13.900128, -4.197504, 5.583376, 6.265797
13.920129, -3.784203, 5.793117, 6.533273
13.940129, -3.722174, 5.702668, 6.146691
13.960130, -4.041634, 5.707071, 6.329811
13.980130, -3.999159, 5.346020, 6.016415
14.000131, -3.837091, 5.834243, 6.263680
14.020131, -3.914628, 5.826479, 6.301940
14.040132, -3.959566, 5.797841, 6.188458
14.060132, -4.083303, 5.863868, 6.174563
14.080132, -3.896925, 5.733162, 6.311697
14.100133, -3.709444, 5.907970, 6.263393
14.120133, -3.702828, 5.754730, 6.311478
14.140134, -4.024693, 5.828200, 6.284896
14.160134, -3.739599, 5.964132, 6.304962
14.180135, -3.591410, 6.229430, 6.266349
14.200135, -3.306890, 6.233297, 5.900771
14.220136, -4.242913, 6.097867, 6.406188
14.240136, -3.750991, 5.519186, 6.647471
14.260137, -4.219785, 5.316284, 6.106313
14.280137, -4.704995, 5.034003, 6.439075
14.300138, -3.929406, 5.191106, 5.990990
14.320138, -3.916267, 5.200185, 6.277570
14.340138, -4.562646, 4.965700, 5.802897
14.360139, -3.696064, 4.699487, 5.562157
14.380139, -3.843731, 3.872611, 5.546818
14.400140, -4.459569, 3.847660, 5.684719
14.420140, -3.568470, 3.878490, 5.083261
14.440141, -3.748736, 3.809181, 5.243307
14.460141, -3.905977, 3.367637, 4.635527
14.480142, -3.446037, 3.631846, 5.210193
14.500142, -3.212027, 1.646520, 5.042447
14.520143, -1.665656, 2.033762, 3.952608
14.540143, -2.247059, 1.322188, 3.720843
14.560143, -2.974003, 0.789438, 2.150741
14.580144, -2.193441, 1.353457, 3.344747
14.600144, -3.564335, 1.352548, 2.076551
14.620145, -2.871272, -1.038601, 1.095015
14.640145, -3.075020, 0.165651, 2.641538
14.660146, -2.599063, -0.204826, 1.003677
14.680146, -0.296832, -1.271424, 1.684555
14.700147, -0.063493, -1.649753, 0.833514
14.720147, -0.558043, -1.449499, 0.028198
14.740148, -1.219888, -1.285457, -0.327369
14.760148, -1.474841, -0.441233, -0.852022
14.780149, -1.120416, -0.129148, -0.255442
14.800149, -1.342657, -0.317100, 0.446632
14.820149, -1.232467, -0.835917, 0.995340
14.840150, -1.251498, -0.767859, 1.634695
14.860150, -0.646412, -1.211085, 1.791253
14.880151, -0.567525, -0.987492, 1.869081
14.900151, -0.175200, -1.203670, 1.618032
14.920152, 0.101020, -1.066246, 1.439313
14.940152, -0.783482, -0.970527, 1.584331
14.960153, -0.152948, -1.255304, 1.453549
14.980153, 0.324765, -0.510974, 1.117574
15.000154, 0.865063, -0.452312, 1.112694
15.020154, 1.109338, -0.355698, 0.488772
15.040154, 1.207046, -0.784433, 0.693371
15.060155, 1.188573, -0.489354, 0.613604
15.080155, 1.018480, -0.297904, 0.436880
15.100156, 0.769576, -0.214064, 1.342719
15.120156, 0.755209, -0.494465, 1.638623
15.140157, 1.107774, -1.038013, 1.190155
15.160157, 1.093436, -0.565654, 0.455994
15.180158, 1.111255, -0.433586, -0.032650
15.200158, 1.394350, -0.395067, 0.142125
15.220159, 1.346586, -0.221553, -0.052972
15.240159, 1.233926, 0.283967, -0.090381
15.260159, 1.678298, 0.036812, 0.122293
15.280160, 1.036287, -0.020221, -0.110150
15.300160, 1.192924, 0.280924, 0.048017
15.320161, 1.339145, -0.398333, -0.071199
15.340161, 1.477141, -0.234677, 0.358129
15.360162, 0.284593, -0.988038, 0.539563
15.380162, 0.090633, -1.424809, 1.070973
15.400163, 0.191543, -3.206204, 6.420339
15.420163, 1.874152, -6.693542, -1.089018
15.440164, -0.034883, -6.263092, 4.867228
15.460164, -1.877878, -0.924054, -0.527600
15.480165, 1.212844, -0.927285, 1.714178
15.500165, 1.125075, -0.061990, 1.189689
15.520165, 0.553951, 0.164339, 0.558779
15.540166, -4.620474, -1.842886, -5.327610
15.560166, -10.604487, -1.246773, 0.448252
15.580167, -1.220145, -5.311130, 2.556292
15.600167, 0.297738, -3.966640, -3.413883
15.620168, -0.334979, -0.190442, -0.376868
15.640168, 1.317343, -0.102026, -0.653613
15.660169, 0.576321, -0.320059, 0.674327
15.680169, 0.996623, -0.666137, 0.398642
15.700170, 1.246717, -0.171512, 0.145272
15.720170, 0.497586, -0.083167, 0.467386
15.740170, 1.632543, -0.614243, -0.517353
15.760171, 1.604507, -0.193394, 1.034052
15.780171, 0.560262, -1.040662, -0.110210
15.800172, 0.039325, -0.429014, 0.292965
15.820172, -0.028400, -0.436326, 0.425795
15.840173, 0.719768, -0.978312, 0.344684
15.860173, 0.274049, -1.133736, 0.234636
15.880174, 0.644296, -0.183397, 0.511947
15.900174, -0.367362, -0.651780, -0.052189
15.920175, -2.845281, -0.628486, -2.534796
15.940175, -1.718276, 2.038927, -1.335219
15.960176, -0.012364, 0.503410, 0.938776
15.980176, 0.560587, -0.087701, 1.033373
16.000175, -0.362080, -0.093371, 0.496378
16.020176, -0.734140, -1.423110, 0.965865
16.040176, -0.646522, 0.190821, -0.657552
16.060177, -0.591242, 0.596383, -1.352637
16.080177, -0.564916, 0.478587, -0.577289
16.100178, -0.061948, 0.311652, 0.077654
16.120178, 0.641239, -0.268169, 0.728765
16.140179, 0.446115, -0.390538, 0.546558
16.160179, -0.216707, -0.425506, 0.111297
16.180180, -1.490727, -0.387392, -0.768920
16.200180, 0.601988, 0.246901, -0.497089
16.220181, 0.342850, 0.150753, 0.120707
16.240181, 0.285735, 0.061269, 0.269629
16.260181, 0.095057, -0.000349, 0.113206
16.280182, -0.288892, 0.027651, -0.027628
16.300182, 0.096317, 0.018927, -0.041568
16.320183, 0.036167, -0.034220, 0.066723
16.340183, 0.125440, 0.093629, 0.035027
16.360184, -0.053648, 0.147959, 0.270007
16.380184, -0.080871, -0.083218, 0.060622
16.400185, -0.077680, -0.050147, 0.029370
16.420185, 0.090103, 0.102394, -0.063229
16.440186, 0.232057, 0.108357, -0.036048
16.460186, 0.258755, 0.060858, 0.201081
16.480186, 0.061930, 0.033304, -0.005150
16.500187, -0.088060, 0.139008, -0.118708
16.520187, -0.019489, 0.057456, -0.141097
16.540188, 0.085104, 0.074120, -0.057479
16.560188, 0.103447, 0.191115, 0.204518
16.580189, 0.041082, 0.072599, -0.000538
16.600189, -0.147145, 0.183731, 0.219875
16.620190, 0.135818, 0.021350, -0.057008
16.640190, -0.054119, -0.121660, -0.040434
16.660191, -0.028117, 0.019104, 0.173995
16.680191, -0.088455, 0.002144, -0.178946
16.700191, -0.023719, 0.093559, -0.001293
16.720192, -0.033258, -0.006495, -0.039188
16.740192, 0.059602, 0.087615, -0.038101
16.760193, -0.006800, 0.107927, -0.013179
16.780193, 0.077823, 0.007737, 0.018849
16.800194, -0.107265, 0.004701, 0.178784
16.820194, -0.051684, 0.126238, -0.050268
16.840195, 0.243211, -0.163791, 0.016339
16.860195, 0.006582, 0.169552, -0.149180
16.880196, -0.010325, -0.030038, -0.077998
16.900196, 0.120585, 0.047453, -0.029458
16.920197, 0.079551, -0.163175, 0.167343
16.940197, 0.056082, -0.019053, -0.046895
16.960197, -0.111177, -0.066429, -0.091755
16.980198, 0.046813, -0.150467, -0.220457
17.000198, 0.065882, -0.007405, -0.141565
17.020199, 0.034848, 0.203743, 0.048104
17.040199, 0.069772, 0.066822, 0.011926
17.060200, 0.105093, 0.058882, -0.114292
17.080200, 0.029546, 0.064984, -0.006554
17.100201, -0.074702, 0.241984, 0.042493
17.120201, 0.129601, -0.093825, 0.096187
17.140202, -0.094646, -0.069337, -0.151085
17.160202, -0.066344, -0.008278, -0.207244
17.180202, 0.122003, 0.193395, -0.062579
17.200203, -0.036319, -0.078606, 0.157973
17.220203, 0.001305, 0.193792, -0.134430
17.240204, -0.088121, 0.163336, -0.075642
17.260204, 0.063143, 0.214430, -0.080601
17.280205, 0.080733, 0.025108, -0.057422
17.300205, -0.041455, -0.126253, 0.034064
17.320206, -0.144103, -0.126719, -0.013869
17.340206, -0.038328, 0.033046, 0.057614
17.360207, 0.107756, 0.003096, 0.021340
17.380207, 0.000333, 0.168633, -0.037527
17.400208, 0.105533, 0.047340, 0.118612
17.420208, 0.017741, -0.094386, -0.080048
17.440208, -0.079571, -0.128316, 0.024456
17.460209, -0.139606, 0.026914, -0.112221
17.480209, 0.024276, 0.028468, -0.109358
17.500210, -0.093492, 0.145632, 0.015065
17.520210, 0.051779, -0.064963, -0.128281
17.540211, 0.020600, 0.037375, -0.004372
17.560211, 0.140975, 0.106041, -0.051206
17.580212, -0.048651, 0.109525, 0.103455
17.600212, -0.201957, 0.100302, -0.008063
17.620213, -0.071758, -0.041796, 0.116852
17.640213, 0.086123, -0.100106, -0.045279
17.660213, 0.139880, -0.160575, -0.005870
17.680214, 0.152122, -0.023477, 0.056779
17.700214, -0.029676, -0.085157, -0.121626
17.720215, 0.142418, 0.119976, -0.107629
17.740215, -0.051795, 0.086603, -0.062730
17.760216, 0.088304, 0.014033, 0.056954
17.780216, -0.180324, 0.121649, 0.110108
17.800217, 0.095949, 0.162638, -0.075993
17.820217, -0.072580, -0.093799, 0.095050
17.840218, -0.140100, 0.093601, -0.009158
17.860218, 0.070365, -0.026420, -0.031956
17.880219, 0.067982, -0.027901, 0.051724
17.900219, 0.045158, 0.029866, -0.188485
17.920219, -0.067828, 0.110569, -0.026688
17.940220, 0.014939, 0.042611, 0.059402
17.960220, 0.037385, 0.187306, 0.049466
17.980221, 0.082987, -0.008928, 0.003928
18.000221, 0.083771, 0.142237, -0.123825
18.020222, -0.032959, 0.189746, -0.091929
18.040222, 0.116545, 0.061235, -0.014598
18.060223, 0.177440, 0.140484, -0.081779
18.080223, 0.032206, 0.180858, -0.123504
18.100224, 0.009930, -0.165018, -0.094978
18.120224, -0.016113, -0.097525, -0.081707
18.140224, 0.014120, 0.049626, 0.018664
18.160225, 0.066570, -0.088428, 0.030893
18.180225, -0.163892, 0.055123, -0.154146
18.200226, 0.026249, 0.208800, 0.118312
18.220226, -0.022224, -0.118492, -0.089296
18.240227, 0.112454, 0.100802, -0.052109
18.260227, 0.130605, -0.110973, -0.117268
18.280228, 0.064872, 0.151552, -0.150988
18.300228, 0.127899, 0.086855, 0.095976
18.320229, -0.154690, 0.210474, -0.083385
18.340229, 0.208394, -0.010650, -0.075045
18.360229, -0.024807, 0.074093, 0.107435
18.380230, -0.030717, -0.013226, -0.121226
18.400230, -0.015536, 0.113037, -0.079881
18.420231, 0.067073, 0.044541, -0.159791
18.440231, -0.019296, 0.008765, -0.019758
18.460232, 0.082556, 0.040976, -0.104940
18.480232, 0.001056, 0.099828, 0.034980
18.500233, -0.047005, 0.206165, -0.040695
18.520233, 0.018832, -0.010651, 0.245311
18.540234, -0.206600, 0.169886, -0.126316
18.560234, 0.167221, -0.207093, -0.052603
18.580235, -0.024616, 0.102890, -0.018837
18.600235, -0.165659, 0.049765, -0.106267
18.620235, 0.143457, 0.109418, 0.123919
18.640236, -0.152813, 0.172514, 0.046526
18.660236, 0.076073, -0.184199, -0.127239
18.680237, 0.181778, 0.123616, -0.096742
18.700237, 0.078087, 0.187798, 0.013654
18.720238, -0.002385, 0.085047, 0.043618
18.740238, 0.289838, 0.098481, -0.236335
18.760239, -0.089313, 0.048664, 0.115060
18.780239, -0.093902, 0.060332, -0.037935
18.800240, 0.011817, 0.178585, 0.079912
18.820240, 0.059899, -0.045214, -0.052164
18.840240, -0.154558, -0.038840, 0.014777
18.860241, 0.085584, -0.039363, 0.028082
18.880241, 0.252597, 0.038447, -0.018844
18.900242, -0.064388, 0.344101, 0.075218
18.920242, 0.061361, 0.076233, 0.037346
18.940243, 0.038927, 0.110066, -0.132542
18.960243, -0.027710, 0.134134, 0.008333
18.980244, -0.054691, 0.066098, 0.098938
19.000244, 0.055893, 0.189377, -0.000189
19.020245, 0.175302, 0.088088, 0.007021
19.040245, 0.063306, -0.042013, 0.094340
19.060246, 0.203842, 0.289744, -0.140295
19.080246, -0.052506, 0.227292, 0.164833
19.100246, -0.079552, 0.105044, -0.020861
19.120247, -0.019833, 0.143521, 0.062580
19.140247, 0.160329, -0.032800, 0.070973
19.160248, -0.046385, 0.014867, 0.007286
19.180248, 0.062555, -0.023332, 0.009793
19.200249, 0.140379, -0.051987, -0.129706
19.220249, 0.055836, 0.002966, 0.091025
19.240250, 0.075235, 0.116679, -0.077868
19.260250, 0.099027, 0.014701, -0.027342
19.280251, 0.235539, -0.137843, 0.196520
19.300251, 0.107427, 0.149543, -0.033827
19.320251, -0.000567, -0.108944, -0.055730
19.340252, -0.023940, 0.084785, -0.223803
19.360252, 0.159365, 0.066546, -0.117571
19.380253, -0.161804, 0.109564, -0.052791
19.400253, -0.031191, 0.072832, 0.026950
19.420254, 0.044984, 0.138757, 0.018509
19.440254, -0.145045, 0.193611, 0.059452
19.460255, 0.082271, 0.008596, 0.030601
19.480255, 0.014513, 0.191584, -0.103302
19.500256, 0.076792, 0.188327, 0.028123
19.520256, 0.056654, -0.009508, 0.076685
19.540257, 0.078143, -0.013073, -0.127627
19.560257, 0.095945, -0.040384, -0.093296
19.580257, 0.191093, 0.070389, 0.075352
19.600258, 0.109195, 0.097644, 0.057114
19.620258, -0.134128, 0.192515, 0.146654
19.640259, -0.057265, 0.119280, -0.190692
19.660259, -0.105415, 0.040360, -0.114370
19.680260, 0.031229, 0.058240, -0.141210
19.700260, -0.052534, -0.037116, 0.012502
19.720261, -0.000781, -0.058672, -0.025614
19.740261, -0.063260, 0.121518, -0.097272
19.760262, 0.034107, 0.094734, 0.029419
19.780262, -0.054938, -0.070681, 0.015902
19.800262, 0.185744, -0.102723, 0.080811
19.820263, -0.163890, 0.015608, 0.035050
19.840263, 0.020489, 0.034347, 0.003783
19.860264, 0.196455, -0.014408, 0.139782
19.880264, -0.122145, 0.233258, -0.059636
19.900265, -0.004852, 0.005629, -0.155897
19.920265, 0.300208, 0.089448, 0.029935
19.940266, 0.185736, -0.088032, -0.139699
19.960266, 0.012735, 0.143227, -0.074493
19.980267, -0.073964, 0.000487, -0.026394
20.000267, -0.000508, 0.031617, -0.015617
20.020267, -0.048568, -0.132647, 0.174491
20.040268, 0.099967, -0.073468, -0.086179
20.060268, -0.053575, 0.153636, 0.034297
20.080269, 0.131457, -0.088192, 0.058101
20.100269, 0.095351, -0.090357, -0.109078
20.120270, -0.102570, 0.052549, -0.235197
20.140270, 0.035654, -0.103531, -0.032719
20.160271, 0.090812, -0.174726, 0.128948
20.180271, -0.015489, 0.022389, -0.013313
20.200272, 0.180558, 0.020630, -0.080613
20.220272, -0.007801, -0.118915, -0.073823
20.240273, 0.061837, 0.079815, -0.014547
20.260273, 0.159448, 0.129302, -0.100107
20.280273, 0.179485, 0.213814, 0.074304
20.300274, 0.053161, 0.112954, 0.104058
20.320274, 0.156208, 0.006944, 0.003390
20.340275, 0.099955, 0.018018, -0.100491
20.360275, -0.015748, 0.059456, 0.042044
20.380276, -0.113143, -0.008589, 0.104306
20.400276, 0.126180, 0.015219, -0.084777
20.420277, 0.046177, 0.051406, 0.104334
20.440277, -0.024444, 0.113760, 0.001967
20.460278, 0.237557, 0.091312, -0.007167
20.480278, 0.019159, 0.125347, 0.144187
20.500278, 0.000154, 0.105733, 0.072056
20.520279, 0.024167, 0.107205, -0.018728
20.540279, -0.078067, -0.018850, 0.046452
20.560280, 0.056880, 0.064110, 0.113932
20.580280, -0.090693, 0.076484, -0.010657
20.600281, 0.157861, -0.007977, -0.179443
20.620281, 0.104311, 0.081797, 0.099167
20.640282, -0.010539, -0.014422, 0.116742
20.660282, -0.170962, -0.142818, -0.036993
20.680283, -0.034077, 0.024099, 0.005373
20.700283, -0.039644, 0.113055, -0.052413
20.720284, 0.008657, -0.018675, 0.039877
20.740284, 0.089900, 0.173143, -0.015050
20.760284, 0.243035, -0.045818, 0.150706
20.780285, -0.095786, 0.095131, -0.113642
20.800285, -0.013702, 0.078463, 0.129828
20.820286, -0.041563, -0.107152, 0.054282
20.840286, -0.062914, 0.065771, 0.003868
20.860287, 0.114312, 0.044185, -0.149435
20.880287, 0.089536, 0.151206, -0.109368
20.900288, 0.137205, 0.066938, -0.025664
20.920288, -0.101392, 0.310883, -0.042340
20.940289, -0.137315, 0.267581, 0.018815
20.960289, -0.077913, 0.084416, 0.167188
20.980289, -0.037285, 0.194654, -0.044103
21.000290, -0.062509, 0.070712, -0.134375
21.020290, -0.115208, 0.390219, -0.104448
21.040291, -0.196875, 0.183126, -0.048559
21.060291, 0.011857, -0.072219, -0.086055
21.080292, -0.030882, -0.125864, -0.057856
21.100292, -0.011262, -0.040317, 0.157282
21.120293, 0.009158, 0.101677, -0.001321
21.140293, 0.011172, 0.090335, -0.130555
21.160294, -0.029078, 0.144873, 0.011445
21.180294, 0.088304, -0.043882, -0.097090
21.200294, 0.012568, 0.159981, -0.022687
21.220295, -0.061143, 0.039978, 0.204605
21.240295, -0.031718, 0.196120, -0.069153
21.260296, -0.088771, 0.092968, 0.011765
21.280296, 0.067910, 0.134043, 0.228850
21.300297, 0.145842, 0.321613, -0.041498
21.320297, 0.020148, 0.036791, 0.048324
21.340298, -0.219078, 0.204521, 0.011618
21.360298, 0.090461, 0.087556, 0.019421
21.380299, 0.001778, 0.235306, 0.066316
21.400299, 0.085116, 0.143529, 0.115574
21.420300, 0.003620, 0.013930, -0.020518
21.440300, 0.101613, 0.209528, -0.123114
21.460300, 0.152183, 0.102238, 0.203419
21.480301, 0.044159, 0.093446, 0.164752
21.500301, -0.111375, 0.031453, -0.063678
21.520302, 0.019197, 0.081342, -0.052886
21.540302, -0.105916, 0.067717, 0.031264
21.560303, 0.064952, 0.099455, -0.194106
21.580303, 0.074352, 0.159254, -0.041271
21.600304, -0.037127, 0.064455, -0.154218
21.620304, -0.103618, -0.016652, -0.094109
21.640305, 0.026014, 0.046308, -0.081864
21.660305, 0.088753, 0.145432, 0.072174
21.680305, 0.079735, 0.222349, 0.152216
21.700306, -0.055623, 0.186785, 0.075823
21.720306, 0.075894, 0.160330, -0.041912
21.740307, -0.027168, 0.245325, 0.055256
21.760307, 0.078960, 0.153532, -0.014038
21.780308, 0.070658, 0.048784, 0.061936
21.800308, -0.041544, 0.004580, -0.135931
21.820309, 0.130814, 0.155472, 0.166718
21.840309, 0.082469, 0.143295, 0.045427
21.860310, 0.120934, -0.042745, -0.070501
21.880310, -0.097387, -0.004815, 0.092089
21.900311, -0.000967, 0.017935, -0.026435
21.920311, 0.031448, 0.208553, -0.025704
21.940311, 0.139762, 0.183010, 0.027955
21.960312, 0.138844, 0.244985, -0.065489
21.980312, -0.063839, 0.053382, 0.016389
22.000313, 0.029372, 0.143356, 0.010995
22.020313, 0.114595, 0.152590, -0.015020
22.040314, -0.056735, 0.099355, -0.115777
22.060314, -0.083880, -0.022851, -0.061566
22.080315, -0.104859, 0.084192, 0.080547
22.100315, 0.021142, 0.028762, -0.058428
22.120316, -0.099221, 0.059766, -0.275576
22.140316, 0.005539, 0.209166, -0.013483
22.160316, 0.051273, 0.040161, -0.051353
22.180317, 0.039558, 0.162204, 0.010840
22.200317, -0.062127, 0.002892, -0.090456
22.220318, 0.056800, 0.102757, 0.057909
22.240318, -0.096580, 0.068274, 0.071274
22.260319, 0.033787, -0.003272, 0.019314
22.280319, 0.139760, 0.148972, 0.023198
22.300320, 0.131855, 0.049304, -0.086942
22.320320, -0.093526, -0.132086, -0.061666
22.340321, -0.054488, -0.091090, -0.019575
22.360321, 0.013955, -0.018847, 0.012858
22.380322, -0.001973, -0.127207, 0.010981
22.400322, -0.012096, -0.006335, 0.007755
22.420322, 0.015724, -0.147319, 0.079429
22.440323, 0.126446, -0.149849, 0.107999
22.460323, -0.012531, -0.048221, -0.035079
22.480324, -0.054867, -0.129111, 0.081983
22.500324, 0.089622, -0.003695, -0.048810
22.520325, -0.056881, -0.005245, -0.028427
22.540325, -0.030931, 0.038102, 0.000543
22.560326, -0.137783, -0.011521, 0.025854
22.580326, -0.102473, 0.036022, -0.073894
22.600327, -0.028968, 0.032106, -0.042467
22.620327, -0.139229, 0.051130, 0.172392
22.640327, -0.042488, 0.181046, -0.037383
22.660328, 0.022427, -0.036379, -0.006304
22.680328, -0.098468, 0.070966, -0.011187
22.700329, -0.206125, -0.003241, -0.059975
22.720329, -0.049235, -0.229295, 0.063126
22.740330, 0.058954, -0.145738, 0.149439
22.760330, 0.060080, 0.039002, 0.050629
22.780331, 0.005264, 0.231898, -0.146276
22.800331, -0.004916, -0.029139, -0.083564
22.820332, 0.073923, -0.030612, -0.037448
22.840332, -0.017677, 0.171651, 0.058093
22.860332, -0.088296, 0.165775, 0.111689
22.880333, -0.019798, 0.087070, 0.050642
22.900333, 0.143556, 0.132596, 0.107350
22.920334, 0.016858, 0.077737, -0.197220
22.940334, -0.061517, -0.042498, -0.018860
22.960335, -0.123186, 0.071556, 0.131486
22.980335, -0.006063, -0.011255, 0.086857
23.000336, 0.048560, -0.068950, 0.070092
23.020336, 0.020280, -0.049571, 0.018849
23.040337, 0.097023, 0.159452, 0.162885
23.060337, 0.281890, 0.024879, -0.023577
23.080338, -0.003791, 0.128297, 0.106471
23.100338, 0.078169, -0.081333, -0.003387
23.120338, 0.166157, 0.134174, -0.013481
23.140339, 0.168853, 0.175655, -0.098093
23.160339, 0.119914, 0.002084, 0.157777
23.180340, 0.023546, 0.050530, -0.063361
23.200340, 0.091605, 0.040688, -0.086406
23.220341, 0.209461, -0.034386, 0.041959
23.240341, 0.050009, -0.027338, -0.042053
23.260342, -0.092497, 0.016770, -0.000164
23.280342, 0.014626, 0.143299, -0.039527
23.300343, 0.356545, 0.209087, 0.052945
23.320343, -0.022247, 0.073076, -0.086853
23.340343, 0.052872, 0.036281, 0.037106
23.360344, 0.003839, -0.043716, -0.053618
23.380344, 0.216442, 0.065636, 0.002380
23.400345, 0.045551, 0.041374, 0.091931
23.420345, 0.053753, -0.057533, -0.032018
23.440346, -0.039618, 0.026767, 0.131368
23.460346, 0.034717, 0.165580, -0.000031
23.480347, -0.085399, 0.128696, 0.054272
23.500347, -0.027154, 0.072862, -0.094766
23.520348, 0.131388, 0.146558, -0.092682
23.540348, 0.157884, 0.187685, 0.103690
23.560349, -0.026052, 0.021085, 0.007386
23.580349, -0.029836, 0.090186, 0.016171
23.600349, 0.143904, 0.187890, 0.083655
23.620350, 0.019493, 0.290907, -0.082205
23.640350, -0.062365, 0.115937, -0.124151
23.660351, 0.084397, 0.192203, 0.259381
23.680351, 0.020607, 0.027091, 0.038725
23.700352, -0.047419, 0.137436, -0.023995
23.720352, -0.094601, -0.064341, 0.116088
23.740353, 0.043644, 0.155088, -0.107973
23.760353, -0.116244, 0.116009, -0.026594
23.780354, 0.061307, -0.022968, 0.038957
23.800354, -0.093582, 0.057679, -0.211342
23.820354, -0.121479, 0.101732, -0.155849
23.840355, 0.009578, 0.119007, 0.180262
23.860355, -0.068581, 0.113071, -0.092685
23.880356, -0.023973, -0.101453, 0.028074
23.900356, -0.213646, 0.147377, -0.019642
23.920357, 0.178818, -0.013971, -0.258206
23.940357, 0.025898, 0.102857, -0.030243
23.960358, -0.041749, -0.139954, -0.221705
23.980358, -0.049579, 0.028787, -0.047851
24.000359, -0.084556, 0.190497, 0.044689
24.020359, -0.042418, 0.055862, -0.041185
24.040359, 0.144851, 0.111776, -0.099472
24.060360, -0.078617, 0.048849, 0.224009
24.080360, 0.023035, -0.074163, -0.045747
24.100361, -0.088571, -0.174964, -0.095864
24.120361, 0.009352, 0.061846, -0.062124
24.140362, -0.024129, -0.075155, 0.060017
24.160362, 0.032541, 0.059297, -0.006567
24.180363, 0.053578, 0.127120, -0.113871
24.200363, -0.075399, 0.065623, -0.104859
24.220364, -0.015863, 0.197685, 0.038347
24.240364, 0.148628, 0.110245, 0.191759
24.260365, 0.147213, -0.138524, -0.058861
