t, tm1, tm2, tm3
12.160089, -0.001136, 0.016986, -0.001079
12.180089, 0.003172, 0.013679, -0.008289
12.200089, -0.001736, 0.014789, -0.003596
12.220090, 0.006659, 0.008919, -0.008373
12.240090, 0.005104, 0.009202, -0.015861
12.260091, 0.008045, 0.009473, -0.003769
12.280091, 0.003410, 0.003779, -0.006691
12.300092, 0.001986, -0.001857, 0.000639
12.320092, 0.000150, -0.001134, -0.001038
12.340093, 0.003710, -0.003725, -0.003864
12.360093, 0.002953, -0.008687, 0.001326
12.380094, 0.000647, -0.010070, 0.015095
12.400094, -0.000475, -0.011467, 0.009548
12.420094, -0.000232, -0.013717, 0.011754
12.440095, -0.005301, -0.012210, 0.006190
12.460095, -0.004361, -0.007000, 0.003267
12.480096, -0.003770, -0.009405, 0.008342
12.500096, -0.004785, -0.008960, 0.005587
12.520097, -0.002281, -0.010038, 0.010137
12.540097, -0.008004, -0.014710, 0.020663
12.560098, -0.007782, -0.017213, 0.012976
12.580098, -0.008534, -0.016483, 0.010973
12.600099, -0.003942, -0.020829, 0.014229
12.620099, -0.010676, -0.017372, 0.022806
12.640100, -0.009674, -0.023187, 0.023222
12.660100, -0.021419, -0.029048, 0.021824
12.680100, -0.016304, -0.030229, 0.029097
12.700101, -0.018075, -0.026028, 0.019556
12.720101, -0.021893, -0.021605, 0.029810
12.740102, -0.020331, -0.022958, 0.022472
12.760102, -0.015154, -0.020276, 0.020827
12.780103, -0.018864, -0.021917, 0.022603
12.800103, -0.018933, -0.018899, 0.020336
12.820104, -0.019116, -0.011241, 0.027115
12.840104, -0.011923, -0.016673, 0.019101
12.860105, -0.010197, -0.017060, 0.008784
12.880105, -0.001732, -0.008292, 0.011455
12.900105, -0.001496, -0.007413, 0.005188
12.920106, 0.005922, -0.013555, -0.002731
12.940106, 0.011170, -0.013222, 0.008003
12.960107, 0.014692, -0.009781, 0.008810
12.980107, 0.017823, -0.005797, 0.000088
13.000108, 0.020796, -0.010371, -0.001211
13.020108, 0.021608, -0.007243, -0.009693
13.040109, 0.016038, -0.000242, -0.009591
13.060109, 0.021582, -0.000828, -0.015602
13.080110, 0.022329, 0.010071, -0.016730
13.100110, 0.024826, 0.015227, -0.027155
13.120111, 0.024601, 0.026829, -0.027373
13.140111, 0.025322, 0.028841, -0.035055
13.160111, 0.028451, 0.031998, -0.031408
13.180112, 0.030930, 0.031772, -0.035269
13.200112, 0.025616, 0.048354, -0.046745
13.220113, 0.036600, 0.028245, -0.032140
13.240113, 0.029639, 0.047107, -0.050156
13.260114, 0.027332, 0.056417, -0.053169
13.280114, 0.007698, 0.077415, -0.051523
13.300115, 0.025555, 0.012702, -0.030124
13.320115, 0.019230, 0.061174, -0.046961
13.340116, 0.005882, 0.053975, -0.027429
13.360116, 0.002635, 0.048368, -0.027891
13.380116, 0.027087, 0.023462, -0.028660
13.400117, 0.014466, 0.027940, -0.024005
13.420117, 0.003997, 0.028742, -0.017750
13.440118, 0.003046, 0.020163, -0.010650
13.460118, -0.005194, 0.023440, -0.005125
13.480119, -0.018315, 0.007463, -0.011482
13.500119, -0.025732, 0.011739, 0.000953
13.520120, -0.025342, -0.003840, 0.014526
13.540120, -0.026617, -0.015185, 0.027340
13.560121, -0.032383, -0.030092, 0.019443
13.580121, -0.033796, -0.034855, 0.032033
13.600121, -0.040834, -0.030707, 0.025796
13.620122, -0.049397, -0.034870, 0.035302
13.640122, -0.058511, -0.030719, 0.024347
13.660123, -0.040924, -0.048767, 0.042474
13.680123, -0.031251, -0.064319, 0.057329
13.700124, -0.027080, -0.092262, 0.067290
13.720124, -0.044839, -0.031781, 0.075837
13.740125, -0.061692, 0.006157, 0.016346
13.760125, -0.086856, -0.034566, 0.104665
13.780126, -0.031364, -0.091934, 0.083671
13.800126, -0.024853, -0.080232, 0.121705
13.820127, -0.040940, -0.086142, 0.078213
13.840127, -0.084646, -0.017314, 0.033240
13.860127, -0.060747, 0.027822, 0.078383
13.880128, -0.023599, 0.027588, 0.054394
13.900128, -0.020613, 0.006003, 0.072871
13.920129, -0.049041, 0.033294, 0.060056
13.940129, -0.021017, 0.009585, 0.025053
13.960130, -0.037449, -0.006348, 0.005759
13.980130, -0.053635, 0.005339, -0.011632
14.000131, 0.016254, -0.029301, -0.020339
14.020131, 0.029397, 0.010258, -0.045840
14.040132, 0.052458, 0.026573, -0.063997
14.060132, 0.068662, 0.036775, -0.072501
14.080132, 0.084258, 0.046460, -0.072842
14.100133, 0.072659, 0.066552, -0.060642
14.120133, 0.079429, 0.045051, -0.084301
14.140134, 0.078965, 0.044676, -0.076370
14.160134, 0.067949, 0.053373, -0.099089
14.180135, 0.073150, 0.070342, -0.095998
14.200135, 0.057011, 0.072229, -0.091104
14.220136, 0.048246, 0.112877, -0.125531
14.240136, 0.046772, 0.045757, -0.141572
14.260137, 0.049678, 0.082498, -0.075040
14.280137, 0.057122, 0.059679, -0.037222
14.300138, -0.009284, 0.076805, -0.054371
14.320138, -0.027288, 0.113153, -0.058901
14.340138, -0.014948, 0.083396, -0.001582
14.360139, -0.073865, 0.099866, -0.056148
14.380139, -0.003874, 0.017552, 0.035779
14.400140, -0.043188, 0.054147, -0.025179
14.420140, -0.052505, 0.018530, 0.003065
14.440141, -0.068362, 0.033919, 0.014094
14.460141, -0.089845, 0.067260, 0.113299
14.480142, -0.106803, 0.043991, 0.052995
14.500142, -0.117527, -0.017029, 0.050474
14.520143, -0.055137, -0.059029, 0.076636
14.540143, -0.046311, -0.024926, 0.035515
14.560143, -0.043013, -0.049494, 0.027954
14.580144, -0.007121, -0.059961, -0.011697
14.600144, 0.019367, -0.098094, 0.031379
14.620145, 0.024500, -0.078698, 0.029471
14.640145, 0.025316, -0.080639, 0.038273
14.660146, 0.021487, -0.069557, 0.032370
14.680146, 0.009448, -0.058732, 0.028510
14.700147, 0.002779, -0.062691, 0.044119
14.720147, -0.012427, -0.045653, 0.035248
14.740148, -0.015516, -0.032238, 0.039246
14.760148, -0.031418, -0.040982, 0.026982
14.780149, -0.026314, -0.039849, 0.039126
14.800149, -0.030682, -0.023219, 0.018662
14.820149, -0.031901, 0.003654, 0.029737
14.840150, -0.045449, 0.011631, 0.034973
14.860150, -0.018014, -0.018652, 0.068184
14.880151, -0.025925, -0.004034, 0.043010
14.900151, -0.025919, 0.004278, 0.049017
14.920152, -0.029916, 0.021986, 0.032035
14.940152, -0.022447, -0.034777, 0.036354
14.960153, -0.005512, -0.022728, 0.009992
14.980153, -0.030160, -0.052650, 0.028743
15.000154, -0.009661, -0.024498, 0.004485
15.020154, -0.021650, -0.040781, 0.018325
15.040154, 0.013225, -0.013169, -0.012751
15.060155, -0.009782, -0.014487, 0.005820
15.080155, -0.005278, -0.010509, -0.002356
15.100156, -0.016983, 0.007293, 0.013373
15.120156, 0.004455, 0.017465, -0.018071
15.140157, 0.001716, 0.014102, -0.006982
15.160157, 0.019114, 0.005537, -0.025398
15.180158, 0.016300, 0.020056, -0.030811
15.200158, 0.022307, 0.024469, -0.031389
15.220159, 0.032160, 0.015082, -0.030444
15.240159, 0.034858, 0.028408, -0.037209
15.260159, 0.031881, 0.024114, -0.048703
15.280160, 0.050395, 0.017826, -0.043123
15.300160, 0.044800, 0.031577, -0.027272
15.320161, 0.039096, 0.028381, -0.041816
15.340161, 0.039773, 0.050326, -0.053908
15.360162, 0.038442, 0.033052, -0.057713
15.380162, 0.036085, 0.073003, -0.074784
15.400163, 0.042219, 0.040281, -0.043295
15.420163, 0.025550, 0.067645, -0.068253
15.440164, 0.028175, 0.046415, -0.059319
15.460164, 0.007590, 0.055531, -0.033154
15.480165, 0.014806, 0.041579, -0.043451
15.500165, 0.017014, 0.032508, -0.035184
15.520165, 0.006763, 0.039850, -0.028092
15.540166, -0.005930, 0.070772, -0.044074
15.560166, -0.000851, -0.005923, -0.008954
15.580167, -0.022984, 0.036723, 0.003254
15.600167, -0.036697, 0.016541, 0.011179
15.620168, -0.031540, 0.014495, 0.019435
15.640168, -0.038151, 0.033388, 0.029830
15.660169, -0.054929, 0.036771, 0.019891
15.680169, -0.036066, -0.027715, 0.048165
15.700170, -0.046643, -0.005788, 0.028736
15.720170, -0.025260, -0.032279, 0.035629
15.740170, -0.024494, -0.025022, 0.044608
15.760171, -0.024164, -0.010372, 0.013614
15.780171, -0.013879, -0.012580, 0.011187
15.800172, -0.009978, -0.008391, -0.001495
15.820172, 0.001768, -0.014589, -0.001329
15.840173, 0.009027, -0.019744, -0.002991
15.860173, 0.014395, -0.023970, 0.002952
15.880174, 0.010742, -0.017538, -0.009868
15.900174, 0.015699, -0.020353, 0.001167
15.920175, 0.009133, -0.018123, 0.004828
15.940175, 0.006421, -0.017169, 0.004671
15.960176, 0.007039, -0.014534, 0.006632
15.980176, 0.002968, -0.018190, 0.014499
16.000175, 0.009091, -0.019071, 0.003349
16.020176, 0.003017, -0.011935, 0.011304
16.040176, -0.000218, -0.011370, 0.005909
16.060177, -0.006089, -0.021523, 0.010916
16.080177, -0.011960, -0.024758, 0.021053
16.100178, -0.006711, -0.025508, 0.023692
16.120178, -0.010147, -0.013523, 0.024176
16.140179, -0.008796, -0.015617, 0.021595
16.160179, -0.014369, -0.027253, 0.030999
16.180180, -0.017343, -0.028246, 0.028559
16.200180, -0.019980, -0.025394, 0.040137
16.220181, -0.017067, -0.029596, 0.028189
16.240181, -0.017560, -0.034662, 0.021077
16.260181, -0.014255, -0.031933, 0.026163
16.280182, -0.008501, -0.028881, 0.032477
16.300182, -0.008330, -0.030094, 0.018222
16.320183, -0.004295, -0.025848, 0.017937
16.340183, -0.006252, -0.019017, 0.008841
16.360184, -0.010395, -0.019370, 0.011872
16.380184, -0.002403, -0.020279, 0.021295
16.400185, 0.001969, -0.015719, 0.017591
16.420185, -0.001959, -0.016659, 0.011924
16.440186, 0.001706, -0.006738, 0.009919
16.460186, 0.001927, -0.004056, 0.006314
16.480186, 0.000238, -0.001905, 0.000056
16.500187, 0.003236, -0.001422, -0.001420
16.520187, 0.011476, -0.003799, -0.001685
16.540188, 0.016841, -0.002288, -0.013297
16.560188, 0.017180, -0.000959, -0.014653
16.580189, 0.013981, 0.008342, -0.011981
16.600189, 0.029210, 0.006973, -0.016898
16.620190, 0.031321, 0.009456, -0.020074
16.640190, 0.036783, 0.020446, -0.035291
16.660191, 0.034872, 0.023966, -0.029899
16.680191, 0.038635, 0.028537, -0.030585
16.700191, 0.031480, 0.035306, -0.043554
16.720192, 0.035456, 0.039724, -0.042361
16.740192, 0.040076, 0.038423, -0.040023
16.760193, 0.038138, 0.042871, -0.046129
16.780193, 0.026813, 0.050384, -0.059791
16.800194, 0.017408, 0.057693, -0.049102
16.820194, 0.020367, 0.055034, -0.053620
16.840195, 0.033088, 0.028959, -0.039618
16.860195, 0.016114, 0.042342, -0.029766
16.880196, 0.000220, 0.038171, -0.025580
16.900196, -0.002251, 0.051607, -0.028053
16.920197, -0.007108, 0.025196, -0.008239
16.940197, -0.016262, 0.030788, -0.005770
16.960197, -0.021722, 0.029593, -0.008887
16.980198, -0.017965, 0.014422, 0.001922
17.000198, -0.026217, 0.005790, 0.006216
17.020199, -0.021432, -0.007083, 0.016133
17.040199, -0.028294, -0.013624, 0.037570
17.060200, -0.033831, -0.024609, 0.031143
17.080200, -0.028026, -0.030008, 0.040659
17.100201, -0.029239, -0.030936, 0.035989
17.120201, -0.036939, -0.028695, 0.032797
17.140202, -0.033463, -0.036538, 0.040315
17.160202, -0.028247, -0.046213, 0.049790
17.180202, -0.015741, -0.043676, 0.049508
17.200203, -0.014813, -0.033256, 0.040936
17.220203, -0.014644, -0.036065, 0.043109
17.240204, -0.013930, -0.036941, 0.043492
17.260204, -0.021300, -0.044808, 0.041127
17.280205, -0.030873, -0.034261, 0.034851
17.300205, -0.033457, -0.035284, 0.045023
17.320206, -0.024917, -0.025041, 0.024970
17.340206, -0.038892, -0.030146, 0.040503
17.360207, -0.018740, -0.017446, 0.032316
17.380207, -0.020991, -0.015595, 0.028404
17.400208, -0.015943, -0.011407, 0.011289
17.420208, -0.013155, -0.016949, 0.011977
17.440208, -0.022829, -0.006062, 0.008088
17.460209, -0.020063, 0.004089, 0.005461
17.480209, -0.014535, 0.006846, -0.004763
17.500210, -0.002975, 0.007556, -0.016014
17.520210, 0.010810, 0.001702, -0.009082
17.540211, 0.019209, 0.001941, -0.007803
17.560211, 0.017363, -0.004011, -0.011680
17.580212, 0.020306, 0.008468, -0.006515
17.600212, 0.015896, 0.009225, -0.010428
17.620213, 0.024234, 0.001871, -0.014396
17.640213, 0.027340, 0.004532, -0.021753
17.660213, 0.019987, 0.007489, -0.024175
17.680214, 0.018982, 0.022967, -0.024299
17.700214, 0.022194, 0.027755, -0.026711
17.720215, 0.030282, 0.033965, -0.028774
17.740215, 0.030328, 0.036799, -0.033661
17.760216, 0.038383, 0.026393, -0.036675
17.780216, 0.025443, 0.051134, -0.047107
17.800217, 0.031859, 0.034823, -0.049990
17.820217, 0.029336, 0.044351, -0.048376
17.840218, 0.025324, 0.043304, -0.043083
17.860218, 0.019662, 0.041341, -0.048703
17.880219, 0.021536, 0.066137, -0.072902
17.900219, 0.062685, 0.032410, -0.053521
17.920219, -0.025179, 0.081189, -0.043022
17.940220, -0.010813, 0.082327, -0.029748
17.960220, 0.031628, 0.021186, -0.001386
17.980221, 0.004546, 0.021062, -0.001041
18.000221, -0.009501, 0.012472, -0.001460
18.020222, -0.027182, 0.028090, -0.007805
18.040222, -0.035386, 0.018081, -0.004415
18.060223, -0.035399, 0.014098, 0.000725
18.080223, -0.024345, 0.014817, 0.004165
18.100224, -0.031739, 0.004143, 0.016024
18.120224, -0.024549, -0.015654, 0.018349
18.140224, -0.026008, -0.014095, 0.022565
18.160225, -0.020991, -0.035358, 0.025408
18.180225, -0.024552, -0.024684, 0.023540
18.200226, -0.028177, -0.013013, 0.021850
18.220226, -0.030411, -0.028109, 0.033063
18.240227, -0.011557, -0.032324, 0.037616
18.260227, -0.012060, -0.033693, 0.036272
18.280228, -0.009598, -0.036439, 0.023141
18.300228, -0.017162, -0.042371, 0.040886
18.320229, -0.003982, -0.051018, 0.037623
18.340229, -0.006743, -0.038286, 0.034734
18.360229, -0.008220, -0.030396, 0.036420
18.380230, -0.016746, -0.031362, 0.035988
18.400230, -0.013200, -0.034626, 0.051612
18.420231, -0.028812, -0.029319, 0.032031
18.440231, -0.028075, -0.023056, 0.025758
18.460232, -0.031964, -0.024414, 0.030175
18.480232, -0.021658, -0.013052, 0.014868
18.500233, -0.027390, -0.013216, 0.028382
18.520233, -0.027589, -0.016204, 0.026742
18.540234, -0.014480, -0.016139, 0.019089
18.560234, -0.019416, -0.011172, 0.018897
18.580235, -0.014776, -0.004681, 0.011653
18.600235, -0.006635, 0.005056, 0.002170
18.620235, -0.002315, 0.006718, -0.006781
18.640236, 0.000583, 0.004861, -0.008466
18.660236, 0.004899, 0.006449, -0.003104
18.680237, 0.008131, 0.005485, -0.002794
18.700237, 0.013739, 0.009792, -0.010749
18.720238, 0.011817, 0.015211, -0.016601
18.740238, 0.021698, 0.011074, -0.016527
18.760239, 0.022757, 0.014929, -0.022605
18.780239, 0.028124, 0.018837, -0.026941
18.800240, 0.023775, 0.017410, -0.026635
18.820240, 0.033821, 0.022771, -0.033199
18.840240, 0.028337, 0.025994, -0.032357
18.860241, 0.030546, 0.036823, -0.041926
18.880241, 0.027116, 0.047255, -0.046698
18.900242, 0.033295, 0.030849, -0.033844
18.920242, 0.035020, 0.040344, -0.042706
18.940243, 0.022298, 0.045634, -0.047704
18.960243, 0.019271, 0.039420, -0.043746
18.980244, 0.024095, 0.029612, -0.054903
19.000244, 0.021344, 0.032577, -0.045845
19.020245, 0.021465, 0.058236, -0.044922
19.040245, 0.013999, 0.042361, -0.035587
19.060246, 0.017144, 0.045185, -0.040140
19.080246, -0.011153, 0.064129, -0.033307
19.100246, -0.014745, 0.051616, -0.027837
19.120247, -0.010084, 0.017026, -0.005922
19.140247, -0.008311, 0.032266, -0.009739
19.160248, -0.011183, 0.000547, 0.012339
19.180248, -0.018015, 0.006777, 0.007891
19.200249, -0.026181, -0.005898, 0.021175
19.220249, -0.038062, -0.011806, 0.026543
19.240250, -0.043284, -0.024512, 0.019726
19.260250, -0.043109, -0.023373, 0.032892
19.280251, -0.040332, -0.030239, 0.051938
19.300251, -0.032121, -0.038296, 0.037532
19.320251, -0.025851, -0.038243, 0.053239
19.340252, -0.021664, -0.043580, 0.052804
19.360252, -0.022595, -0.039675, 0.044698
19.380253, -0.016116, -0.051697, 0.053607
19.400253, -0.012298, -0.060879, 0.056729
19.420254, -0.009665, -0.050182, 0.044372
19.440254, -0.017412, -0.047767, 0.044370
19.460255, -0.034595, -0.051367, 0.046573
19.480255, -0.030619, -0.019961, 0.023164
19.500256, -0.032834, -0.043727, 0.032610
19.520256, -0.030160, -0.029117, 0.033375
19.540257, -0.025379, -0.027766, 0.035156
19.560257, -0.015863, -0.018203, 0.024586
19.580257, -0.018073, -0.016728, 0.007783
19.600258, -0.024334, 0.003604, 0.007359
19.620258, -0.011137, 0.003495, 0.015034
19.640259, -0.007140, 0.010657, 0.003339
19.660259, -0.004073, 0.009581, 0.004465
19.680260, 0.008455, 0.003418, -0.000288
19.700260, 0.013946, 0.004666, -0.009666
19.720261, 0.032091, 0.021160, 0.005178
19.740261, 0.025917, 0.005580, -0.008666
19.760262, 0.014159, 0.010165, -0.013618
19.780262, 0.015718, 0.009080, -0.017451
19.800262, 0.017886, 0.008622, -0.024843
19.820263, 0.020768, 0.024944, -0.029108
19.840263, 0.019749, 0.030169, -0.033791
19.860264, 0.032174, 0.035296, -0.035437
19.880264, 0.031863, 0.031843, -0.045973
19.900265, 0.040140, 0.033734, -0.045092
19.920265, 0.032537, 0.050376, -0.063167
19.940266, 0.041858, 0.065062, -0.069022
19.960266, 0.020848, 0.050458, -0.072668
19.980267, 0.048839, 0.040159, -0.038663
20.000267, 0.013132, 0.061504, -0.034839
20.020267, 0.030316, 0.060576, -0.052292
20.040268, 0.008988, 0.103014, -0.077570
20.060268, -0.003737, 0.115842, -0.080067
20.080269, 0.097533, 0.008665, 0.003430
20.100269, -0.058304, 0.048146, 0.032720
20.120270, -0.035925, 0.058763, -0.022678
20.140270, -0.015355, 0.048490, -0.035201
20.160271, -0.005155, 0.015334, -0.011794
20.180271, -0.014805, 0.016837, -0.017868
20.200272, -0.022871, 0.028000, -0.017640
20.220272, -0.018016, -0.011259, 0.014938
20.240273, -0.025373, -0.007523, 0.017547
20.260273, -0.034882, -0.011424, 0.024836
20.280273, -0.048857, -0.006285, 0.017306
20.300274, -0.066912, -0.020456, 0.018991
20.320274, -0.047176, -0.031201, 0.032584
20.340275, -0.030728, -0.048518, 0.018282
20.360275, -0.024800, -0.071602, 0.062783
20.380276, -0.029285, -0.067465, 0.065582
20.400276, -0.026743, -0.046073, 0.016522
20.420277, -0.032005, -0.057121, 0.071869
20.440277, -0.035213, -0.043033, 0.043154
20.460278, -0.037711, -0.048833, 0.060966
20.480278, -0.018946, -0.072797, 0.112109
20.500278, 0.005997, -0.059010, 0.061934
20.520279, -0.020013, -0.053469, 0.045265
20.540279, -0.044807, -0.031134, 0.038672
20.560280, -0.048657, -0.030351, 0.059838
20.580280, -0.023107, -0.052443, 0.053850
20.600281, -0.047473, -0.033075, 0.056070
20.620281, -0.029089, 0.016765, 0.024172
20.640282, -0.058899, 0.002921, 0.029059
20.660282, -0.039233, -0.008491, 0.037119
20.680283, -0.032893, 0.005554, 0.029794
20.700283, -0.013268, 0.014447, 0.024561
20.720284, -0.006390, 0.019807, -0.012585
20.740284, -0.002250, 0.018335, -0.017695
20.760284, 0.003928, 0.016689, -0.019388
20.780285, 0.018796, 0.026109, -0.033342
20.800285, 0.028684, 0.023491, -0.033574
20.820286, 0.039324, 0.018529, -0.055909
20.840286, 0.047146, 0.037140, -0.059110
20.860287, 0.044431, 0.058280, -0.048372
20.880287, 0.049285, 0.028263, -0.050726
20.900288, 0.063109, 0.034519, -0.053253
20.920288, 0.050913, 0.048108, -0.065195
20.940289, 0.051017, 0.028489, -0.048670
20.960289, 0.044431, 0.057138, -0.063985
20.980289, 0.043174, 0.017790, -0.049671
21.000290, 0.028391, 0.037684, -0.049654
21.020290, 0.027677, 0.061995, -0.069045
21.040291, 0.028865, 0.030774, -0.023448
21.060291, 0.018014, 0.047338, -0.032984
21.080292, 0.012239, 0.044610, -0.024765
21.100292, -0.009799, 0.052406, -0.035183
21.120293, -0.012589, 0.065377, -0.024267
21.140293, -0.000863, 0.033629, -0.001156
21.160294, -0.020963, 0.031360, -0.005239
21.180294, -0.016522, 0.024584, 0.002175
21.200294, -0.033436, 0.010429, 0.006251
21.220295, -0.040837, 0.019928, 0.003402
21.240295, -0.047073, 0.003489, 0.014877
21.260296, -0.060935, 0.010379, 0.019090
21.280296, -0.026534, -0.020959, 0.037942
21.300297, -0.025687, -0.024673, 0.022974
21.320297, -0.020505, -0.025858, 0.028742
21.340298, -0.017073, -0.022127, 0.020027
21.360298, -0.009513, -0.026884, 0.017603
21.380299, 0.002061, -0.043529, 0.030089
21.400299, 0.005722, -0.033198, 0.013242
21.420300, 0.007330, -0.034598, 0.019061
21.440300, 0.008112, -0.022151, 0.019803
21.460300, 0.005102, -0.014792, 0.006032
21.480301, 0.000099, -0.019326, 0.009474
21.500301, 0.002366, -0.020525, 0.015004
21.520302, -0.000707, -0.021680, 0.017077
21.540302, 0.001097, -0.025235, 0.024649
21.560303, -0.001003, -0.017015, 0.007218
21.580303, -0.010072, -0.017347, 0.018982
21.600304, -0.012708, -0.013618, 0.025304
21.620304, -0.009822, -0.010629, 0.017574
21.640305, -0.013844, -0.022160, 0.023137
21.660305, -0.013604, -0.024645, 0.019544
21.680305, -0.018767, -0.023857, 0.024898
21.700306, -0.021105, -0.021134, 0.018181
21.720306, -0.019053, -0.023315, 0.027053
21.740307, -0.013732, -0.032194, 0.034556
21.760307, -0.010232, -0.029196, 0.023551
21.780308, -0.009490, -0.017461, 0.012423
21.800308, -0.014752, -0.016371, 0.021323
21.820309, -0.010914, -0.011766, 0.013417
21.840309, -0.010913, -0.006557, 0.016888
21.860310, -0.002687, -0.008389, 0.011018
21.880310, -0.002922, -0.007674, 0.005757
21.900311, 0.001205, -0.003273, 0.003126
