t, ur1, ur2, ur3
24.260365, 2.958330, 5.728716, -6.336992
24.280365, 3.472845, 4.707731, -6.336237
24.300365, 3.479681, 5.222546, -6.331244
24.320366, 3.478727, 4.708840, -5.819237
24.340366, 0.407671, 5.214578, -4.802058
24.360367, 0.411355, 5.218795, -5.314287
24.380367, 0.418257, 5.224854, -5.828358
24.400368, 0.421120, 4.201538, -4.812000
24.420368, 0.413264, 4.193704, -4.822742
24.440369, 0.404764, 5.721348, -5.854369
24.460369, -0.099520, 5.219083, -6.870926
24.480370, 0.419300, 4.713412, -5.844271
24.500370, -0.616699, 5.722524, -5.853325
24.520370, 0.905951, 5.202571, -7.902686
24.540371, 0.398305, 4.697500, -4.829689
24.560371, 0.916893, 5.220215, -5.329756
24.580372, 0.924328, 2.671198, -5.318792
24.600372, -0.102738, 4.708219, -5.320545
24.620373, 0.396951, 5.208941, -6.349908
24.640373, 0.402988, 6.235263, -6.344493
24.660374, 0.405341, 5.726607, -6.342229
24.680374, 0.409091, 5.729870, -5.829312
24.700375, 0.408914, 5.729470, -5.317638
24.720375, -0.614679, 5.726008, -6.339744
24.740376, 1.428656, 5.210428, -4.807451
24.760376, 3.476907, 6.744852, -5.823675
24.780376, 2.460682, 8.284979, -8.877309
24.800377, 3.983654, 7.768089, -7.851730
24.820377, 2.951251, 7.249535, -10.407672
24.840378, 2.956555, 7.768400, -8.360508
24.860378, 3.481767, 7.269310, -8.870208
24.880379, 2.978238, 7.786066, -9.383502
24.900379, 3.482144, 6.755793, -8.373137
24.920380, 2.961504, 7.257658, -8.384988
24.940380, 2.963790, 7.774281, -6.344449
24.960381, 3.486716, 6.253329, -6.340276
24.980381, 2.981988, 4.214033, -6.844605
25.000381, 2.966830, 9.820035, -5.321145
25.020382, 2.957110, 8.276878, -5.326959
25.040382, 3.485251, 7.778076, -5.820635
25.060383, 2.989223, 7.280139, -5.295622
25.080383, 2.978793, 4.720359, -4.791649
25.100384, 1.941795, 10.331443, -5.314353
25.120384, 2.960772, 5.220704, -5.316462
25.140385, 2.463234, 5.230268, -6.333086
25.160385, 2.979325, 4.721912, -5.317061
25.180386, 2.973666, 5.737615, -4.815063
25.200386, 2.960417, 4.704890, -5.845225
25.220387, 2.447189, 5.728316, -5.332108
25.240387, 2.962369, 3.179299, -5.839588
25.260387, 2.967141, 3.182384, -6.349531
25.280388, 2.963945, 2.667913, -5.329645
25.300388, 2.954624, 3.680720, -6.358586
25.320389, 2.954624, 2.658725, -6.356167
25.340389, 3.470382, 2.666227, -6.353127
25.360390, 0.914540, 3.689154, -6.865755
25.380390, 0.401390, 2.662765, -4.314707
25.400391, 0.401745, 3.678789, -3.294699
25.420391, 2.969494, 3.687156, -3.797329
25.440392, 2.976973, 4.205133, -3.274481
25.460392, 0.921798, 3.691440, -2.760631
25.480392, 0.400747, 3.685514, -2.761919
25.500393, -0.113413, 3.682141, -7.366066
25.520393, 2.967585, 3.179543, -10.936124
25.540394, 1.940308, 4.190907, -5.836082
25.560394, 0.905375, 3.670400, -6.355412
25.580395, 0.400325, 2.657571, -6.352949
25.600395, 0.406073, 3.689442, -2.265957
25.620396, 0.414063, 2.166448, -2.264759
25.640396, 0.418035, 3.702137, -4.306629
25.660397, 0.915472, 3.172486, -2.780627
25.680397, 0.395198, 3.155841, -3.806650
25.700397, 0.404431, 0.098745, -2.259765
25.720398, -0.091154, 0.630670, -6.331377
25.740398, -0.097101, 0.116566, -5.825184
25.760399, 1.402202, 0.595827, -6.365577
25.780399, 0.882693, 3.657151, -5.862292
25.800400, 3.462747, 3.170133, -4.818570
25.820400, 4.513083, 2.680630, -3.769543
25.840401, 2.978193, 5.744273, -5.803502
25.860401, 0.911922, 4.189731, -5.295556
25.880402, 2.432519, 2.639950, -5.812024
25.900402, 2.958708, 1.634356, -6.314355
25.920403, 3.488203, 4.212102, -6.825186
25.940403, 3.488647, 2.173838, -4.793979
25.960403, 3.476418, 3.182229, -6.342607
25.980404, 2.960794, 2.667447, -7.371149
26.000404, 2.964500, 2.672973, -5.838656
26.020405, 3.476418, 3.182473, -2.774746
26.040405, 3.481945, 3.182673, -2.774657
26.060406, 3.487338, 2.675637, -2.258278
26.080406, -0.604714, 2.670444, -3.786676
26.100407, 0.409602, 3.682451, -2.767312
26.120407, 0.403388, 2.655729, -2.775945
26.140408, 0.413463, 3.175793, -3.281094
26.160408, -0.092130, 2.670821, -2.766468
26.180408, -0.099010, 3.689487, -2.770618
26.200409, 0.411643, 0.621305, -4.300837
26.220409, 0.921753, 3.173684, -3.277832
26.240410, -0.102627, 0.618309, -3.793401
26.260410, -0.096702, 0.114768, -3.790360
26.280411, -0.100985, 1.135309, -2.262650
26.300411, -0.117519, -0.414261, -3.298893
26.320412, 0.900714, 0.600354, -3.308614
26.340412, 0.909880, 1.123281, -2.284977
26.360413, 0.410090, 0.116322, -3.809513
26.380413, 0.412198, 0.120960, -3.291858
26.400414, -0.619229, 3.178190, -3.292235
26.420414, 1.416649, -0.411354, -2.776011
26.440414, 0.400591, 0.097879, -2.252974
26.460415, 0.408337, 0.619041, -3.263983
26.480415, -0.609064, 1.651178, -6.325207
26.500416, 0.913298, -0.913174, -4.801436
26.520416, 0.895854, 0.597181, -3.285999
26.540417, 0.901247, 3.156374, -3.287508
26.560417, -0.090066, 3.187067, -2.754972
26.580418, 0.439341, 2.180274, -3.252465
26.600418, -0.087469, 1.141346, -2.750267
26.620419, -0.625820, 3.671443, -3.278032
26.640419, 0.390693, 3.668958, -4.818414
26.660419, 0.412176, 3.691040, -2.252175
26.680420, 3.497524, 3.705865, -2.756215
26.700420, 4.006868, 0.636086, -2.754306
26.720421, 0.917137, 4.193438, -3.779597
26.740421, 0.393134, 2.649493, -2.756592
26.760422, 2.958641, 3.170799, -6.324342
26.780422, 3.483631, 3.186512, -5.298174
26.800423, 2.458152, 1.655240, -5.304011
26.820423, 2.958530, 2.152622, -6.853371
26.840424, 2.956311, 2.660323, -2.262739
26.860424, 2.970026, 2.668868, -3.279008
26.880424, 3.491155, 3.192216, -3.781372
26.900425, -0.094949, 3.184470, -1.740257
26.920425, 0.407516, 3.175748, -2.764005
26.940426, -0.099853, 3.178878, -3.273482
26.960426, 0.418412, 3.180231, -3.275257
26.980427, -0.089045, 3.691107, -1.746449
27.000427, 0.416681, 4.198231, -3.794022
27.020428, -0.105424, 3.166804, -3.798439
27.040428, 0.405096, 3.167714, -2.265402
27.060429, 0.927080, 3.180475, -2.770685
27.080429, -0.091375, 4.205378, -2.259033
27.100430, -0.108775, 3.167470, -3.291148
27.120430, 0.393489, 0.604327, -3.296563
27.140430, 0.402012, 0.615712, -2.780472
27.160431, 0.928456, 1.146495, -2.774147
27.180431, 0.927945, 1.147183, -2.775390
27.200432, -0.116498, 1.124124, -2.276188
27.220432, 0.891326, 0.595494, -3.304397
27.240433, 0.901646, -0.418988, -3.805718
27.260433, 0.921287, 0.109708, -0.725652
27.280434, 0.415350, -0.393666, -1.228493
27.300434, 0.408692, 1.135509, -1.223589
27.320435, 0.915362, 0.109442, -1.219261
27.340435, 0.921420, -0.909468, -0.191207
27.360435, 0.412731, 0.628074, 0.323108
27.380436, -0.099498, 0.117520, 4.407148
27.400436, 0.926747, 0.629894, -4.795133
27.420437, 0.417902, 0.117565, -1.733377
27.440437, 0.403854, 0.104693, -3.281205
27.460438, 0.910035, 0.104182, -3.287464
27.480438, -0.102983, 0.115922, -3.794289
27.500439, 0.419611, 1.657681, -3.789340
27.520439, 0.417791, 1.138239, -2.261607
27.540440, 0.409335, 0.101031, -1.753750
27.560440, 0.919756, 0.610874, -2.773148
27.580441, 0.923440, 1.642123, -3.789207
27.600441, 0.410046, 0.621571, -3.789828
27.620441, 0.399948, 0.612849, -4.309114
27.640442, -0.117697, 0.094262, -2.272593
27.660442, 0.395575, 0.096392, -1.763382
27.680443, 0.409824, 0.623169, -2.778852
27.700443, 0.416104, -0.391047, -3.796330
27.720444, -0.109130, 0.107045, -2.271883
27.740444, 0.390138, 1.116334, -2.790193
27.760445, 0.398927, 0.611451, -2.270174
27.780445, 0.415128, 1.137307, -0.212513
27.800446, 0.421120, 0.120982, -0.716397
27.820446, 0.416104, 0.114280, 0.816451
27.840446, -0.101429, 1.644254, -0.717063
27.860447, 0.923506, 0.628562, -0.197577
27.880447, 0.412753, 1.144697, -1.214689
27.900448, 0.917004, -0.390847, -1.219527
27.920448, 0.913031, 0.116300, -0.712780
27.940449, -0.099321, 0.124112, -0.196378
27.960449, -0.088268, 0.128772, -2.238016
27.980450, 1.438887, 1.140170, -2.763650
28.000450, 0.400835, -0.409290, -3.292213
28.020451, 0.396241, 0.611029, -2.788284
28.040451, 0.405141, 0.623036, -2.785222
28.060452, 0.410268, 0.116056, -3.293345
28.080452, 1.421621, 0.102873, -2.789616
28.100452, 0.895809, 0.601442, -3.817481
28.120453, 0.385788, 0.606458, -3.300957
28.140453, 0.397018, 0.621993, -3.289860
28.160454, 0.401412, 0.625921, -3.288707
28.180454, 0.392602, -0.405628, -2.789327
28.200455, 0.385855, 0.609520, -2.285687
28.220455, 1.413631, 1.126410, -4.836013
28.240456, 0.397662, 1.129695, -2.269109
28.260456, 1.420089, -0.920432, -4.813909
28.280457, 0.908304, 0.612139, -4.295421
28.300457, 0.902001, 0.607456, -4.805742
28.320457, 0.389961, 2.650492, -6.340876
28.340458, 0.398727, 3.167603, -4.805032
28.360458, 0.916804, 3.169756, -5.826316
28.380459, -0.104114, 4.188866, -5.315707
28.400459, 0.405851, 4.697877, -4.292581
28.420460, 0.409424, 5.725209, -4.801170
28.440460, 0.412908, 5.218639, -5.820590
28.460461, 0.923462, 5.216797, -6.331488
28.480461, 0.406317, 7.763673, -5.823542
28.500462, 0.917470, 7.762097, -5.823276
28.520462, 0.927901, 7.769022, -5.303567
28.540462, 0.425270, 9.820391, -6.827760
28.560463, 0.423450, 11.350243, -4.781662
28.580463, 0.933249, 10.833175, -6.824697
28.600464, 0.427711, 10.836038, -5.799595
28.620464, -0.074886, 10.844693, -5.282772
28.640465, -0.072378, 10.850086, -7.325364
28.660465, 1.452425, 10.842607, -5.801948
28.680466, -0.089289, 11.345005, -5.300838
28.700466, 0.936601, 10.330178, -5.295733
28.720467, 0.944701, 10.341208, -5.292249
28.740467, 0.433193, 10.854747, -5.299883
28.760468, -0.085028, 10.340254, -6.842541
28.780468, 0.417858, 9.823031, -6.341586
28.800468, -0.095836, 9.309149, -6.857788
28.820469, 0.420898, 10.843850, -6.351750
28.840469, -0.084939, 8.801025, -1.755659
28.860470, 0.433437, 8.297763, -2.769797
28.880470, 0.434325, 9.324751, -3.273970
28.900471, 1.442860, 9.312500, -3.786943
28.920471, -0.097989, 7.772461, -3.781394
28.940472, 0.414329, 7.772373, -2.239147
28.960472, 0.420232, 6.758589, -4.278088
28.980473, 0.422940, 5.235928, -2.230359
29.000473, -0.098455, 5.230158, -3.777910
29.020473, 0.404120, 5.221125, -3.281272
29.040474, 0.410600, 4.712325, -2.774813
29.060474, 0.421786, 6.253906, -2.260697
29.080475, 0.931940, 2.673883, -3.285200
29.100475, -0.613658, 4.709728, -5.846002
29.120476, -0.116099, 2.657039, -3.298139
29.140476, 0.396530, 2.657283, -2.275234
29.160477, 0.410978, 3.179832, -2.263915
29.180477, -0.600653, 2.679654, -2.762052
29.200478, 0.920577, 5.223522, -0.210138
29.220478, -0.627973, 4.184804, -0.218039
29.240479, 0.403609, 0.106024, -0.208318
29.260479, 0.420254, 0.125599, 0.824218
29.280479, -0.605757, 1.150601, -0.717596
29.300480, -0.116853, 0.616955, -0.735217
29.320480, 0.381527, 1.108589, 0.275015
29.340481, 0.400103, -0.406627, -0.730956
29.360481, -0.089045, -0.892623, -0.201261
29.380482, -0.101007, 0.629006, -1.741233
29.400482, 0.896897, 1.117999, -1.245671
29.420483, 0.382792, -0.418678, 0.795922
29.440483, -0.612282, -0.903276, 0.814431
29.460484, 0.429110, -5.483966, -0.707365
29.480484, 0.416548, -4.473112, -0.718905
29.500484, -0.124643, -4.497880, -1.250509
29.520485, 0.886022, -6.548550, 1.297709
29.540485, 0.900647, -3.975253, -0.738236
29.560486, 0.403765, -8.049351, 0.289818
29.580486, 0.913431, -8.564177, -1.245871
29.600487, 0.388718, -8.068037, -1.772526
29.620487, -0.642288, -8.591629, -0.254791
29.640488, 1.409969, -8.071211, 2.810849
29.660488, -0.112037, -8.567660, 2.816242
29.680489, 0.409291, -8.047975, 1.297332
29.700489, -2.665926, -7.551880, 1.808340
29.720490, -3.188608, -7.058892, 1.805033
29.740490, -2.161220, -5.527420, 0.786423
29.760490, -2.155983, -6.033524, 2.319149
29.780491, -2.665393, -5.516701, -0.742719
29.800491, -4.714010, -5.518765, -0.739922
29.820492, -4.723664, -5.529884, -0.743185
29.840492, -2.676779, -5.023225, -0.745693
29.860493, -2.668367, -2.460293, -1.253927
29.880493, -2.148592, -2.959139, -0.733109
29.900494, -3.691450, -2.969104, -0.221923
29.920494, -3.189829, -2.468859, -0.734618
29.940495, -3.690828, -1.950971, -1.238347
29.960495, -2.150323, -2.964288, -0.211692
29.980495, -2.155028, -2.455943, 0.292015
30.000496, -2.159045, -2.967706, -1.243718
30.020496, -2.660200, -0.913041, -0.721968
30.040497, -2.145752, 1.133179, -0.714378
30.060497, -2.662464, -0.921253, -1.222879
30.080498, -2.157115, -0.416592, -4.799505
30.100498, -3.693736, 3.159458, -6.337458
30.120499, -2.160089, 5.201573, -5.831598
30.140499, -2.659357, 4.183384, -4.804965
30.160500, -2.135254, 5.214156, -5.818549
30.180500, -2.135809, 8.280186, -6.329491
30.200500, -2.142955, 7.762119, -4.800926
30.220501, -1.626132, 8.786422, -6.840632
30.240501, 0.940551, 7.264538, -6.827915
30.260502, 1.450339, 6.241766, -4.781351
30.280502, -0.608953, 10.836171, -6.320236
30.300503, 0.922663, 7.263273, -6.319015
30.320503, 0.938443, 10.852262, -4.776424
30.340504, 0.432794, 9.831754, -4.265727
30.360504, -0.080634, 10.339233, -6.313955
30.380505, 0.429110, 11.360962, -6.317706
30.400505, 0.425381, 10.335926, -5.304011
30.420506, 0.427423, 10.848245, -4.795267
30.440506, 0.937976, 9.829312, -6.839922
30.460506, -0.599410, 7.782559, -6.329957
30.480507, 0.415372, 10.331710, -5.313377
30.500507, 2.973155, 8.290594, -5.317705
30.520508, 3.488714, 10.850574, -5.318060
30.540508, 2.981544, 7.792391, -5.307496
30.560509, 1.950317, 8.297052, -6.324608
30.580509, 3.472357, 7.775790, -6.327737
30.600510, 2.958064, 10.327116, -6.331732
30.620510, 2.969582, 8.290793, -7.859609
30.640511, 3.493219, 7.791237, -6.830046
30.660511, 2.975153, 8.296342, -5.816107
30.680511, 2.451583, 7.776767, -5.825340
30.700512, 2.963435, 8.290328, -5.826338
30.720512, 2.972023, 8.296186, -6.338079
30.740513, 2.974598, 4.719604, -6.341187
30.760513, 3.478505, 4.712391, -2.768022
30.780514, 3.478527, 6.248890, -2.255149
30.800514, 2.970914, 5.745228, -3.268866
30.820515, 0.420543, 5.748046, -3.260743
30.840515, 0.928234, 4.207242, -3.773383
30.860516, 0.410290, 5.216709, -3.788874
30.880516, 0.410489, 5.726230, -4.310335
30.900517, 0.412997, 5.731002, -1.758988
30.920517, 0.413996, 3.692283, -2.780960
30.940517, 0.413663, 2.674238, -2.778186
30.960518, -0.099365, 3.184426, -3.290637
30.980518, -0.107843, 2.663874, -2.786464
31.000519, 0.397529, 2.658681, -3.298560
31.020519, -0.107954, 3.172175, -4.314596
31.040520, 0.416704, 2.162342, -2.767312
31.060520, 0.422873, 3.188931, -0.203414
31.080521, -0.094238, 4.203735, 0.820024
31.100521, 0.414928, 3.179543, -1.219727
31.120522, 0.418057, 3.184315, -0.194337
31.140522, 0.414906, 4.206265, 0.311390
31.160522, 0.411266, 3.182007, -0.205500
31.180523, 0.922419, 0.115168, -0.718750
31.200523, -0.099787, 0.625544, -1.232177
31.220524, 0.408070, 0.622792, 0.295167
31.240524, 0.917026, -0.401900, 0.294323
31.260525, 0.407538, 0.111839, -0.721768
31.280525, -0.104780, 0.626343, -0.714489
31.300526, -0.113879, -1.426957, 0.305287
31.320526, 0.394732, -0.918456, -2.250222
31.340527, -0.620139, -3.465265, -1.227783
31.360527, -0.102872, -4.479970, -0.720414
31.380527, 0.401324, -4.994263, -2.268221
31.400528, 0.900292, -5.001831, 0.268601
31.420528, -1.651654, -6.532970, -1.266977
31.440529, -2.667324, -7.554720, -1.781891
31.460529, -2.160976, -8.073830, 1.270411
31.480530, -4.722133, -7.568636, 1.773252
31.500530, -4.715275, -8.582264, 2.801351
31.520531, -4.709749, -7.557650, 4.339858
31.540531, -5.224154, -7.053033, 1.787012
31.560532, -5.231255, -6.552588, 1.790852
31.580532, -4.219403, -4.521227, 1.791961
31.600533, -4.726483, -4.516212, 0.273928
31.620533, -5.225552, -5.015014, 1.829601
31.640533, -4.192637, -3.985262, 2.356500
31.660534, -5.220336, -5.525512, -0.202304
31.680534, -5.230501, -2.467106, -0.215154
31.700535, -4.732164, -2.478314, -1.255658
31.720535, -5.237558, -2.474874, -0.747424
31.740536, -2.663241, -1.945267, -1.758322
31.760536, -1.122714, -3.979558, -0.726984
31.780537, -3.693269, -1.944091, -1.239302
31.800537, -0.636229, -3.483486, -3.285466
31.820538, -2.676756, -2.458562, -3.793223
31.840538, -2.157514, -1.941517, -2.764959
31.860538, -1.644664, -3.476895, -2.766557
31.880539, -3.172451, 1.639194, -3.271773
31.900539, -3.169655, -0.915349, -3.781749
31.920540, -2.148371, -0.921763, -1.741477
31.940540, -2.153186, 2.651246, -7.370838
31.960541, 0.910079, 5.717641, -6.348887
31.980541, -0.111194, 5.715311, -5.316573
32.000542, -0.096280, 2.659280, -6.316796
32.020542, 1.438133, 4.704002, -6.312735
32.040543, -1.126242, 8.277167, -5.295911
32.060543, 0.416149, 8.285556, -5.288609
32.080544, 2.987514, 8.292991, -5.791229
32.100544, 3.502451, 8.806064, -5.278422
32.120544, 2.979880, 7.265115, -5.279022
32.140545, 1.948076, 10.330068, -5.277690
32.160545, 2.461570, 11.868064, -7.321147
32.180546, 3.499278, 10.342207, -6.805611
32.200546, 2.999654, 8.303422, -6.291829
32.220547, 2.990932, 11.874811, -6.305300
32.240547, 2.978704, 8.804066, -4.789962
32.260548, 3.495283, 7.793101, -5.813156
32.280548, 2.992774, 7.804775, -5.813289
32.300549, 2.476417, 4.221268, -5.822521
32.320549, 2.459772, 7.784091, 3.869618
32.340549, 2.974509, 5.233908, -3.794133
32.360550, 2.999099, 5.255414, -2.241811
32.380550, 2.482964, 6.270639, -2.247004
32.400551, -0.094838, 5.737859, -2.772527
32.420551, 0.400303, 5.208097, -4.318058
32.440552, 2.964034, 5.216287, -4.314175
32.460552, 2.977372, 2.680253, -4.302789
32.480553, -0.087714, 3.197587, -3.273171
32.500553, 0.412820, 3.698763, -0.210005
32.520554, 2.966231, 2.670022, -0.719638
32.540554, 3.491244, 2.682339, -0.193937
32.560555, 0.425581, 2.689397, -0.184438
32.580555, 0.417880, 4.216341, 0.325327
32.600555, 0.405585, 2.666759, 0.312389
32.620556, 1.432362, 2.156616, -0.200573
32.640556, 0.430286, 2.685224, -1.212470
32.660557, -0.073199, 3.202358, -0.186680
32.680557, 0.427379, 1.147005, -0.194625
32.700558, 0.413619, 0.112194, 0.306041
32.720558, 0.921487, 0.624279, 0.812278
32.740559, 0.416393, 0.634843, -0.715909
32.760559, 0.924239, 0.633467, -1.230136
32.780560, 0.393467, 0.102850, 0.283693
32.800560, 0.898783, 0.094018, 1.297110
32.820560, -0.100297, 1.139704, 2.845116
32.840561, -3.655408, 1.162008, 1.842629
32.860561, -3.151057, -6.007047, 0.816783
32.880562, -4.710126, -5.528441, 2.324076
32.900562, -5.237891, -6.049304, 3.831446
32.920563, -3.688675, -10.111506, 7.408317
32.940563, -5.196678, -8.544757, 6.398861
32.960564, -4.691884, -7.528111, 4.350688
32.980564, -5.233031, -8.591408, 4.838838
33.000565, -5.250586, -7.595800, 6.365705
33.020565, -4.722444, -10.132745, 5.364294
33.040565, -4.697365, -7.545133, 5.392857
33.060566, -7.769276, -8.056430, 4.887374
33.080566, -4.728791, -7.063442, 0.787799
33.100567, -5.765323, -7.598086, 2.313534
33.120567, -5.752428, -7.077224, 2.836194
33.140568, -5.723954, -7.557362, 2.860052
33.160568, -4.700339, -8.063510, 2.351795
33.180569, -5.238335, -8.088433, 3.354460
33.200569, -5.250075, -7.078333, -0.234174
33.220570, -5.232409, -5.531238, -0.227094
33.240570, -5.218405, -8.074517, -0.219504
33.260571, -5.220669, -7.567127, 0.290373
33.280571, -5.234185, -6.043001, -1.252995
33.300571, -5.237691, -5.023092, -0.746225
33.320572, -4.720624, -5.019741, 0.277323
33.340572, -4.703646, -5.521628, -1.755193
33.360573, -4.193392, -6.032525, 0.801403
33.380573, -5.231100, -6.555674, 0.795278
33.400574, -2.685212, -5.028618, -0.743052
33.420574, -2.171762, -2.466906, 0.281473
33.440575, -2.158180, -1.938742, -0.213445
33.460575, -2.655451, -3.461736, -2.241256
33.480576, -2.149968, -3.986660, -1.737061
33.500576, -2.161842, -2.466906, -1.238858
33.520576, -2.666570, -3.479469, 1.322366
33.540577, -2.651101, -2.442138, -0.707431
33.560577, -1.621738, 1.142123, 1.344648
33.580578, -1.626443, 0.623924, -1.720527
33.600578, 0.916826, 0.098700, -3.767590
33.620579, 0.909458, -0.417746, -5.815286
33.640579, -0.106600, 3.682940, -5.810248
33.660580, -0.098544, 2.160456, -5.807563
33.680580, 0.414839, 3.177146, -6.831045
33.700581, -0.099720, 2.651934, -5.306941
33.720581, -0.101207, 5.201883, -7.356701
33.740582, 0.413308, 5.210184, -5.825984
33.760582, -0.090332, 5.221591, -3.774559
33.780582, 0.422851, 5.224321, -3.256948
33.800583, 0.424449, 5.737438, -1.203837
33.820583, 2.979370, 5.736594, -7.330712
