t, ur1, ur2, ur3
12.100087, -15.937222, -15.216630, 17.171764
12.120088, -15.436156, -14.718516, 17.157560
12.140088, -15.947853, -15.230013, 18.175488
12.160089, -15.936446, -16.748146, 17.669479
12.180089, -18.996027, -18.781006, 16.647728
12.200089, -17.986017, -17.768145, 19.184633
12.220090, -14.933959, -19.318314, 18.652008
12.240090, -15.442703, -15.740089, 19.673359
12.260091, -15.433782, -19.306175, 19.178797
12.280091, -15.940351, -19.299183, 18.171116
12.300092, -17.998600, -16.243597, 17.147905
12.320092, -15.456264, -15.238091, 18.163437
12.340093, -15.959993, -17.282192, 15.105448
12.360093, -15.433937, -16.755871, 16.142689
12.380094, -15.945412, -15.729437, 14.609453
12.400094, -15.957375, -16.764481, 15.623891
12.420094, -14.430540, -16.263283, 14.594783
12.440095, -16.473198, -15.749188, 15.109443
12.460095, -16.461569, -16.759066, 12.564841
12.480096, -15.943703, -16.241621, 14.606435
12.500096, -15.952714, -16.251608, 14.082599
12.520097, -12.895240, -14.217317, 11.520232
12.540097, -13.410166, -14.220979, 13.055854
12.560098, -12.893109, -12.679598, 12.046886
12.580098, -13.905217, -14.202248, 12.572876
12.600099, -12.371027, -10.624311, 14.111361
12.620099, -13.396828, -11.140025, 12.580976
12.640100, -13.395229, -11.653319, 13.098266
12.660100, -13.387152, -10.115278, 10.548816
12.680100, -12.876420, -7.560846, 8.502329
12.700101, -12.881746, -8.081619, 12.583706
12.720101, -11.346257, -9.101317, 12.072831
12.740102, -13.374190, -8.574119, 9.016711
12.760102, -15.925771, -8.059115, 11.058537
12.780103, -11.848922, -8.584306, 11.552790
12.800103, -12.874090, -7.057516, 13.584173
12.820104, -14.903576, -8.061179, 12.572121
12.840104, -12.850099, -8.560248, 13.088744
12.860105, -12.859642, -8.570346, 11.548594
12.880105, -13.386152, -8.073607, 13.071056
12.900105, -13.903264, -7.567482, 13.068593
12.920106, -13.380804, -7.556762, 12.569324
12.940106, -13.370307, -7.547064, 13.092340
12.960107, -13.376987, -7.553877, 12.071521
12.980107, -10.834294, -8.589232, 8.490367
13.000108, -9.821577, -5.018542, 10.021018
13.020108, -11.349320, -7.564730, 10.027632
13.040109, -10.819980, -7.031838, 10.554896
13.060109, -10.304511, -8.048640, 12.086879
13.080110, -10.821245, -7.548306, 11.565151
13.100110, -10.316428, -6.533857, 13.599154
13.120111, -9.795833, -10.100786, 14.622902
13.140111, -12.846615, -9.571290, 11.563642
13.160111, -9.784314, -8.551526, 11.549350
13.180112, -13.383911, -8.062756, 12.038075
13.200112, -10.841996, -8.076271, 14.070747
13.220113, -13.891768, -3.467063, 14.590966
13.240113, -13.867466, -8.558140, 12.568460
13.260114, -11.823089, -7.537210, 13.084617
13.280114, -10.318159, -8.069191, 14.090943
13.300115, -9.822775, -14.719981, 13.066840
13.320115, -9.305330, -13.168746, 14.611672
13.340116, -10.320756, -12.641447, 12.572876
13.360116, -10.831121, -11.109575, 14.614246
13.380116, -10.841308, -12.151545, 15.115324
13.400117, -11.859219, -9.605556, 12.560913
13.420117, -8.271917, -9.599431, 11.545910
13.440118, -12.869762, -10.104648, 16.148993
13.460118, -8.273959, -12.147128, 15.641602
13.480119, -10.316296, -11.120961, 12.577891
13.500119, -10.320845, -12.654076, 12.578402
13.520120, -9.819690, -13.687733, 11.544822
13.540120, -10.843349, -16.757978, 15.622515
13.560121, -9.810746, -12.146396, 14.087037
13.580121, -13.376454, -12.640937, 15.622537
13.600121, -13.888018, -14.179500, 15.108910
13.620122, -13.897738, -14.713234, 15.094528
13.640122, -12.887828, -11.662663, 16.105249
13.660123, -13.394164, -13.187832, 16.113594
13.680123, -12.354537, -15.207731, 14.091054
13.700124, -13.375655, -16.734165, 14.604193
13.720124, -12.886430, -16.243130, 15.607845
13.740125, -11.372911, -16.771605, 15.594618
13.760125, -10.854935, -15.743973, 15.092331
13.780126, -10.326216, -15.723067, 15.621272
13.800126, -12.872825, -15.715077, 15.633323
13.820127, -10.332962, -15.222600, 12.562734
13.840127, -13.415980, -14.221889, 12.556431
13.860127, -8.818003, -13.203145, 11.025136
13.880128, -12.887317, -12.672407, 13.591785
13.900128, -12.870361, -13.167348, 12.072897
13.920129, -12.870894, -16.238714, 14.112270
13.940129, -9.823131, -13.191627, 11.541493
13.960130, -10.854358, -13.199528, 12.557740
13.980130, -10.336380, -14.213544, 13.079135
14.000131, -9.293835, -13.679876, 13.094560
14.020131, -12.866234, -14.183938, 13.098754
14.040132, -13.394032, -14.713545, 13.089677
14.060132, -13.919266, -11.669809, 11.539828
14.080132, -11.863369, -9.622291, 10.007169
14.100133, -12.864102, -14.716097, 12.060092
14.120133, -13.367421, -13.172074, 12.571899
14.140134, -12.871249, -13.175959, 12.046110
14.160134, -13.397671, -13.697409, 15.609798
14.180135, -13.397316, -13.694857, 13.565243
14.200135, -10.315851, -11.638228, 13.576850
14.220136, -13.379206, -13.171564, 12.562312
14.240136, -13.392966, -10.632434, 12.562955
14.260137, -11.867165, -10.643641, 13.581954
14.280137, -10.834871, -11.147060, 13.592695
14.300138, -10.819491, -9.592330, 13.611272
14.320138, -10.307861, -11.120007, 12.087523
14.340138, -10.832253, -11.133278, 12.592895
14.360139, -10.331697, -10.123934, 12.584505
14.380139, -10.834938, -10.116676, 14.631668
14.400140, -11.323598, -10.095260, 12.088699
14.420140, -10.295545, -10.601519, 12.086723
14.440141, -12.865013, -13.171786, 13.601951
14.460141, -9.812633, -13.181218, 14.605502
14.480142, -12.357910, -12.656939, 13.068660
14.500142, -12.344062, -11.107312, 15.625533
14.520143, -13.367843, -13.666205, 17.151501
14.540143, -12.866611, -13.170011, 18.165724
14.560143, -13.385931, -13.179310, 13.564532
14.580144, -12.370317, -14.206198, 15.101652
14.600144, -10.332296, -12.675625, 15.616834
14.620145, -10.836913, -14.710304, 15.119008
14.640145, -10.824862, -15.714456, 16.156116
14.660146, -10.314298, -15.710261, 15.644065
14.680146, -9.815895, -16.234430, 16.143333
14.700147, -12.378661, -16.244396, 16.136585
14.720147, -14.418135, -15.220403, 14.604858
14.740148, -9.804887, -17.768522, 19.203897
14.760148, -12.863060, -15.209417, 16.136230
14.780149, -13.380116, -15.721758, 17.158936
14.800149, -9.824972, -16.255003, 15.109132
14.820149, -10.854202, -15.753449, 14.088080
14.840150, -10.328169, -17.776245, 16.658203
14.860150, -11.842041, -13.664207, 14.624189
14.880151, -12.866167, -15.198365, 16.151943
14.900151, -13.394786, -16.757467, 17.157028
14.920152, -13.912142, -16.770784, 13.573365
14.940152, -11.348100, -14.206953, 16.128042
14.960153, -14.911810, -14.188155, 17.154453
14.980153, -12.860841, -17.757980, 19.203276
15.000154, -13.379251, -16.234541, 18.175354
15.020154, -12.882524, -16.247259, 17.659069
15.040154, -12.887606, -16.251919, 15.105714
15.060155, -13.905084, -17.270229, 17.667658
15.080155, -13.390614, -15.732743, 15.116699
15.100156, -12.879283, -16.758577, 14.096270
15.120156, -13.398004, -17.278797, 15.625245
15.140157, -12.376619, -15.743441, 16.133701
15.160157, -12.367808, -15.730613, 17.162819
15.180158, -12.359353, -18.789263, 14.615179
15.200158, -12.877286, -15.220981, 14.614180
15.220159, -12.895351, -15.752007, 15.624246
15.240159, -12.897571, -15.246614, 16.137739
15.260159, -13.388283, -14.716164, 15.133988
15.280160, -12.860863, -15.207864, 15.658268
15.300160, -12.354271, -15.212769, 15.140691
15.320161, -12.369939, -16.249655, 15.636918
15.340161, -12.890136, -17.276888, 15.117455
15.360162, -12.369517, -15.220160, 20.740002
15.380162, -13.877232, -15.706089, 19.725979
15.400163, -15.910458, -16.210018, 17.179754
15.420163, -13.376431, -16.750965, 17.673872
15.440164, -12.892599, -16.784367, 18.676176
15.460164, -12.380681, -17.798082, 20.727507
15.480165, -11.840221, -22.868797, 18.200699
15.500165, -11.829435, -22.337360, 16.677334
15.520165, -12.882945, -17.763950, 14.092341
15.540166, -13.421151, -15.755270, 19.683924
15.560166, -15.962767, -15.242619, 18.666544
15.580167, -14.898183, -17.764616, 18.187273
15.600167, -15.395122, -18.264383, 18.197371
15.620168, -15.937756, -18.797384, 18.179350
15.640168, -12.904051, -18.310368, 19.690027
15.660169, -13.917512, -18.296675, 21.230547
15.680169, -14.392812, -15.703648, 20.235657
15.700170, -16.423174, -21.314987, 17.180729
15.720170, -15.937533, -17.770475, 18.694263
15.740170, -12.394108, -16.275799, 17.129530
15.760171, -12.390224, -15.762260, 19.178463
15.780171, -11.843062, -17.767677, 19.211975
15.800172, -15.910435, -21.828836, 15.658646
15.820172, -15.939442, -20.829767, 15.639781
15.840173, -12.924469, -17.815239, 18.661840
15.860173, -13.949715, -17.824383, 16.612707
15.880174, -14.913674, -20.834539, 20.743996
15.900174, -15.384180, -20.281231, 19.744467
15.920175, -15.911323, -20.805111, 18.194952
15.940175, -12.901920, -18.308481, 19.174269
15.960176, -13.436221, -17.821142, 19.159266
15.980176, -9.308504, -22.378706, 21.239202
16.000175, -14.884379, -20.282650, 20.254566
16.020176, -12.843774, -18.745186, 18.213417
16.040176, -13.408923, -20.850586, 16.641226
16.060177, -13.440703, -18.848719, 16.109955
16.080177, -9.836136, -19.846878, 19.699947
16.100178, -13.879894, -15.197522, 16.668411
16.120178, -15.405064, -18.762119, 15.149346
16.140179, -12.375265, -16.253206, 15.122048
16.160179, -12.915902, -15.783766, 17.650570
16.180180, -13.922129, -13.212667, 19.202143
16.200180, -15.406040, -18.271795, 14.132133
16.220181, -15.394189, -18.766470, 11.586612
16.240181, -12.379305, -16.260153, 15.627131
16.260181, -14.458104, -16.294064, 15.084408
16.280182, -13.402532, -21.371891, 14.083331
16.300182, -15.405530, -15.196190, 14.615667
16.320183, -14.895564, -17.747570, 15.629595
16.340183, -12.887161, -16.765568, 15.091754
16.360184, -13.420796, -16.281591, 15.590601
16.380184, -13.409811, -15.757267, 15.099033
16.400185, -11.334539, -17.254517, 13.085393
16.420185, -13.368021, -17.242954, 12.584927
16.440186, -12.888848, -16.250210, 12.053323
16.460186, -13.427054, -16.281170, 13.055943
16.480186, -7.796351, -18.316381, 13.570768
16.500187, -13.379871, -19.809061, 13.597356
16.520187, -13.365535, -14.675949, 13.605523
16.540188, -12.874423, -16.233410, 14.092141
16.560188, -10.856954, -13.201614, 13.050461
16.580189, -9.835914, -13.721622, 13.056875
16.600189, -11.343949, -12.163817, 12.576338
16.620190, -10.307219, -13.167348, 12.599530
16.640190, -10.830854, -13.687733, 13.111981
16.660191, -10.333206, -12.680974, 12.593472
16.680191, -10.845968, -9.613635, 12.083661
16.700191, -10.827215, -10.109952, 12.094158
16.720192, -11.833919, -12.654164, 10.566525
16.740192, -10.810526, -12.656272, 12.598132
16.760193, -9.289818, -12.663197, 13.084461
16.780193, -10.824796, -11.636031, 15.117853
16.800194, -9.795321, -13.668336, 14.609142
16.820194, -10.301581, -13.156162, 13.588412
16.840195, -10.309570, -13.167303, 15.625888
16.860195, -10.831565, -12.669078, 16.132147
16.880196, -13.894076, -13.689264, 15.630837
16.900196, -10.308572, -12.148371, 15.130415
16.920197, -10.818892, -13.170588, 15.645197
16.940197, -9.808127, -13.184126, 15.645374
16.960197, -10.327415, -13.194823, 14.627629
16.980198, -9.813276, -14.209084, 14.642033
17.000198, -9.803333, -13.682761, 15.163217
17.020199, -10.815230, -13.161044, 15.676201
17.040199, -10.301270, -13.159735, 18.223026
17.060200, -11.320668, -15.202760, 20.766768
17.080200, -13.865203, -14.171066, 22.294376
17.100201, -13.344629, -14.673352, 20.243069
17.120201, -12.842997, -15.704469, 21.251587
17.140202, -13.375522, -15.727616, 20.725554
17.160202, -12.877574, -14.718560, 21.746950
17.180202, -13.377187, -18.795498, 21.250965
17.200203, -12.341998, -20.311235, 19.736145
17.220203, -12.861706, -18.777988, 19.220831
17.240204, -12.882545, -18.283514, 18.694420
17.260204, -13.403020, -16.761419, 20.728460
17.280205, -14.403931, -21.856224, 21.247503
17.300205, -15.916406, -18.260099, 20.743664
17.320206, -14.897629, -21.327482, 23.282743
17.340206, -15.423639, -23.895075, 22.238937
17.360207, -14.412253, -27.477385, 27.845478
17.380207, -14.923839, -30.022417, 30.395477
17.400208, -15.423706, -28.472481, 29.385118
17.420208, -15.418846, -26.421400, 26.323400
17.440208, -15.943037, -26.437645, 23.764767
17.460209, -15.970424, -25.960836, 26.309130
17.480209, -16.491997, -27.511095, 23.247301
17.500210, -13.414293, -25.968826, 20.207205
17.520210, -13.409300, -26.984407, 20.739180
17.540211, -12.913571, -26.484585, 20.748791
17.560211, -13.429607, -23.422461, 20.754049
17.580212, -14.431073, -20.336758, 16.678865
17.600212, -13.389681, -23.901512, 17.196066
17.620213, -13.398603, -23.414249, 19.227045
17.640213, -12.389091, -20.360926, 18.187561
17.660213, -16.971024, -25.444235, 18.189470
17.680214, -14.395164, -26.951895, 21.766834
17.700214, -15.424283, -27.980204, 21.235697
17.720215, -14.928432, -26.969294, 21.722980
17.740215, -15.445322, -26.466585, 20.690199
17.760216, -15.951671, -26.464544, 23.245636
17.780216, -15.946033, -24.416826, 23.762415
17.800217, -15.950761, -21.869007, 20.707399
17.820217, -16.470070, -21.376640, 20.719761
17.840218, -16.475418, -22.407446, 17.155630
17.860218, -15.451981, -21.893885, 16.657581
17.880219, -12.386185, -21.889315, 18.196638
17.900219, -14.935002, -22.898470, 18.714106
17.920219, -16.457441, -22.372780, 18.722939
17.940220, -16.454845, -21.347589, 15.138671
17.960220, -16.973288, -21.361683, 16.651678
17.980221, -14.933892, -21.374977, 22.254629
18.000221, -15.941728, -17.783747, 20.723379
18.020222, -15.916095, -21.845194, 21.766102
18.040222, -15.403732, -21.327703, 20.750366
18.060223, -14.922640, -19.307817, 17.667547
18.080223, -16.482098, -18.316315, 21.232479
18.100224, -14.943213, -20.358507, 18.685720
18.120224, -15.417359, -18.788574, 17.179310
18.140224, -15.921110, -19.289129, 17.185879
18.160225, -13.396806, -15.743218, 18.187273
18.180225, -12.906581, -15.769052, 19.198748
18.200226, -12.882834, -18.303066, 12.580244
18.220226, -11.830790, -15.713634, 13.625431
18.240227, -13.882603, -15.714855, 18.211397
18.260227, -12.883633, -16.249456, 17.679510
18.280228, -11.859840, -17.271517, 16.653986
18.300228, -14.905374, -15.208397, 18.194130
18.320229, -15.407639, -18.263851, 16.152010
18.340229, -15.930920, -15.722734, 16.647106
18.360229, -15.438842, -16.252384, 16.115992
18.380230, -16.458130, -15.229635, 21.220783
18.400230, -15.925682, -15.720160, 22.255650
18.420231, -15.910546, -16.725643, 20.739269
18.440231, -12.347080, -15.715410, 20.226868
18.460232, -12.884765, -15.740045, 18.175776
18.480232, -12.894064, -15.234896, 19.205761
18.500233, -8.797473, -15.734852, 15.137007
18.520233, -13.385443, -15.725109, 15.154029
18.540234, -12.881990, -15.731235, 15.664749
18.560234, -13.396916, -15.741466, 14.629582
18.580235, -13.394963, -16.765413, 14.111805
18.600235, -12.876842, -18.803932, 14.619173
18.620235, -13.383023, -15.728437, 16.653564
18.640236, -12.870228, -15.723800, 18.688982
18.660236, -15.421776, -17.768278, 18.179371
18.680237, -13.378740, -16.752829, 17.670788
18.700237, -12.875000, -16.251408, 18.687761
18.720238, -12.878373, -16.250055, 18.694775
18.740238, -12.871781, -15.726551, 15.641512
18.760239, -13.381580, -16.746216, 15.136518
18.780239, -12.884876, -15.739757, 15.638916
18.800240, -13.402686, -16.261263, 15.632169
18.820240, -13.388948, -13.693503, 14.614713
18.840240, -13.375056, -15.722845, 17.686590
18.860241, -12.861906, -16.234741, 18.707092
18.880241, -12.863371, -16.746904, 18.703053
18.900242, -13.376254, -14.189220, 18.188337
18.920242, -11.843373, -15.721025, 17.675182
18.940243, -12.868053, -17.256958, 18.696394
18.960243, -13.379450, -17.254805, 17.161400
18.980244, -13.382757, -16.233721, 17.154186
19.000244, -12.875666, -16.239246, 20.724045
19.020245, -13.383667, -15.216630, 18.681948
19.040245, -13.888683, -15.210416, 21.758556
19.060246, -12.354604, -19.299627, 18.188427
19.080246, -12.359530, -18.280251, 17.680376
19.100246, -13.401843, -17.268499, 16.649792
19.120247, -9.319734, -15.739002, 18.178307
19.140247, -9.306906, -19.305220, 16.655584
19.160248, -12.866943, -18.264694, 17.182594
19.180248, -12.870139, -19.289019, 19.219477
19.200249, -13.901245, -20.322599, 18.177774
19.220249, -11.346257, -18.790239, 13.565442
19.240250, -12.880815, -18.282558, 19.173691
19.260250, -13.398048, -17.268566, 21.723070
19.280251, -12.876398, -18.793678, 21.227396
19.300251, -12.351497, -17.759333, 17.668835
19.320251, -13.381292, -18.790794, 17.672831
19.340252, -12.899945, -18.818825, 15.107378
19.360252, -8.314883, -18.319799, 16.126400
19.380253, -12.900434, -20.344681, 14.610363
19.400253, -13.389681, -19.298384, 15.652298
19.420254, -12.366432, -18.785755, 14.624256
19.440254, -13.912519, -18.294411, 16.138828
19.460255, -11.869827, -18.815538, 14.081888
19.480255, -13.903708, -17.781881, 19.703964
19.500256, -13.380915, -18.276878, 16.646484
19.520256, -12.864924, -16.737272, 18.184431
19.540257, -12.873957, -15.726951, 16.131769
19.560257, -12.371449, -16.249811, 15.617322
19.580257, -13.395829, -16.765079, 15.106868
19.600258, -13.392655, -15.738979, 15.112971
19.620258, -15.945723, -15.736250, 15.115789
19.640259, -13.390147, -15.737648, 15.625334
19.660259, -13.388594, -16.251276, 15.110796
19.680260, -15.945634, -16.761240, 15.112394
19.700260, -12.883677, -15.742419, 15.621428
19.720261, -13.393077, -15.740556, 15.622670
19.740261, -12.878174, -15.733609, 16.141136
19.760262, -12.880681, -15.736317, 15.125599
19.780262, -10.333428, -13.189940, 12.575983
19.800262, -10.847966, -12.683526, 12.581975
19.820263, -9.821066, -12.676912, 11.570145
19.840263, -9.806352, -12.662464, 11.578135
19.860264, -12.865567, -13.164196, 9.019529
19.880264, -11.852273, -13.173029, 11.044777
19.900265, -12.374489, -14.718893, 14.085328
19.920265, -13.389348, -13.180974, 15.100055
19.940266, -12.345415, -12.649748, 16.128574
19.960266, -13.870063, -14.175438, 13.578447
19.980267, -13.374057, -14.193060, 14.590344
20.000267, -13.399180, -13.704245, 14.574343
20.020267, -13.404107, -14.726706, 15.598080
20.040268, -13.382224, -13.171564, 17.148172
20.060268, -12.342375, -13.661700, 15.630948
20.080269, -13.888018, -14.697454, 14.607721
20.100269, -10.337579, -12.679265, 12.040672
20.120270, -10.352226, -13.205476, 12.038520
20.140270, -11.876641, -9.617408, 11.543912
20.160271, -10.322376, -11.640026, 13.098354
20.180271, -10.311879, -10.611239, 13.108585
20.200272, -10.826128, -11.128152, 9.530316
20.220272, -10.328169, -10.629039, 12.583196
20.240273, -10.844215, -11.142932, 13.085926
20.260273, -11.335006, -11.633035, 12.580954
20.280273, -9.277855, -10.594816, 11.559936
20.300274, -10.305754, -13.669512, 13.590698
20.320274, -9.811234, -8.575317, 12.550527
20.340275, -12.372292, -10.113658, 12.545001
20.360275, -10.826061, -10.615146, 14.088546
20.380276, -9.282027, -10.096991, 13.582820
20.400276, -10.817095, -10.607289, 11.541226
20.420277, -10.326637, -10.625066, 12.047219
20.440277, -9.319024, -11.661020, 12.041205
20.460278, -9.821577, -10.627241, 11.539651
20.480278, -10.826749, -10.097878, 12.064464
20.500278, -9.801913, -10.098189, 12.066084
20.520279, -10.321222, -11.644398, 12.568992
20.540279, -10.329012, -9.608664, 11.541382
20.560280, -11.345836, -8.580932, 12.053390
20.580280, -9.291482, -10.611861, 12.570878
20.600281, -10.818914, -10.608044, 10.526511
20.620281, -10.828058, -10.616034, 11.539207
20.640282, -9.308571, -10.117342, 12.546066
20.660282, -9.813853, -11.133167, 12.548396
20.680283, -10.313743, -10.097568, 14.091276
20.700283, -10.310614, -11.117077, 13.072899
20.720284, -10.829568, -10.616566, 9.492299
20.740284, -10.331343, -8.073830, 9.993919
20.760284, -10.847766, -10.124643, 9.476386
20.780285, -9.302934, -11.644642, 8.461582
20.800285, -10.319491, -9.593350, 8.461360
20.820286, -10.328856, -11.130659, 12.030463
20.840286, -10.846079, -11.137783, 13.049085
20.860287, -10.325373, -11.641424, 10.503874
20.880287, -10.830277, -10.103427, 8.977140
20.900288, -10.329789, -10.624333, 10.506404
20.920288, -10.851028, -8.592340, 10.501921
20.940289, -10.335604, -7.567237, 9.998469
20.960289, -10.326726, -9.093439, 6.436856
20.980289, -10.326415, -8.585149, 7.466663
21.000290, -10.855844, -7.581353, 7.970126
21.020290, -10.854224, -5.536741, 3.373169
21.040291, -10.840264, -7.056096, 8.489591
21.060291, -9.809792, -5.003295, 4.405705
21.080292, -10.827415, -5.513172, 4.915116
21.100292, -10.839088, -5.525911, 7.966397
21.120293, -10.331875, -5.017543, 6.937856
21.140293, -10.823975, -5.509799, 6.434504
21.160294, -10.305354, -4.988692, 7.460782
21.180294, -10.317649, -5.002652, 7.959895
21.200294, -10.325417, -4.502185, 7.446023
21.220295, -10.835759, -5.522405, 7.961648
21.240295, -10.315563, -2.955699, 4.905151
21.260296, -7.758179, -4.487760, 3.885398
21.280296, -11.351806, -2.462201, 4.900424
21.300297, -8.295997, -2.471434, 4.892812
21.320297, -8.280018, -1.942693, 4.907015
21.340298, -8.258468, -2.428356, 3.904462
21.360298, -7.756204, -4.480546, 5.433981
21.380299, -8.290050, -2.969814, 4.906594
21.400299, -5.226373, -1.949262, 4.905462
21.420300, -5.713901, -1.927557, 5.941649
21.440300, -8.254496, -2.422941, 4.933625
21.460300, -4.686690, -2.943160, 4.931628
21.480301, -5.214521, -1.939941, 4.410322
21.500301, -7.774979, -0.407248, 4.408657
21.520302, -5.714100, 0.118896, 3.906637
21.540302, -5.700097, 0.636885, 4.936954
21.560303, -7.745506, -1.416992, 5.959227
21.580303, -7.759466, -0.920543, 3.901688
21.600304, -5.205400, 0.618065, 4.401245
21.620304, -5.188866, 0.130126, 4.917047
21.640305, -8.758480, 0.139625, 2.876963
21.660305, -8.265459, 0.115456, 6.435769
21.680305, -7.770785, 1.113360, 4.372105
21.700306, -8.778543, 0.612694, 7.441141
21.720306, -7.224666, 0.125510, 7.455566
21.740307, -7.732923, 1.666026, 7.972412
21.760307, -8.262307, 0.118630, 7.458851
21.780308, -5.211459, 1.637197, 7.458829
21.800308, -5.724908, 0.612805, 3.886929
21.820309, -5.203269, 0.625877, 4.413584
21.840309, -5.198831, -1.920721, 5.953412
21.860310, -5.208663, 0.627896, 4.922950
21.880310, -4.700206, -3.971857, 4.407659
21.900311, -5.204068, -5.499456, 2.361361
21.920311, -4.700384, -6.013883, 4.898693
21.940311, -5.221002, -3.463268, 7.945758
21.960312, -5.724087, -7.543291, 5.391925
21.980312, -6.731235, -8.043358, 9.995651
22.000313, -7.248213, -7.540717, 10.495596
22.020313, -8.276156, -8.057251, 11.003719
22.040314, -7.252963, -7.547485, 10.494775
22.060314, -7.253495, -6.524958, 9.987062
22.080315, -7.769364, -7.550015, 10.504496
22.100315, -8.285366, -7.558715, 6.934305
22.120316, -6.758155, -8.075627, 6.937545
22.140316, -6.765146, -8.592051, 7.447377
22.160316, -8.287985, -7.557806, 7.967374
22.180317, -7.261485, -10.107200, 6.437944
22.200317, -7.265325, -9.600253, 6.945002
22.220318, -8.807305, -9.099319, 6.422431
22.240318, -6.759731, -9.609618, 5.398805
22.260319, -6.755847, -11.139759, 5.906162
22.280319, -7.262928, -10.110395, 5.396008
22.300320, -7.777287, -9.600386, 7.431731
22.320320, -8.799404, -10.624333, 8.962271
22.340321, -9.305375, -10.112815, 9.986241
22.360321, -7.255227, -10.619452, 9.991367
22.380322, -8.278708, -11.130082, 7.440986
22.400322, -8.286853, -11.135897, 6.930532
22.420322, -8.303609, -11.149679, 7.436835
22.440323, -5.751651, -10.132034, 6.927647
22.460323, -6.764436, -10.123024, 6.429533
22.480324, -8.792812, -7.554210, 7.467551
22.500324, -7.257335, -11.132324, 6.448242
22.520325, -7.775312, -7.563909, 4.907726
22.540325, -7.780816, -7.057583, 6.944114
22.560326, -4.198230, -7.565218, 6.943803
22.580326, -7.251631, -8.064242, 7.466042
22.600327, -7.758201, -8.569236, 6.961669
22.620327, -7.762196, -7.551169, 5.422662
22.640327, -7.774890, -8.074651, 7.449264
22.660328, -8.283391, -6.541048, 7.443693
22.680328, -6.734875, -8.061667, 6.940896
22.700329, -7.243109, -7.548817, 7.962136
22.720329, -7.762595, -8.066505, 7.448953
22.740330, -7.257668, -8.070124, 5.913042
22.760330, -7.774802, -8.584749, 6.933949
22.780331, -7.775956, -8.073652, 7.955856
22.800331, -7.765125, -8.064753, 7.963512
22.820332, -7.760576, -2.952503, 7.458252
22.840332, -7.762906, -8.070545, 8.484952
22.860332, -7.256780, -8.590631, 7.467062
22.880333, -7.770918, -7.562777, 4.404063
22.900333, -5.217850, -8.066661, 4.401822
22.920334, -4.196544, -7.555630, 7.462513
22.940334, -5.211903, -9.084006, 6.441095
22.960335, -5.206754, -9.077083, 6.953080
22.980335, -4.186601, -7.545999, 6.436768
23.000336, -7.765258, -7.550104, 6.941607
23.020336, -5.208396, -9.596968, 7.961027
23.040337, -7.763971, -8.575317, 7.957631
23.060337, -7.763106, -9.084539, 5.912332
23.080338, -7.766945, -8.065818, 6.420344
23.100338, -7.261751, -7.051147, 6.924806
23.120338, -8.284057, -5.521228, 7.947511
23.140339, -8.273449, -5.514015, 6.939476
23.160339, -7.760398, -6.024447, 6.949041
23.180340, -8.278464, -5.010886, 7.975297
23.200340, -7.257668, -4.501231, 5.936634
23.220341, -8.277998, -5.008311, 6.963689
23.240341, -5.207530, -5.512262, 7.481311
23.260342, -5.204756, -5.506181, 2.885241
23.280342, -4.695812, -4.485074, 4.415670
23.300343, -5.216496, -5.514570, 5.934858
23.320343, -6.233631, -4.998147, 4.910810
23.340343, -4.687445, -3.453458, 5.419866
23.360344, -7.239425, -4.476885, 7.459117
23.380344, -8.266213, -4.484874, 8.985463
23.400345, -7.241822, -5.506980, 8.984819
23.420345, -6.727773, -6.015991, 9.497004
23.440346, -6.731301, -6.014682, 9.496405
23.460346, -7.245151, -8.565974, 10.009543
23.480347, -8.271740, -9.589001, 8.477317
23.500347, -8.281127, -8.063132, 9.489303
23.520348, -7.770541, -9.600497, 10.503342
23.540348, -7.759488, -7.546975, 8.975654
23.560349, -7.247747, -8.057074, 9.487794
23.580349, -7.765636, -8.063931, 9.486861
23.600349, -6.748590, -8.068970, 11.532482
23.620350, -7.768588, -7.043313, 8.982977
23.640350, -7.764659, -7.548684, 10.017157
23.660351, -7.770407, -7.560113, 10.019620
23.680351, -7.263593, -7.053899, 8.488658
23.700352, -7.763883, -8.065374, 8.497047
23.720352, -7.250166, -8.572543, 9.008588
23.740353, -7.256403, -7.555764, 9.001198
23.760353, -7.260131, -8.579712, 8.483420
23.780354, -8.275889, -8.064087, 9.506281
23.800354, -6.739380, -7.552790, 8.482355
23.820354, -10.315719, -8.574851, 11.034679
23.840355, -8.271384, -8.576427, 10.521029
23.860355, -9.806152, -11.135187, 10.005593
23.880356, -7.253407, -12.155273, 10.003884
23.900356, -10.325194, -11.645707, 13.061668
23.920357, -10.832386, -11.636608, 13.062845
23.940357, -10.825418, -12.654830, 13.065264
23.960358, -10.826483, -9.083695, 13.060559
23.980358, -11.340132, -11.135187, 12.546533
24.000359, -10.322820, -10.118608, 11.526712
24.020359, -10.326326, -13.695900, 12.042603
24.040359, -10.328502, -13.184392, 11.023849
24.060360, -9.820534, -13.183638, 10.003596
24.080360, -8.294710, -12.674715, 9.491655
24.100361, -8.298438, -14.210637, 10.002575
24.120361, -8.802267, -13.182328, 11.033636
24.140362, -7.773603, -13.687799, 12.058716
24.160362, -7.254383, -13.168235, 9.507657
24.180363, -7.763638, -13.165505, 13.083307
24.200363, -10.836204, -14.193437, 14.097312
24.220364, -9.810303, -13.168479, 11.539940
24.240364, -10.828391, -13.168923, 12.048174
