t_ur, ur1, ur2, ur3
12.100087, 0.144867, 0.045334, 0.128357
12.120088, -0.058156, 0.244013, 0.324665
12.140088, -0.263087, 0.240187, 0.727213
12.160089, -0.060723, 0.439777, -0.913165
12.180089, -0.473024, 0.231114, 0.925495
12.200089, -0.272664, 0.021312, 1.131191
12.220090, -0.276614, 0.025527, 1.129857
12.240090, -0.072374, 0.031694, 1.126620
12.260091, -0.072783, 0.242724, 0.515646
12.280091, 0.132320, 0.042306, 0.523186
12.300092, -0.067045, 0.045694, 0.733393
12.320092, -0.057068, -0.157060, 0.941690
12.340093, 0.153921, 0.250041, 0.946117
12.360093, -0.049205, 0.248298, 0.744928
12.380094, -0.255133, 0.448855, 0.950961
12.400094, -0.256657, 0.037152, 0.950142
12.420094, -0.056819, 0.445439, 0.538836
12.440095, -0.066200, 0.446574, -2.120163
12.460095, 0.134703, 0.037381, 0.739790
12.480096, 0.338025, 0.649487, 1.147084
12.500096, -0.070634, -1.190035, 0.740162
12.520097, -0.072985, 0.445880, 0.536941
12.540097, 0.133526, 0.246190, 0.536166
12.560098, -0.274081, 0.250621, 0.741773
12.580098, -0.067055, 0.253434, 0.744066
12.600099, -0.473114, 0.051452, 0.747391
12.620099, -0.262020, 0.254464, 0.747548
12.640100, -0.051252, 0.251931, 0.744863
12.660100, -0.050887, 0.453409, 0.947681
12.680100, -0.056889, 0.247351, 0.739513
12.700101, -0.062946, 0.044519, 1.346867
12.720101, -0.272337, 0.250622, 0.728872
12.740102, -0.272298, 0.453034, 0.521779
12.760102, -0.065842, 0.244186, 0.522340
12.780103, -0.064653, -0.373121, 1.136742
12.800103, -0.270396, 0.034913, 0.117564
12.820104, -0.270684, 0.034006, 0.938100
12.840104, 0.138228, -0.165429, 0.937934
12.860105, -0.065096, 0.043419, 0.731329
12.880105, -0.063834, 0.661367, 0.527078
12.900105, -0.064389, 0.252291, 0.941278
12.920106, -0.269551, 0.250922, 0.946891
12.940106, -0.271515, 0.043592, 0.341517
12.960107, 0.134556, -0.164519, -0.467199
12.980107, -0.274335, 0.036994, 0.973549
13.000108, -0.275878, -0.165140, 0.774569
13.020108, -0.278053, 0.456376, 0.978917
13.040109, 0.132804, 0.054972, 1.182511
13.060109, -0.067148, 0.057624, 1.387414
13.080110, -0.062200, 0.261506, 1.181819
13.100110, -0.056518, 0.055251, 0.769254
13.120111, -0.052093, 0.051751, 0.557633
13.140111, -0.048795, 0.248403, 0.754019
13.160111, -0.049864, 0.242517, 0.543500
13.180112, 0.149824, 0.029893, 0.539087
13.200112, -0.060439, 0.434567, 1.144645
13.220113, -0.269154, 0.021670, 0.320019
13.240113, -0.273672, 0.019721, 0.722148
13.260114, -0.688665, -0.183647, 0.721132
13.280114, -0.287340, 1.863015, 0.522394
13.300115, -0.082400, 0.230942, 0.733705
13.320115, 0.127813, 0.032270, 0.942792
13.340116, 0.543170, 0.243764, 0.542007
13.360116, 0.344368, 0.246577, 0.959032
13.380116, -0.267370, 0.250068, 0.969782
13.400117, 0.140522, 0.048402, 1.182471
13.420117, 0.137942, 0.259498, 1.188648
13.440118, 0.134159, 0.265805, 1.804556
13.460118, 0.132308, 0.272925, 0.989854
13.480119, 0.135709, 0.274753, 1.193648
13.500119, 0.141227, 0.274192, 0.780497
13.520120, 0.349023, -0.139324, 0.981954
13.540120, 0.144436, 0.263076, 0.770927
13.560121, 0.144803, 0.459711, 0.564218
13.580121, 0.140398, 0.451076, 1.172336
13.600121, 0.136913, 0.036153, 0.760299
13.620122, -0.274358, 0.441607, 0.550067
13.640122, 0.128176, 0.240140, 0.748139
13.660123, 0.124720, 0.040455, 0.948042
13.680123, -0.080844, 0.248199, 1.150775
13.700124, -0.283174, 0.044258, 1.151984
13.720124, -0.074868, 0.045423, 0.746973
13.740125, 0.135562, 0.455271, 0.750634
13.760125, -0.272826, 0.048340, 0.344598
13.780126, 0.138393, 0.661291, 0.963588
13.800126, -0.267558, 0.664042, 1.167984
13.820127, 0.144631, 0.462233, 0.757605
13.840127, -0.061827, 0.666789, 0.551542
13.860127, 0.140519, 0.462983, 0.959413
13.880128, -0.066369, 0.668117, 0.955336
13.900128, 0.138648, 0.258694, 0.748283
13.920129, -0.066235, 0.664347, 0.542647
13.940129, 0.136843, 0.455034, 0.953506
13.960130, -0.070242, 0.452457, 0.546186
13.980130, 0.335884, 0.657330, 0.544933
14.000131, 0.128728, 0.249171, 1.160419
14.020131, -0.076425, 0.252324, 1.164982
14.040132, 0.128847, 0.255559, 0.961477
14.060132, -0.277070, 0.461825, 0.962098
14.080132, -0.069416, 0.670423, 0.960783
14.100133, 0.139771, 0.465553, 0.963355
14.120133, 0.145463, 0.054022, 0.759013
14.140134, 0.349792, 0.051667, 1.370182
14.160134, 0.145101, 0.251960, 1.163432
14.180135, -0.059374, 0.454641, 0.954548
14.200135, -0.268521, 0.040911, 0.747737
14.220136, -0.068959, 0.446856, 0.747338
14.240136, 0.130386, 0.037699, 1.154610
14.260137, -0.074381, 0.244583, 0.743040
14.280137, 0.335788, 0.042033, 0.743106
14.300138, 0.135813, 0.453365, 0.540380
14.320138, -0.065750, 0.452402, 1.565236
14.340138, -0.061251, 0.452680, 0.953920
14.360139, 0.144962, 0.656965, 0.954788
14.380139, -0.058365, 0.043485, 1.362653
14.400140, -0.059604, 0.044229, 0.746244
14.420140, 0.141670, 0.249507, 0.742057
14.440141, 0.345344, 0.250914, 0.534526
14.460141, 0.341037, 0.454384, -0.079792
14.480142, 0.135241, 0.658017, 0.943164
14.500142, 0.134746, 0.450383, 1.150098
14.520143, 0.135276, 0.038400, 0.745034
14.540143, -0.068346, 0.653124, 0.951478
14.560143, 0.134024, 0.453522, 0.953731
14.580144, -0.071436, 0.048279, 0.547331
14.600144, 0.338818, 0.257593, 1.163048
14.620145, -0.272704, 0.260650, 1.163506
14.640145, -0.068469, 0.264815, 1.368221
14.660146, 0.133321, 0.266529, 0.758360
14.680146, -0.070000, 0.674453, 0.964347
14.700147, -0.066321, 0.262637, 0.556094
14.720147, -0.063752, 0.261767, 1.169438
14.740148, 0.140963, 0.261803, 0.759228
14.760148, 0.141343, 0.874929, 1.366520
14.780149, -0.064104, 0.671250, 0.954109
14.800149, 0.342817, 1.079858, 1.156790
14.820149, 0.134246, 0.468061, 1.153182
14.840150, 0.133339, 0.473584, 0.944112
14.860150, 0.135500, 0.064708, 0.940887
14.880151, 0.141287, 0.263490, 0.941034
14.900151, 0.140399, 0.460424, 0.745154
14.920152, 0.140247, 0.249731, 0.955061
14.940152, -0.063771, 0.248333, 0.544784
14.960153, 0.140629, 0.248393, 0.950002
14.980153, 0.137219, 0.454013, 0.742312
15.000154, 0.133182, 0.249100, 1.154977
15.020154, -0.275315, 0.454992, -2.115678
15.040154, 0.136727, 0.252178, 0.742885
15.060155, 0.139788, 0.048881, 1.149376
15.080155, -0.064922, 0.252983, 0.129687
15.100156, 0.141222, 0.249463, 1.153163
15.120156, -0.060176, 0.450574, 0.950528
15.140157, 0.142378, 0.243366, 0.748756
15.160157, -0.269401, -0.166957, 0.749696
15.180158, 0.138775, 0.244628, 1.152702
15.200158, -0.067875, 0.247280, 0.741432
15.220159, 0.135842, 0.246486, 0.333689
15.240159, -0.066590, 0.244117, 0.744292
15.260159, 0.341976, 0.042079, 0.743485
15.280160, 0.139708, 0.047587, 0.536823
15.300160, -0.065631, 0.049780, 0.536211
15.320161, 0.343517, 0.255190, 0.949601
15.340161, -0.062233, 0.254319, 0.951693
15.360162, 0.144666, 0.459357, 0.745043
15.380162, 0.148133, 0.254371, 1.150839
15.400163, 0.146126, 0.048169, 0.742128
15.420163, 0.140647, 0.247842, 1.357933
15.440164, 0.137371, 0.039617, 0.337743
15.460164, -0.067412, 0.242209, 0.745500
15.480165, -0.068929, 0.447918, 0.538829
15.500165, -0.070996, 0.245306, 0.537746
15.520165, -0.277402, 0.248482, 0.948720
15.540166, -0.071084, 0.251999, 1.153510
15.560166, 0.137795, 0.663923, 0.744615
15.580167, -0.060640, 0.050504, 1.153563
15.600167, 0.146322, 0.460221, 0.537993
15.620168, -0.057663, 0.051905, 1.150581
15.640168, -0.261867, 0.253453, 0.335336
15.660169, -0.058203, 0.453819, 0.334460
15.680169, -0.059072, 0.040534, 1.148105
15.700170, -0.265115, 0.448478, 0.735536
15.720170, 0.137374, 0.037771, 0.735772
15.740170, -0.069720, 0.240792, 0.735589
15.760171, -0.070471, 0.241476, 0.936777
15.780171, -0.070167, 0.449493, 0.527479
15.800172, -0.071558, 0.453089, 0.937785
15.820172, 0.133163, 0.655786, 1.149471
15.840173, -0.067743, 0.450913, 0.748186
15.860173, -0.063486, 0.655662, 1.160444
15.880174, 0.145603, 0.455414, 0.956840
15.900174, -0.264264, 0.458291, 0.750649
15.920175, 0.144578, 0.256127, 1.158785
15.940175, 0.143622, 0.666734, 0.540948
15.960176, 0.346698, 0.466918, 0.737606
15.980176, 0.142693, 0.466671, 0.529400
16.000175, 0.143807, 0.051563, 0.324514
16.020176, 0.143493, 0.658029, 0.733832
16.040176, -0.064393, 0.243632, 0.735786
16.060177, 0.135635, 0.035575, 0.738183
16.080177, -0.070659, 0.443342, 0.741078
16.100178, 0.132918, 0.443475, 0.740987
16.120178, 0.134450, -0.367162, 0.941307
16.140179, 0.134697, 0.457745, 0.938540
16.160179, -0.270997, 0.048467, 0.941896
16.180180, 0.139304, 0.250657, 0.949318
16.200180, -0.064400, 0.456397, 0.748599
16.220181, 0.139424, 0.459035, 0.749083
16.240181, -0.270516, 0.669448, 0.545437
16.260181, -0.066368, 0.463314, 0.756433
16.280182, -0.068011, 0.460416, 0.967945
16.300182, -0.068973, 0.255285, 0.767517
16.320183, -0.067480, 0.258164, 1.176504
16.340183, 0.137943, 0.260122, 0.561058
16.360184, 0.138561, 0.261743, 1.173931
16.380184, -0.270981, 0.263845, 0.760615
16.400185, 0.344325, 0.264460, 3.820790
16.420185, 0.141224, 0.260570, 1.161348
16.440186, 0.139894, 0.462417, 0.956120
16.460186, 0.339906, -0.154361, 0.955607
16.480186, -0.069007, 0.457649, 0.954129
16.500187, -0.069135, 0.456443, 1.153760
16.520187, 0.135858, 0.252086, 0.538476
16.540188, 0.133222, 0.250440, 0.742702
16.560188, -0.071930, 0.248885, 0.947461
16.580189, 0.131439, 0.047370, 1.357340
16.600189, -0.274648, 0.459191, 0.945750
16.620190, -0.065788, 0.258253, 0.329958
16.640190, -0.061685, 0.461516, 0.738680
16.660191, 0.144977, 0.658921, 0.742847
16.680191, -0.061802, 0.042331, 0.543339
16.700191, 0.140608, 0.040540, 0.751116
16.720192, -0.063786, 0.243026, 1.362558
16.740192, 0.139512, 0.244516, 0.748894
16.760193, -0.067465, 0.449897, 0.952234
16.780193, -0.071532, 0.449383, 0.545637
16.800194, 0.132528, 0.246964, 1.159494
16.820194, -0.070220, 0.249853, 0.750803
16.840195, 0.341699, 0.250044, 1.161541
16.860195, -0.265826, 0.251786, 1.364748
16.880196, 0.147754, 0.456397, 1.157387
16.900196, -0.056119, 1.069803, 1.152624
16.920197, 0.145225, 0.045469, 1.150434
16.940197, -0.063498, -0.980112, 1.150100
16.960197, 0.139263, 0.038022, 0.943507
16.980198, 0.139312, 0.444939, 0.940581
17.000198, 0.341093, 0.240402, 0.940141
17.020199, 0.133000, 0.650383, 0.940205
17.040199, -0.070224, 0.651350, 0.736156
17.060200, 0.136538, 0.245826, 0.941145
17.080200, -0.067307, 0.249705, 0.941909
17.100201, 0.138748, 0.043640, 1.153108
17.120201, -0.063345, 0.248672, 0.954049
17.140202, 0.142085, 0.043811, 0.958097
17.160202, 0.141629, 0.043265, 0.960060
17.180202, 0.138894, 0.251441, 1.370667
17.200203, 0.139268, 0.051844, 0.549513
17.220203, 0.140828, 0.260593, 0.545939
17.240204, -0.062390, 0.259173, 1.156737
17.260204, 0.141156, 0.462869, 0.749448
17.280205, -0.065544, 0.253126, 0.752883
17.300205, -0.270862, 0.042483, 0.756789
17.320206, 0.137624, 0.241461, 0.757377
17.340206, 0.137403, 0.855453, 0.958461
17.360207, -0.476712, 0.651292, 0.752421
17.380207, 0.132164, 0.449993, 0.955441
17.400208, -0.070412, 0.451485, 0.954162
17.420208, 0.137676, 0.248770, 0.951741
17.440208, 0.141787, 0.250504, 0.743815
17.460209, -0.059670, 0.047148, 0.743193
17.480209, 0.144448, 0.454863, 0.946329
17.500210, 0.143771, 0.451569, 0.330792
17.520210, -0.057971, 0.041156, 0.941823
17.540211, -0.057826, 0.449397, 0.734509
17.560211, 0.146140, 0.037396, 0.934884
17.580212, -0.059424, 0.441346, 0.931209
17.600212, -0.265739, 0.234361, 0.930213
17.620213, 0.343285, -0.177423, 0.725612
17.640213, -0.478363, 0.025381, 0.725973
17.660213, 0.133584, 0.027614, 1.339938
17.680214, -0.276508, 0.234233, 0.730881
17.700214, -0.074914, 0.032768, 1.144571
17.720215, -0.075921, 0.446425, 1.356812
17.740215, 0.128981, -0.365887, 0.955478
17.760216, 0.339528, 0.455067, 0.961970
17.780216, -0.062684, 0.457647, 0.762009
17.800217, 0.349250, 0.052918, 0.970688
17.820217, -0.057831, 0.260196, 0.564131
17.840218, -0.058466, 0.467818, 0.563482
17.860218, 0.349710, 0.469931, 1.375655
17.880219, -0.059968, 0.470181, -0.060767
17.900219, 0.144522, 0.670848, 0.752475
17.920219, 0.142643, 0.253344, 1.365275
17.940220, -0.062761, 0.448981, 0.957795
17.960220, 0.141658, -0.170387, 0.956360
17.980221, -0.266544, 0.438944, 0.748348
18.000221, 0.141167, 0.440336, 0.538124
18.020222, 0.135246, 0.239064, 0.739353
18.040222, -0.075921, 0.446603, 0.740207
18.060223, -0.079269, 0.039463, 0.946692
18.080223, -0.074540, 0.449982, 1.153503
18.100224, -0.071058, 0.452803, 0.544633
18.120224, 0.135229, 0.250871, 0.958933
18.140224, -0.269606, 0.253641, 0.553617
18.160225, -0.061207, 0.458585, 0.556303
18.180225, -0.058649, -0.155372, 1.168703
18.200226, 0.147022, 0.253673, 0.349469
18.220226, 0.145663, 0.253561, 1.162547
18.240227, -0.262489, 0.253610, 0.951140
18.260227, 0.148345, 0.248880, 0.741578
18.280228, -0.056462, 0.450058, 1.145012
18.300228, 0.144530, 0.650237, 0.733688
18.320229, 0.141437, 0.441240, 0.526566
18.340229, 0.345106, 0.438537, 0.930727
18.360229, -0.066149, 0.848350, 0.926424
18.380230, 0.134568, 0.440776, 0.719970
18.400230, -0.073557, 0.237356, 0.927921
18.420231, 0.335573, 0.644705, 0.729347
18.440231, 0.132976, 0.238183, 0.939227
18.460232, -0.069176, 0.447469, 0.739927
18.480232, -0.069618, 0.043081, 0.951662
18.500233, 0.134582, 0.255389, 1.163023
18.520233, -0.064715, 0.465877, 0.758511
18.540234, -0.058514, 0.468570, 1.166735
18.560234, -0.054613, 0.264347, 1.167773
18.580235, -0.056293, 0.261428, 0.557293
18.600235, 0.144606, 0.461158, 0.763367
18.620235, 0.143790, 0.252839, 0.759450
18.640236, -0.058516, 0.250400, 0.958577
18.660236, -0.057639, 0.248666, 1.155137
18.680237, -0.062600, 0.450961, 0.742772
18.700237, 0.136328, 0.040073, 1.353229
18.720238, 0.132767, 0.450447, 1.348589
18.740238, -0.070792, 0.243241, 0.935661
18.760239, 0.340220, 0.037951, 0.934746
18.780239, 0.135290, 0.443738, 0.733260
18.800240, 0.342124, 0.442548, 1.146467
18.820240, -0.271364, 0.853220, 0.941342
18.840240, 0.138095, 1.060665, 0.740748
18.860241, 0.138822, 0.450805, 1.149769
18.880241, -0.064437, 0.454112, 0.945530
18.900242, -0.063713, 0.251538, 0.947767
18.920242, -0.061495, 0.456168, 0.745769
18.940243, 0.145710, 0.045840, 0.542337
18.960243, -0.057219, 0.045253, 0.744721
18.980244, -0.058857, 0.249569, 0.947915
19.000244, -0.061612, 0.044778, 0.743576
19.020245, 0.139128, 0.249684, 0.535981
19.040245, 0.136468, 0.249135, 0.946612
19.060246, -0.068897, 0.453086, 0.947512
19.080246, -0.274299, 0.040566, 0.949814
19.100246, 0.132525, 0.040351, 0.751091
19.120247, -0.070964, 0.655325, 1.162597
19.140247, -0.068651, 0.864865, 0.753443
19.160248, 0.138934, 0.461366, 0.956693
19.180248, 0.139725, 0.669228, 0.752235
19.200249, 0.345324, 0.260524, 1.162845
19.220249, 0.348260, 0.053130, 0.959732
19.240250, 0.144120, 0.048214, 0.962246
19.260250, 0.141927, 0.452803, 0.760038
19.280251, 0.138542, 0.450286, 0.962730
19.300251, 0.135919, 0.246916, 1.164757
19.320251, -0.069315, 0.248548, 0.957948
19.340252, 0.134233, 0.044971, 0.749830
19.360252, 0.133955, 0.453273, 1.362643
19.380253, 0.136764, 0.248162, 0.953293
19.400253, -0.064647, 0.451177, 0.952660
19.420254, 0.142596, 0.247211, 0.747810
19.440254, 0.142741, 0.247282, 0.949346
19.460255, 0.143051, 0.451937, 0.744614
19.480255, 0.142554, 0.042672, 0.538727
19.500256, 0.139942, 0.249559, 1.149913
19.520256, -0.271238, 0.048463, 0.941914
19.540257, 0.134192, 0.254779, 0.739775
19.560257, -0.071019, 0.048773, 0.944502
19.580257, 0.340917, 0.048109, 1.151365
19.600258, -0.064786, 0.454162, 0.541031
19.620258, -0.062456, 0.452581, 0.341942
19.640259, 0.344344, 0.044907, 0.751741
19.660259, -0.063718, 0.252071, 0.954738
19.680260, 0.345472, 0.252697, 1.157639
19.700260, -0.064847, 0.250255, 1.158409
19.720261, -0.068268, 0.452345, 0.753018
19.740261, 0.136945, 0.248023, 0.548382
19.760262, 0.137906, 0.253580, 0.952729
19.780262, 0.139370, 0.668249, 0.538432
19.800262, 0.140941, 0.462498, 0.331514
19.820263, 0.348506, 0.047869, 1.353714
19.840263, 0.146553, 0.652707, 0.539926
19.860264, 0.148359, 0.443602, 0.741637
19.880264, -0.056250, 0.029964, 0.943795
19.900265, 0.148355, 0.435798, 1.145530
19.920265, 0.353154, 0.429538, 2.163077
19.940266, 0.359588, 0.217717, 0.928236
19.960266, -0.042907, 0.208432, 1.125263
19.980267, -0.240346, 1.222016, 0.704662
20.000267, 0.175027, 0.186212, 0.697484
20.020267, -0.029344, 0.375462, 0.898704
20.040268, -0.035678, 0.159647, 0.899707
20.060268, 0.152643, 0.157387, 0.903849
20.080269, -0.070402, 0.569089, 0.706255
20.100269, -0.297279, 0.377601, 0.514564
20.120270, 0.086483, 0.394455, 1.149905
20.140270, 0.267744, 0.413068, 0.778592
20.160271, 0.046891, 0.226775, 1.436583
20.180271, 0.043325, 0.453236, 1.480859
20.200272, 0.049972, 0.482717, 1.104917
20.220272, 0.065567, 0.315506, 0.920727
20.240273, -0.112863, 0.549977, 1.134291
20.260273, 0.124083, 0.369027, 1.546286
20.280273, 0.146568, 0.383189, 1.546050
20.300274, 0.158998, 0.595169, 0.524017
20.320274, 0.158414, 0.805964, 0.930540
20.340275, -0.054922, 0.600531, 0.735478
20.360275, -0.069383, 0.589488, 2.594364
20.380276, -0.284176, 0.571276, 1.180846
20.400276, 0.309018, 0.333486, 0.977076
20.420277, -0.119152, 0.509427, 1.176427
20.440277, 0.070980, 0.284434, 1.165207
20.460278, 0.272770, 0.462867, 0.742337
20.480278, 0.080765, 0.022543, 1.337707
20.500278, -0.122469, 0.208844, 0.489236
20.520279, 0.273977, -0.197952, 1.061668
20.540279, 0.055277, 0.215027, 1.226266
20.560280, 0.043996, -0.187273, 0.367903
20.580280, 0.252247, 0.220560, 0.935541
20.600281, -0.337367, 0.002897, 0.692869
20.620281, 0.315284, 0.183890, 1.068002
20.640282, 0.378812, 0.151227, 0.624224
20.660282, 0.051547, -0.097904, 0.586112
20.680283, 0.325920, 0.476032, 0.329520
20.700283, 0.367773, 0.046375, 0.473507
20.720284, 0.381349, 0.249366, 0.212435
20.740284, 0.379891, -0.151985, 0.785274
20.760284, 0.378373, 0.051618, 0.356334
20.780285, 0.368399, 0.250237, 0.560393
20.800285, 0.555012, -0.362232, 0.368757
20.820286, 0.322379, 0.050210, 0.594779
20.840286, 0.089490, -0.748041, 0.809653
20.860287, 0.261310, 0.711525, 0.613548
20.880287, 0.446343, -0.090541, 0.221780
20.900288, 0.026414, -0.102338, 0.460827
20.920288, 0.223140, -0.125588, 0.709880
20.940289, 0.011145, 0.257349, 1.366524
20.960289, -0.217930, 0.050845, 0.584741
20.980289, 0.157496, 0.073343, 0.599898
21.000290, -0.051793, -0.119505, 0.803177
21.020290, -0.037280, 0.085380, 0.799483
21.040291, 0.186110, -0.118766, 0.594317
21.060291, 0.212978, -0.118938, 0.996515
21.080292, 0.227322, 0.097532, 0.794958
21.100292, 0.008325, 0.324661, 0.404300
21.120293, 0.193019, 0.144525, 0.636859
21.140293, 0.189516, 0.357377, 0.461182
21.160294, 0.002420, 0.156016, 0.686879
21.180294, -0.395714, -0.028141, 0.500629
21.200294, 0.199855, 0.437447, 0.938982
21.220295, 0.187856, 0.692890, 0.766273
21.240295, 0.208800, 0.505729, 0.788413
21.260296, 0.044916, 1.110811, 0.597177
21.280296, 0.297472, 0.284338, 1.003158
21.300297, -0.071148, 0.296295, 0.779110
21.320297, 0.345617, 0.328220, 0.756863
21.340298, 0.127580, 0.356191, 0.538099
21.360298, 0.112483, 0.159282, 1.144164
21.380299, 0.096332, 0.362236, 0.725342
21.400299, 0.287752, 0.170362, 0.736664
21.420300, 0.070581, 0.174888, 0.583526
21.440300, 0.278187, 0.373787, 1.468197
21.460300, 0.093758, 0.149343, 0.905437
21.480301, 0.317173, 0.331550, 1.141157
21.500301, -0.070485, 0.729091, 0.941442
21.520302, 0.343893, 0.331117, 0.919300
21.540302, 0.323223, -0.047891, 1.296545
21.560303, 0.083967, 0.187532, 1.063198
21.580303, 0.037088, 0.415379, 0.634757
21.600304, 0.205133, 0.227103, 0.828675
21.620304, -0.218593, 0.429004, 0.819280
21.640305, 0.397693, 0.414438, 0.809963
21.660305, 0.003180, 0.586450, 0.798008
21.680305, 0.012963, 0.345234, 0.791858
21.700306, 0.019957, 0.507016, 1.182601
21.720306, 0.233331, 0.434113, 0.757274
21.740307, 0.224114, 0.146742, 0.927409
21.760307, -0.024928, 0.105195, 0.489750
21.780308, 0.112049, -0.310201, 0.440139
21.800308, 0.050642, 0.130846, 0.789665
21.820309, -0.188041, -0.230325, 0.751517
21.840309, 0.227078, 0.415530, 0.757966
21.860310, 0.068393, 0.225364, 0.170850
21.880310, 0.135698, 0.012082, 0.619718
21.900311, -0.007790, -0.019420, 0.860135
21.920311, -0.183575, -0.253524, 0.665883
21.940311, -0.179647, 0.342437, 0.446296
21.960312, 0.004841, -0.090653, 0.650625
21.980312, -0.025878, 0.085112, 1.065794
22.000313, -0.056114, 0.071331, 0.475728
22.020313, 0.123504, -0.144497, 0.714824
22.040314, -0.092156, 0.044767, 0.736689
22.060314, 0.125165, 0.218748, 0.733543
22.080315, -0.035676, -0.235106, -0.717098
22.100315, 0.024307, -0.071933, -0.326175
22.120316, 0.057362, -0.292858, 0.277803
22.140316, 0.031210, -0.292627, 0.914370
22.160316, -0.020662, -0.054898, 0.324523
22.180317, -0.097919, -0.158266, 0.954783
22.200317, 0.049236, -0.016108, 0.741449
22.220318, -0.139780, 0.299432, 0.321702
22.240318, 0.130079, 1.445948, 0.964315
22.260319, 0.211007, 0.787971, 0.807669
22.280319, 0.295447, 0.683776, 1.104510
22.300320, 0.124475, 0.714862, 0.800519
22.320320, 0.104324, 0.931062, 0.470738
22.340321, 0.081507, 0.511970, 1.160474
22.360321, 0.039833, 1.125737, 1.213666
22.380322, 0.170294, 0.776887, 1.169780
22.400322, -0.091426, 0.611368, 0.934598
22.420322, 1.341749, 0.817231, 1.324753
22.440323, 0.142646, 0.810927, 1.268745
22.460323, -0.039183, 0.781160, 1.194875
22.480324, 0.003233, 0.928544, 0.872217
22.500324, -0.007410, 0.471015, 0.833764
22.520325, -0.219562, 0.615735, 0.590507
22.540325, -0.012976, 0.936126, 0.597347
22.560326, -0.011871, 0.451387, 0.581409
22.580326, 0.188058, 0.594084, 0.786299
22.600327, 0.436592, 0.122886, 0.997401
22.620327, -0.088952, 0.257031, 0.810852
22.640327, -0.010197, 0.182821, 0.833817
22.660328, 0.637813, -0.090757, 1.269304
22.680328, 0.620441, 0.061216, 0.676147
22.700329, 0.385156, 0.207014, 0.908239
22.720329, 0.764866, -0.022032, 1.121155
22.740330, 0.101144, 0.060438, 1.098389
22.760330, 0.292699, 0.345746, 0.689513
22.780331, 0.293164, 0.157626, 1.113159
22.800331, 0.068688, 0.367332, 0.893843
22.820332, 0.406339, -0.263120, 1.063687
22.840332, 0.111741, -0.098430, 1.203456
22.860332, -0.184341, 0.059716, 0.718622
22.880333, -0.291974, 0.008162, 0.656102
22.900333, -0.422726, 0.136131, 0.637728
22.920334, -0.126123, 0.106689, 0.781200
22.940334, -0.380189, -0.326608, 0.536939
22.960335, -0.378275, -0.112603, 0.931928
22.980335, -0.556284, -0.058430, 0.728170
23.000336, -0.703625, 0.032232, 0.532366
23.020336, -0.223365, -0.058103, 0.777216
23.040337, -0.310279, -0.004751, 0.681359
23.060337, 0.651729, -0.166700, 0.782423
23.080338, -0.045422, 0.325838, 0.615249
23.100338, 0.451866, 0.261304, 0.394631
23.120338, 0.352769, 0.835852, 0.764515
23.140339, 0.505733, 0.748736, 0.951579
23.160339, 0.649207, 1.016858, 0.353609
23.180340, 0.538041, 0.837501, 0.840927
23.200340, 0.328685, 0.863839, 1.149887
23.220341, 0.686387, 0.879562, 1.039465
23.240341, 0.901300, 0.645557, 1.313931
23.260342, 0.548510, 1.018173, 1.341618
23.280342, 0.788071, 0.809593, 1.129956
23.300343, 0.791010, 0.611754, 0.909079
23.320343, 0.597277, 0.602177, 1.544258
23.340343, 0.818219, 0.775623, 0.973998
23.360344, 0.639705, 0.726637, 1.205877
23.380344, 0.632921, 0.722551, 0.755084
23.400345, 0.612839, 0.713824, 1.277416
23.420345, 0.379008, 0.406330, 0.982109
23.440346, 0.521927, 0.710012, 0.405971
23.460346, 0.419951, 0.415542, 1.039163
23.480347, 0.103717, 0.325396, -1.547040
23.500347, 0.208077, 0.241564, 0.218578
23.520348, 0.307770, -0.051531, 0.397346
23.540348, 0.027770, -0.097718, 0.594162
23.560349, 0.159460, 0.116563, 0.411282
23.580349, -0.110523, -0.077498, 0.691800
23.600349, 0.062689, -0.030041, -0.839489
23.620350, -0.174462, 0.248359, 0.702340
23.640350, -0.177661, 0.750508, 0.821051
23.660351, -0.230799, 0.906738, 0.904649
23.680351, -0.030501, 0.380778, 0.975034
23.700352, 0.024138, 0.858717, 1.523182
23.720352, 0.349881, 0.444594, 1.396370
23.740353, 0.106490, 0.579335, 0.211406
23.760353, 0.373071, 0.310385, 0.464167
23.780354, 0.161225, 1.029127, 0.378339
23.800354, 0.299442, 0.244775, 0.637881
23.820354, -0.087604, 0.144633, 0.763718
23.840355, 0.132135, -0.313611, 0.915948
23.860355, -0.437067, 0.093760, 1.279266
23.880356, -0.509351, 0.318383, 1.197564
23.900356, -0.458296, 0.116358, 1.497927
23.920357, -0.388354, 0.161569, 1.147272
23.940357, -0.072082, 0.209774, 1.123408
23.960358, -0.165385, 0.200034, 1.270058
23.980358, 0.219589, 0.020531, 1.409238
24.000359, -0.091997, 0.172192, 0.626125
24.020359, -0.055321, -0.126633, 0.715991
24.040359, -0.269953, 0.010599, 0.424758
24.060360, -0.044044, -0.201905, 0.361205
24.080360, 0.180134, 0.060000, 0.737868
24.100361, 0.013895, 0.147578, 0.093646
24.120361, 0.002141, 0.470672, 0.286705
24.140362, 0.182875, 0.116660, 0.779073
24.160362, 0.110845, 0.549847, 1.141870
24.180363, -0.159801, 0.361491, 0.859713
24.200363, 0.052384, 0.137394, 1.122234
24.220364, -0.102912, 0.104842, 1.330084
