t_ur, ur1, ur2, ur3
9.480027, 6.545331, -0.397024, 0.302730
9.500028, -1.119620, -0.907908, 0.303355
9.520028, -1.630016, -0.907719, 0.813245
9.540029, -1.119505, -1.418871, 0.813580
9.560029, -2.141361, -0.397434, -0.208142
9.580029, -1.119619, -0.907685, 0.302675
9.600030, -1.119865, -0.907786, 0.813331
9.620030, -1.630562, -0.907638, -0.719510
9.640031, -1.120330, -0.907826, 0.813644
9.660031, -1.120010, -1.418929, 0.302384
9.680032, -0.608311, -1.930004, 1.325044
9.700032, -1.119964, -0.397046, 0.813550
9.720033, -1.119208, -0.907998, 0.302994
9.740033, -1.630630, -0.396742, 0.302412
9.760034, -1.630558, -0.908001, -0.207863
9.780034, -1.119110, -0.907783, 1.324399
9.800035, -1.119672, -0.908105, 0.302358
9.820035, -1.119460, -0.908144, 0.813535
9.840035, -1.119617, -0.396534, -0.208664
9.860036, -0.608064, -0.396634, 1.324035
9.880036, -1.630581, -0.908264, 1.324692
9.900037, -1.630188, -0.907236, -0.207911
9.920037, -1.630105, 0.113365, 0.302856
9.940038, -1.630417, -0.396927, 0.813914
9.960038, -0.608761, 0.114151, 0.814111
9.980039, -1.119981, -0.908100, 0.813740
10.000039, -1.119757, 0.113846, 0.813535
10.020040, -1.119485, 0.113620, 0.813487
10.040040, -1.119321, -0.907680, 0.813453
10.060040, -1.119357, -0.907542, 0.813727
10.080041, -0.608699, -0.908314, -0.208272
10.100041, -1.119317, -0.907332, 0.302493
10.120042, -1.631203, -0.397156, 0.813801
10.140042, -1.630332, 0.624752, -0.719237
10.160043, -1.630097, -0.396674, 1.324747
10.180043, -1.630008, 0.625580, -0.208650
10.200044, -0.608304, -1.419326, 2.858088
10.220044, -0.608746, -0.907891, -0.208249
10.240045, -0.608287, -1.419014, 1.324350
10.260045, -1.119528, -0.397597, 1.324898
10.280046, -0.608629, -0.396698, 0.302853
10.300046, -1.119991, -0.908100, 2.346841
10.320046, -1.630602, -0.397527, 0.302961
10.340047, -0.608658, -0.908013, 0.813311
10.360047, -1.119483, -0.396932, 1.324654
10.380048, -0.097645, 2.158428, 0.813588
10.400048, -0.608332, -0.908095, 0.814000
10.420049, 0.414054, -1.929649, 1.324563
10.440049, -1.119139, 0.114337, 0.813420
10.460050, -1.119890, -0.907567, 0.813882
10.480050, -1.119251, -0.396585, -0.208656
10.500051, -1.119619, -0.396866, 0.813287
10.520051, -1.119183, -0.396695, -0.208470
10.540051, -1.118942, 0.114713, 0.814016
10.560052, -1.119611, -0.396691, -0.208185
10.580052, -1.630515, -0.397253, 0.302762
10.600053, -1.630463, -0.397089, 0.303263
10.620053, -1.630440, -0.907820, 0.813652
10.640054, -2.141545, -0.908324, 0.814292
10.660054, -1.119644, -1.419182, 1.324860
10.680055, -1.119415, -0.397209, 0.813423
10.700055, -1.630264, -0.397416, 0.813335
10.720056, -1.119872, -1.419118, -0.208736
10.740056, -0.608150, -0.397234, 1.324512
10.760056, -1.630305, -0.396401, 0.813315
10.780057, -1.119866, 0.114128, 0.302711
10.800057, -1.119844, -0.907527, 0.813765
10.820058, -1.119893, -0.907451, 0.302759
10.840058, -1.119872, -0.396908, 0.813466
10.860059, -1.630768, -0.907330, 1.324950
10.880059, -1.119415, -0.397458, 0.813879
10.900060, -1.630630, -0.907913, 0.813403
10.920060, -1.119619, -0.396513, 1.324609
10.940061, -1.119045, -0.397152, -0.208085
10.960061, -0.608222, -0.396944, 0.813780
10.980062, -1.630458, -1.418484, 0.302995
11.000062, -1.119571, -0.907483, 0.813221
11.020062, -1.119731, -0.397147, 0.302063
11.040063, -1.119927, -0.396441, 0.303313
11.060063, -1.119722, -1.418218, 0.302510
11.080064, -1.629867, 0.114221, -0.208168
11.100064, -1.630603, -0.396516, -0.208334
11.120065, -1.119656, -1.418843, 4.390380
11.140065, -1.120004, -0.907708, 0.302936
11.160066, -1.119841, -0.907693, 1.325255
11.180066, -1.630981, -0.907963, 0.813234
11.200067, -1.119760, -1.419394, 0.302800
11.220067, -1.119843, -0.397380, 0.814087
11.240067, -1.120103, -0.396957, 0.813319
11.260068, -1.119342, -0.907189, 0.813711
11.280068, -1.119523, -0.907748, 0.813514
11.300069, -1.630376, 0.624794, 0.813031
11.320069, -0.608933, -0.907579, 1.323997
11.340070, -1.118836, -0.907450, 0.813459
11.360070, -1.631016, 0.625896, 0.813190
11.380071, -1.119827, -1.930290, -0.208280
11.400071, -1.119642, -0.907885, 0.302688
11.420072, -1.119823, -0.907635, 0.303194
11.440072, -1.630118, -1.418218, 0.302981
11.460073, -1.119940, -0.907620, 0.302853
11.480073, -1.119596, -0.396721, 1.324670
11.500073, -1.119178, -0.396550, 0.813842
11.520074, -1.119470, -0.396673, 0.302853
11.540074, -0.608421, -1.418667, 0.813724
11.560075, -1.630535, -0.397111, -0.208469
11.580075, -1.119603, -1.417924, 0.303083
11.600076, -1.630296, -0.396596, -0.207812
11.620076, -1.119588, 0.113670, 0.303146
11.640077, -1.119783, -0.908312, 0.813329
11.660077, -1.119641, -0.397000, 0.813818
11.680078, -1.630465, -0.396973, 0.302825
11.700078, -0.608475, -0.397598, 1.325128
11.720078, -1.630858, -0.907611, -4.296197
11.740079, -1.119230, -0.908045, -0.207976
11.760079, -1.630880, 1.646762, 0.813462
11.780080, -0.608402, -0.396641, 0.813814
11.800080, -0.608380, -0.396971, 1.836033
11.820081, -1.630839, 0.113727, 0.302079
11.840081, -1.630852, -0.396834, 0.302982
11.860082, -1.119642, -0.908079, 0.813935
11.880082, -1.119989, -0.396936, 0.302387
