t, tm1, tm2, tm3
24.280365, 0.000631, 0.004271, -0.003406
24.300365, 0.004395, 0.007226, -0.004742
24.320366, 0.002758, 0.001604, -0.001572
24.340366, -0.006943, -0.002431, 0.004773
24.360367, -0.005021, -0.000280, 0.005458
24.380367, 0.000748, 0.005074, 0.002907
24.400368, 0.005026, 0.002795, 0.000358
24.420368, 0.002478, -0.001659, -0.001095
24.440369, -0.001337, -0.001185, -0.003965
24.460369, 0.003979, 0.006032, -0.002758
24.480370, 0.010824, 0.006737, -0.005647
24.500370, 0.003061, 0.003402, -0.007369
24.520370, 0.003004, -0.000520, -0.007532
24.540371, 0.000945, -0.000253, -0.008746
24.560371, 0.005489, 0.009723, -0.011264
24.580372, 0.010866, 0.008497, -0.004859
24.600372, 0.005333, 0.007055, -0.005511
24.620373, -0.000267, 0.002599, -0.005272
24.640373, 0.001292, 0.004076, -0.005080
24.660374, 0.002508, 0.005324, -0.004255
24.680374, 0.003771, 0.006888, -0.005061
24.700375, 0.003570, 0.008023, -0.006925
24.720375, 0.003628, 0.011060, -0.006216
24.740376, 0.005939, 0.004066, -0.010885
24.760376, 0.011824, 0.005682, -0.015994
24.780376, 0.013995, 0.012550, -0.009639
24.800377, 0.005772, 0.002739, -0.006347
24.820377, -0.002341, -0.002994, 0.005652
24.840378, -0.005168, -0.000236, 0.004026
24.860378, 0.003923, 0.005053, 0.003631
24.880379, 0.007373, 0.007620, 0.004413
24.900379, 0.004164, -0.000764, 0.004024
24.920380, -0.002051, -0.005236, 0.003865
24.940380, -0.003448, -0.000413, -0.002290
24.960381, 0.006494, 0.007532, -0.004743
24.980381, 0.012266, 0.007698, 0.000535
25.000381, -0.001749, 0.004439, -0.010344
25.020382, -0.006053, -0.004040, -0.006383
25.040382, 0.004835, -0.001864, -0.002838
25.060383, 0.012084, 0.001687, 0.000343
25.080383, 0.006379, -0.004474, 0.005101
25.100384, -0.008195, 0.000287, -0.002799
25.120384, -0.006645, -0.007975, 0.006035
25.140385, 0.002393, -0.000671, 0.006180
25.160385, 0.007588, 0.000618, 0.000985
25.180386, 0.004989, -0.002087, -0.003025
25.200386, 0.000257, -0.005791, -0.001459
25.220387, -0.003539, -0.001960, -0.003395
25.240387, 0.001235, -0.001027, 0.000592
25.260387, 0.006085, 0.002630, -0.001142
25.280388, 0.004023, -0.001235, -0.001309
25.300388, 0.000370, -0.002427, -0.003344
25.320389, 0.000919, -0.003811, -0.000985
25.340389, 0.003604, 0.000360, -0.002225
25.360390, -0.000140, 0.007883, -0.001207
25.380390, -0.003374, 0.001279, -0.001344
25.400391, -0.002633, -0.002485, -0.005273
25.420391, 0.010325, -0.000260, -0.010338
25.440392, 0.014461, 0.001906, -0.010643
25.460392, 0.002517, 0.002106, -0.004176
25.480392, -0.006220, -0.000062, -0.001154
25.500393, -0.004608, 0.003435, 0.005083
25.520393, 0.013515, 0.007576, 0.003457
25.540394, 0.006334, -0.000985, -0.004884
25.560394, -0.002807, -0.007616, 0.001094
25.580395, -0.000983, -0.004494, 0.004780
25.600395, -0.003122, 0.001714, -0.005020
25.620396, 0.003112, 0.008149, -0.005535
25.640396, 0.008127, 0.015813, -0.008544
25.660397, 0.002195, 0.002748, -0.010304
25.680397, 0.000434, -0.005910, -0.008189
25.700397, 0.005634, -0.008539, -0.002091
25.720398, 0.015897, 0.009813, 0.002291
25.740398, 0.012942, 0.011639, -0.000579
25.760399, -0.002362, -0.002485, -0.006162
25.780399, -0.012697, -0.001852, -0.009810
25.800400, 0.002726, 0.008406, -0.014825
25.820400, 0.020049, 0.015869, -0.016047
25.840401, 0.016410, 0.021940, -0.014585
25.860401, -0.002253, 0.003730, -0.000046
25.880402, -0.008802, -0.016703, 0.009096
25.900402, -0.001562, -0.011059, 0.012897
25.920403, 0.006582, 0.006636, 0.004874
25.940403, 0.004562, 0.005174, 0.004950
25.960403, -0.000241, 0.001655, 0.003079
25.980404, -0.001614, 0.001511, 0.004797
26.000404, -0.001642, 0.003833, 0.002111
26.020405, -0.002299, 0.003097, -0.006407
26.040405, 0.003799, 0.004824, -0.009669
26.060406, 0.008631, 0.006906, -0.011122
26.080406, 0.001968, 0.005573, 0.001800
26.100407, -0.002336, -0.002467, -0.001261
26.120407, -0.004498, -0.005317, -0.000849
26.140408, 0.001869, 0.000428, -0.001830
26.160408, 0.005060, 0.004156, -0.002208
26.180408, 0.000219, 0.004885, -0.004520
26.200409, 0.004988, -0.000654, 0.003115
26.220409, 0.002940, -0.000266, -0.003701
26.240410, 0.003017, -0.001426, 0.002137
26.260410, 0.007371, 0.004684, 0.000527
26.280411, 0.002878, 0.005095, -0.004506
26.300411, -0.003806, -0.005590, -0.000022
26.320412, -0.003399, -0.009627, -0.005274
26.340412, 0.001479, -0.000038, -0.011464
26.360413, 0.010199, 0.012215, -0.010039
26.380413, 0.011083, 0.016641, -0.011789
26.400414, 0.002270, 0.017940, -0.015137
26.420414, 0.002353, 0.001658, -0.009040
26.440414, 0.003472, -0.003657, -0.004060
26.460415, 0.007493, 0.005148, -0.003878
26.480415, 0.009077, 0.017997, -0.000660
26.500416, 0.003705, 0.006302, 0.000912
26.520416, -0.008212, -0.008353, -0.002048
26.540417, -0.008284, -0.005216, -0.005315
26.560417, 0.006153, 0.011774, -0.004711
26.580418, 0.019470, 0.018509, -0.004099
26.600418, 0.010784, 0.005320, 0.000306
26.620419, -0.007572, -0.004695, -0.000468
26.640419, -0.008874, -0.004239, -0.000951
26.660419, -0.000485, 0.006127, -0.005317
26.680420, 0.017168, 0.013007, -0.013589
26.700420, 0.022817, 0.009245, -0.012212
26.720421, 0.001404, 0.004137, -0.006257
26.740421, -0.009886, -0.008170, 0.002512
26.760422, 0.000153, -0.001908, 0.003457
26.780422, 0.006242, 0.004788, 0.000971
26.800423, 0.002138, 0.006719, 0.004796
26.820423, -0.000613, 0.001103, 0.003266
26.840424, -0.006630, -0.004132, -0.004341
26.860424, 0.003525, 0.000086, -0.003910
26.880424, 0.009654, 0.007383, -0.005147
26.900425, -0.003378, 0.001730, 0.001821
26.920425, -0.006150, -0.001096, 0.002066
26.940426, -0.004272, 0.002502, 0.002733
26.960426, 0.002584, 0.001754, 0.000278
26.980427, 0.004709, 0.001200, -0.004052
27.000427, 0.005412, 0.001804, -0.004402
27.020428, -0.000435, -0.004357, -0.000917
27.040428, -0.001233, -0.004374, -0.004769
27.060429, 0.006392, 0.003903, -0.006900
27.080429, 0.007615, 0.008257, -0.009677
27.100430, 0.000491, 0.000117, -0.006741
27.120430, -0.001876, -0.009636, -0.001618
27.140430, 0.001092, -0.004044, -0.002021
27.160431, 0.010640, 0.012074, -0.008952
27.180431, 0.012216, 0.016706, -0.012896
27.200432, -0.001414, 0.004777, -0.010794
27.220432, -0.006121, -0.007291, -0.008282
27.240433, 0.000732, -0.004860, -0.005027
27.260433, 0.008293, 0.001911, -0.009941
27.280434, 0.011142, 0.008123, -0.008154
27.300434, 0.004538, 0.008269, -0.008593
27.320435, 0.001091, 0.002659, -0.003931
27.340435, 0.002214, -0.002961, 0.001196
27.360435, -0.001402, -0.000408, 0.001451
27.380436, -0.008459, -0.003776, -0.001228
27.400436, 0.005631, 0.007571, 0.003901
27.420437, 0.004614, 0.003241, 0.000978
27.440437, -0.001344, -0.002948, 0.002782
27.460438, -0.003890, -0.000522, -0.000257
27.480438, -0.000867, 0.007602, 0.001880
27.500439, 0.007280, 0.017314, -0.005963
27.520439, 0.007829, 0.009312, -0.007866
27.540440, 0.005819, -0.003938, -0.005018
27.560440, 0.007400, -0.005310, -0.004368
27.580441, 0.008375, 0.002802, -0.004643
27.600441, 0.006488, 0.003834, -0.002158
27.620441, 0.001753, 0.001505, -0.002829
27.640442, -0.004557, -0.007053, -0.001983
27.660442, -0.003608, -0.009120, -0.002359
27.680443, 0.005658, 0.002572, -0.004548
27.700443, 0.011418, 0.007267, -0.002529
27.720444, 0.001593, 0.001715, -0.005303
27.740444, -0.003204, -0.001924, -0.008807
27.760445, 0.001732, -0.000831, -0.007701
27.780445, 0.008038, 0.004683, -0.010340
27.800446, 0.012554, 0.005783, -0.006875
27.820446, 0.008440, -0.001158, -0.006957
27.840446, 0.003935, 0.002525, -0.006924
27.860447, 0.004182, 0.000676, -0.003530
27.880447, 0.002214, 0.007771, -0.002020
27.900448, -0.002280, 0.005614, 0.000379
27.920448, -0.007097, 0.003302, 0.000074
27.940449, -0.005042, 0.007000, 0.002341
27.960449, 0.004472, 0.010852, 0.003615
27.980450, 0.005897, 0.006732, -0.003868
28.000450, -0.001353, -0.002992, 0.000388
28.020451, -0.004911, -0.001018, -0.004095
28.040451, -0.000045, 0.007714, -0.006383
28.060452, 0.005456, 0.011913, -0.007462
28.080452, 0.002107, 0.002969, -0.010155
28.100452, -0.006291, -0.001660, -0.007859
28.120453, -0.008989, 0.000574, -0.005622
28.140453, -0.004984, 0.010428, -0.005347
28.160454, -0.002777, 0.013474, -0.006167
28.180454, -0.006093, 0.009335, -0.007876
28.200455, -0.009783, 0.009769, -0.013347
28.220455, -0.002306, 0.018020, -0.015343
28.240456, -0.003138, 0.017436, -0.014892
28.260456, 0.003209, 0.010682, -0.007086
28.280457, -0.001211, 0.011120, -0.006654
28.300457, -0.006114, 0.009476, -0.004255
28.320457, -0.009064, 0.012979, -0.003943
28.340458, -0.007053, 0.014397, -0.006082
28.360458, -0.000610, 0.015063, -0.006200
28.380459, -0.002479, 0.011076, -0.004322
28.400459, -0.004325, 0.007041, -0.005341
28.420460, -0.003101, 0.012131, -0.006782
28.440460, -0.000109, 0.015574, -0.005023
28.460461, 0.000819, 0.014099, -0.004854
28.480461, -0.005191, 0.012338, -0.008546
28.500462, -0.005476, 0.007608, -0.006607
28.520462, 0.000670, 0.010259, -0.007339
28.540462, 0.003956, 0.015935, -0.005906
28.560463, -0.001472, 0.010575, -0.007495
28.580463, 0.001811, 0.004885, -0.002964
28.600464, 0.003281, 0.001777, -0.000947
28.620464, 0.006531, 0.004005, 0.000636
28.640465, 0.009764, 0.010049, 0.002189
28.660465, 0.005768, 0.002764, -0.002476
28.680466, -0.002036, -0.003030, 0.000152
28.700466, -0.000688, -0.006259, 0.004957
28.720467, 0.002209, -0.003915, 0.007385
28.740467, 0.001869, -0.000137, 0.004780
28.760468, 0.000085, 0.001259, 0.005971
28.780468, -0.003105, -0.001916, 0.003352
28.800468, -0.003842, -0.003072, 0.005053
28.820469, 0.001074, -0.001716, -0.001792
28.840469, 0.003188, -0.008697, -0.004819
28.860470, 0.012876, -0.000651, -0.008090
28.880470, 0.014117, 0.006484, -0.010959
28.900471, 0.009310, 0.000384, -0.011776
28.920471, 0.002767, -0.007910, -0.001308
28.940472, 0.000918, -0.013080, 0.000174
28.960472, 0.006036, -0.009253, 0.005644
28.980473, 0.003529, -0.006144, 0.006639
29.000473, -0.001904, -0.004624, 0.007107
29.020473, -0.005845, -0.009386, 0.003706
29.040474, -0.000211, -0.008633, 0.001022
29.060474, 0.006682, -0.000908, -0.005719
29.080475, 0.013344, -0.005385, -0.001512
29.100475, 0.006060, -0.000495, -0.000960
29.120476, -0.002545, -0.008655, -0.001559
29.140476, -0.002101, -0.010706, -0.003165
29.160477, 0.006832, -0.003286, -0.005362
29.180477, 0.012013, 0.003115, -0.001440
29.200478, 0.002519, -0.003496, -0.010415
29.220478, -0.007791, -0.014124, -0.003503
29.240479, -0.000310, -0.019299, 0.006039
29.260479, 0.007240, -0.006833, 0.002531
29.280479, 0.004376, 0.004096, -0.000253
29.300480, -0.006571, -0.009013, -0.000032
29.320480, -0.012828, -0.021784, -0.002606
29.340481, -0.000720, -0.013105, 0.001435
29.360481, 0.009388, 0.001087, 0.002062
29.380482, 0.003722, -0.000128, 0.000425
29.400482, -0.010349, -0.012255, -0.001618
29.420483, -0.015798, -0.020550, 0.002822
29.440483, -0.003047, -0.006031, 0.005333
29.460484, 0.014527, -0.001003, 0.012144
29.480484, 0.008397, -0.002290, 0.007177
29.500484, -0.009368, -0.012368, 0.008563
29.520485, -0.018308, -0.021363, 0.009055
29.540485, -0.011737, -0.002350, 0.004510
29.560486, -0.003650, -0.000426, 0.011141
29.580486, -0.000748, -0.000037, 0.010996
29.600487, -0.007974, -0.004768, 0.009704
29.620487, -0.014016, -0.013030, 0.009092
29.640488, -0.008891, -0.006858, -0.004381
29.660488, -0.003944, 0.005518, -0.004305
29.680489, 0.004328, 0.013986, -0.005293
29.700489, -0.003747, 0.008848, -0.001081
29.720490, -0.010461, -0.003629, 0.002250
29.740490, -0.003294, -0.001452, -0.003280
29.760490, -0.000411, -0.001347, -0.005391
29.780491, 0.003210, 0.009400, -0.004219
29.800491, -0.002772, 0.010044, 0.000746
29.820492, -0.009030, 0.002205, 0.003352
29.840492, -0.002545, -0.002350, -0.002429
29.860493, 0.002077, 0.006628, -0.008551
29.880493, 0.007420, 0.013518, -0.010282
29.900494, -0.000629, 0.008836, -0.006714
29.920494, -0.005279, 0.003486, -0.006514
29.940495, -0.000328, 0.006630, -0.004668
29.960495, 0.004998, 0.007503, -0.006705
29.980495, 0.002414, 0.009411, -0.011288
30.000496, 0.001602, 0.011310, -0.009183
30.020496, 0.003298, 0.019681, -0.011788
30.040497, 0.003810, 0.022876, -0.015260
30.060497, 0.001339, 0.010775, -0.005273
30.080498, 0.001479, 0.010626, -0.001320
30.100498, -0.005649, 0.016672, -0.001887
30.120499, -0.006218, 0.014000, -0.007513
30.140499, 0.000325, 0.010067, -0.004446
30.160500, 0.009854, 0.014636, -0.005867
30.180500, 0.007555, 0.017522, -0.009636
30.200500, 0.000871, 0.006517, -0.006166
30.220501, 0.008230, 0.011231, -0.008134
30.240501, 0.018454, 0.010222, -0.007452
30.260502, 0.016496, 0.002004, -0.005559
30.280502, -0.000716, 0.007324, -0.004440
30.300503, -0.000299, 0.003272, 0.001677
30.320503, 0.003592, 0.010417, -0.005248
30.340504, 0.005820, 0.004263, 0.000026
30.360504, 0.005119, 0.001820, 0.004691
30.380505, 0.005013, 0.003459, 0.000540
30.400505, 0.003350, -0.000307, -0.000086
30.420506, 0.004983, 0.001507, -0.003605
30.440506, 0.008552, 0.005305, -0.001888
30.460506, 0.004374, -0.000262, 0.006158
30.480507, -0.001426, -0.002117, -0.001201
30.500507, 0.005447, -0.005485, -0.003256
30.520508, 0.009499, 0.004716, -0.014050
30.540508, 0.012323, 0.005999, -0.006635
30.560509, 0.004313, 0.004162, -0.000840
30.580509, -0.000950, -0.004248, -0.000132
30.600510, -0.006720, -0.003365, -0.002591
30.620510, 0.002687, -0.002010, 0.003421
30.640511, 0.008975, -0.000229, 0.003546
30.660511, 0.003494, -0.001967, 0.000898
30.680511, -0.004980, -0.006295, 0.003280
30.700512, -0.005850, -0.004724, 0.002119
30.720512, 0.001255, 0.001689, -0.001173
30.740513, 0.007217, -0.001439, 0.002735
30.760513, 0.001076, -0.008582, -0.002901
30.780514, -0.001124, -0.003736, -0.006827
30.800514, -0.000138, 0.002468, -0.003198
30.820515, -0.001964, 0.004131, 0.003910
30.840515, -0.001199, -0.003382, 0.007566
30.860516, -0.003948, -0.009967, 0.005112
30.880516, -0.001059, -0.007928, 0.000729
30.900517, -0.001121, -0.006791, -0.004665
30.920517, 0.002096, -0.004349, -0.000948
30.940517, 0.002036, -0.002335, 0.000725
30.960518, 0.001664, 0.002423, -0.001698
30.980518, -0.001052, -0.001270, -0.004069
31.000519, -0.003185, -0.004790, -0.003198
31.020519, 0.000796, -0.001955, -0.001895
31.040520, 0.008245, 0.000595, -0.002033
31.060520, 0.008627, 0.001909, -0.006576
31.080521, 0.002209, -0.002908, -0.006254
31.100521, 0.003970, -0.005185, -0.000754
31.120522, 0.002934, -0.005509, 0.000232
31.140522, -0.000628, -0.002329, -0.003871
31.160522, -0.002076, -0.004347, -0.001429
31.180523, 0.002145, -0.007189, 0.002192
31.200523, 0.001218, -0.005952, 0.003439
31.220524, -0.001037, -0.008386, -0.000525
31.240524, -0.000041, -0.010108, -0.000737
31.260525, 0.000150, -0.007062, 0.001765
31.280525, -0.003946, -0.002934, 0.003355
31.300526, -0.010800, -0.014405, 0.009924
31.320526, -0.010497, -0.013178, 0.012242
31.340527, -0.009092, -0.013576, 0.018636
31.360527, -0.005051, -0.010013, 0.016646
31.380527, -0.005934, -0.008524, 0.015140
31.400528, -0.013554, -0.008711, 0.005135
31.420528, -0.011276, -0.003541, 0.011310
31.440529, -0.004334, -0.001900, 0.011502
31.460529, -0.005361, -0.009000, 0.003689
31.480530, -0.009303, -0.005049, 0.001163
31.500530, -0.003506, 0.002673, -0.003142
31.520531, 0.000723, 0.008187, -0.011358
31.540531, 0.003547, 0.010534, -0.010708
31.560532, 0.001000, 0.004774, -0.010574
31.580532, -0.003068, 0.000122, -0.015732
31.600533, -0.000859, 0.004582, -0.010825
31.620533, 0.001156, 0.006567, -0.005763
31.640533, 0.005483, 0.006197, -0.005204
31.660534, 0.004730, 0.002465, 0.003510
31.680534, -0.003429, 0.004554, -0.003899
31.700535, -0.008771, -0.000525, -0.004847
31.720535, -0.006303, 0.000563, -0.005458
31.740536, 0.009958, 0.012495, -0.013134
31.760536, 0.017097, 0.013337, -0.013823
31.780537, 0.001177, 0.013708, -0.008890
31.800537, 0.002238, 0.009586, -0.008846
31.820538, -0.000210, 0.013504, -0.004763
31.840538, 0.002230, 0.014108, -0.005888
31.860538, 0.005403, 0.007841, -0.002870
31.880539, 0.001621, 0.018866, -0.007473
31.900539, 0.005580, 0.015806, -0.001968
31.920540, 0.005555, 0.006976, -0.005451
31.940540, 0.008111, 0.018713, -0.009522
31.960541, 0.005873, 0.019161, -0.020666
31.980541, 0.002550, 0.013898, -0.015263
32.000542, 0.012408, 0.010942, -0.002715
32.020542, 0.011378, 0.007443, -0.004106
32.040543, -0.004418, 0.009848, -0.004059
32.060543, 0.000259, 0.009969, -0.003467
32.080544, 0.015074, 0.010270, -0.007783
32.100544, 0.016909, 0.007871, -0.008311
32.120544, 0.009407, 0.001143, -0.001890
32.140545, -0.005394, 0.003194, 0.000218
32.160545, -0.006561, 0.006194, 0.003108
32.180546, 0.004300, 0.001239, 0.005765
32.200546, 0.011482, -0.004744, 0.012450
32.220547, 0.003129, -0.005292, 0.006862
32.240547, -0.003984, -0.011720, 0.008958
32.260548, 0.000895, -0.004103, 0.008792
32.280548, 0.004811, 0.005007, 0.006966
32.300549, 0.006125, -0.000897, 0.011328
32.320549, -0.015951, -0.013563, -0.006731
32.340549, -0.002083, -0.004427, 0.003107
32.360550, 0.011261, 0.006277, -0.000232
32.380550, 0.010378, 0.007078, -0.004873
32.400551, -0.003779, -0.002409, 0.001417
32.420551, -0.008443, -0.014336, 0.004201
32.440552, 0.001290, -0.010903, -0.002635
32.460552, 0.010228, -0.001939, 0.000469
32.480553, 0.003903, 0.005462, 0.004227
32.500553, -0.005508, -0.002412, 0.000084
32.520554, -0.001100, -0.010648, -0.000734
32.540554, 0.007088, -0.005483, -0.001760
32.560555, 0.000397, 0.002152, 0.005621
32.580555, -0.007553, 0.001338, 0.003651
32.600555, -0.013464, -0.012677, 0.008535
32.620556, -0.008036, -0.013260, 0.007218
32.640556, 0.002796, -0.002171, 0.008557
32.660557, 0.005629, 0.001877, 0.006091
32.680557, 0.002873, -0.008537, 0.009428
32.700558, -0.004353, -0.016890, 0.010682
32.720558, -0.007611, -0.016272, 0.008272
32.740559, -0.004319, -0.005569, 0.009288
32.760559, -0.005005, -0.004129, 0.007584
32.780560, -0.017363, -0.015900, 0.006971
32.800560, -0.020108, -0.022807, 0.004496
32.820560, -0.011215, -0.008357, 0.001165
32.840561, -0.002251, 0.010782, 0.006371
32.860561, 0.003912, -0.008435, 0.020282
32.880562, -0.011017, -0.027559, 0.019662
32.900562, -0.021733, -0.032394, 0.016235
32.920563, -0.010842, -0.020356, 0.008532
32.940563, 0.002753, 0.012529, 0.000077
32.960564, 0.005070, 0.020008, -0.006975
32.980564, -0.005827, -0.003961, -0.007022
33.000565, -0.014181, -0.021302, -0.009171
33.020565, 0.000117, -0.012777, -0.005296
33.040565, 0.010347, 0.011194, -0.010503
33.060566, 0.003116, 0.017306, -0.004138
33.080566, -0.002856, 0.004879, -0.005374
33.100567, -0.012567, -0.014520, -0.000242
33.120567, -0.006770, -0.010041, -0.000756
33.140568, 0.008056, 0.006696, -0.000032
33.160568, 0.011380, 0.013075, -0.003402
33.180569, -0.007020, -0.002916, -0.000689
33.200569, -0.011587, -0.005077, 0.002567
33.220570, -0.002352, 0.005212, -0.002125
33.240570, 0.007085, 0.005166, 0.003860
33.260571, 0.005674, 0.002989, 0.002338
33.280571, -0.002013, 0.003725, 0.000556
33.300571, -0.006010, 0.004533, -0.002320
33.320572, -0.002396, 0.004880, -0.005225
33.340572, 0.012323, 0.009614, -0.002860
33.360573, 0.011543, 0.006848, -0.006802
33.380573, 0.000964, 0.000373, -0.002414
33.400574, -0.001318, -0.001118, -0.007309
33.420574, -0.003631, 0.006278, -0.014612
33.440575, 0.000631, 0.015095, -0.011598
33.460575, 0.010098, 0.020090, -0.003855
33.480576, 0.009317, 0.007828, -0.003294
33.500576, 0.002125, 0.002365, -0.007584
33.520576, 0.001216, 0.003894, -0.006754
33.540577, 0.010211, 0.015661, -0.005759
33.560577, 0.009489, 0.020046, -0.014679
33.580578, 0.010019, 0.016321, -0.007651
33.600578, 0.008102, 0.003116, -0.003907
33.620579, 0.004220, -0.001353, 0.002930
33.640579, -0.000457, 0.013112, -0.001818
33.660580, 0.003340, 0.017580, 0.000747
33.680580, 0.006806, 0.015863, -0.001132
33.700581, 0.005401, 0.001143, 0.000534
33.720581, 0.006080, 0.000198, -0.000751
33.740582, 0.006582, 0.003474, -0.004667
33.760582, 0.006792, 0.008349, -0.005843
33.780582, 0.007336, 0.007443, -0.005371
33.800583, 0.004337, 0.005607, -0.005782
33.820583, 0.012995, 0.007331, -0.000738
