t_g, g1, g2, g3
7.859993, -4.696108, 5.029541, 5.363004
7.879993, -4.689865, 5.038076, 5.371061
7.899993, -4.680212, 5.045612, 5.379856
7.919993, -4.671824, 5.052331, 5.389589
7.939993, -4.664293, 5.060304, 5.397706
7.959993, -4.656892, 5.067822, 5.405659
7.979993, -4.650201, 5.074965, 5.414938
7.999993, -4.642477, 5.080801, 5.422839
8.019994, -4.634396, 5.087087, 5.431680
8.039994, -4.625873, 5.092396, 5.438655
8.059995, -4.618528, 5.098428, 5.445405
8.079995, -4.611508, 5.105402, 5.453347
8.099996, -4.606042, 5.112520, 5.461458
8.119996, -4.596728, 5.119921, 5.466959
8.139997, -4.589714, 5.126692, 5.473817
8.159997, -4.582858, 5.133817, 5.480859
8.179997, -4.576047, 5.139826, 5.488400
8.199998, -4.571722, 5.147658, 5.495027
8.219998, -4.564713, 5.153176, 5.503184
8.239999, -4.559005, 5.160847, 5.510377
8.259999, -4.553679, 5.166092, 5.518397
8.280000, -4.546557, 5.172065, 5.527546
8.300000, -4.540422, 5.180175, 5.534275
8.320001, -4.533203, 5.186178, 5.540730
8.340001, -4.527962, 5.192854, 5.546714
8.360002, -4.521226, 5.197688, 5.552546
8.380002, -4.515526, 5.204448, 5.558703
8.400002, -4.510428, 5.211866, 5.565262
8.420003, -4.506884, 5.218422, 5.570408
8.440003, -4.500944, 5.225224, 5.575945
8.460004, -4.495604, 5.231115, 5.582736
8.480004, -4.488870, 5.237392, 5.589155
8.500005, -4.484322, 5.242557, 5.595775
8.520005, -4.477692, 5.247895, 5.601212
8.540006, -4.471709, 5.253471, 5.606931
8.560006, -4.465500, 5.261375, 5.612696
8.580007, -4.459104, 5.266223, 5.619255
8.600007, -4.453206, 5.271638, 5.625003
8.620008, -4.448633, 5.278142, 5.631155
8.640008, -4.442921, 5.285033, 5.635250
8.660008, -4.436478, 5.291545, 5.641983
8.680009, -4.431846, 5.296580, 5.648237
8.700009, -4.426875, 5.302015, 5.653563
8.720010, -4.421053, 5.307349, 5.657303
8.740010, -4.416029, 5.311023, 5.661955
8.760011, -4.411581, 5.316253, 5.668268
8.780011, -4.404590, 5.322006, 5.674959
