t_ur, ur1, ur2, ur3
10.200044, -0.097967, 0.113956, -0.208651
10.220044, 0.413338, -0.396956, -1.230665
10.240045, 0.413044, -0.397174, 0.301962
10.260045, 0.412792, 0.114013, -0.208103
10.280046, -0.097879, -0.397661, -0.719407
10.300046, 0.413336, 0.113936, -0.209089
10.320046, -0.098336, 0.113812, -0.719739
10.340047, -0.097859, -0.397425, 0.813161
10.360047, -0.097764, 0.113864, 0.302109
10.380048, -0.097744, 0.113444, -0.208715
10.400048, 0.412542, -0.397194, 0.302693
10.420049, -0.097923, -0.397309, -0.208563
10.440049, 0.413197, -0.397213, 0.813226
10.460050, 0.924726, 0.114193, -0.208244
10.480050, 0.413110, 0.625131, 0.301832
10.500051, 0.412999, -0.397009, 0.302218
10.520051, 0.413773, -0.397186, 0.302508
10.540051, -0.097442, -0.397168, 0.302117
10.560052, 0.413059, 0.624862, 1.324361
10.580052, 0.412881, -0.908366, 0.302394
10.600053, -0.098496, 0.113210, 1.324069
10.620053, -0.097869, -0.396659, 0.813002
10.640054, 0.412747, -0.396992, 0.301940
10.660054, 0.413152, -1.419469, -0.208904
10.680055, -0.098828, -0.907670, -0.208341
10.700055, 0.412933, -0.397423, -0.719411
10.720056, 0.413135, -0.397007, -0.208395
10.740056, -0.097856, 0.624743, 0.813304
10.760056, -0.098151, 0.114136, 0.302012
10.780057, 0.413360, 0.113960, 0.302037
10.800057, 0.412623, -0.397468, 0.302488
10.820058, 0.413091, -0.397142, 0.302426
10.840058, -0.098016, -0.397119, 0.813342
10.860059, 0.413522, -0.397404, 0.812848
10.880059, -0.098313, -0.397146, 0.302074
10.900060, 0.412727, -0.396918, -0.208723
10.920060, 0.412906, 0.113884, -0.720051
10.940061, 0.413247, 0.113539, -0.209067
10.960061, 0.412561, -0.397170, 0.301976
10.980062, 0.412787, 0.114377, 0.813041
11.000062, 0.412547, 0.114308, 0.813727
11.020062, -0.097876, -0.396776, 0.302245
11.040063, 0.412742, 0.625919, -0.209129
11.060063, 0.412811, 0.114398, 0.302029
