t, phi, uk, ur, tm
9.640000, -0.013186, -0.012964, 34.528736, -0.004672
9.660000, -0.012996, -0.017776, 34.523926, -0.006277
9.680000, -0.013442, -0.022110, 31.964598, -0.014653
9.700000, -0.013875, -0.021330, 35.031357, -0.010954
9.720000, -0.013429, -0.014537, 31.972170, -0.010793
9.740000, -0.013880, -0.005455, 31.470205, -0.009015
9.760000, -0.013431, 0.006386, 33.015064, 0.001425
9.780000, -0.013301, 0.016326, 33.025005, 0.006974
9.800000, -0.012980, 0.020302, 32.517998, 0.009479
9.820000, -0.012227, 0.020090, 33.028770, 0.013442
9.840000, -0.012528, 0.014940, 32.001648, 0.007856
9.860000, -0.011546, 0.011116, 31.486776, 0.009264
9.880000, -0.011340, 0.010295, 32.507988, 0.011446
9.900000, -0.011678, 0.009629, 32.507324, 0.009670
9.920000, -0.011078, 0.011836, 31.998543, 0.012481
9.940000, -0.010572, 0.012937, 33.021618, 0.016910
9.960000, -0.010903, 0.009951, 32.507645, 0.013140
9.980000, -0.010713, 0.005561, 31.481222, 0.010024
10.000000, -0.010244, 0.000974, 31.987682, 0.010581
10.020000, -0.010630, -0.007956, 32.489738, 0.005311
10.040000, -0.010856, -0.017728, 31.968979, -0.001424
10.060000, -0.011197, -0.024449, 31.451212, -0.007110
10.080000, -0.011892, -0.025872, 32.471821, -0.009074
10.100000, -0.012641, -0.021658, 31.965050, -0.011009
10.120000, -0.012688, -0.015750, 32.481945, -0.007381
10.140000, -0.013275, -0.009952, 31.976755, -0.007832
10.160000, -0.013874, -0.007491, 32.490204, -0.008293
10.180000, -0.013856, -0.005916, 30.958757, -0.010001
10.200000, -0.014483, -0.004870, 33.003811, -0.008714
10.220000, -0.014396, -0.003916, 32.493778, -0.008723
10.240000, -0.014048, -0.000800, 29.430853, -0.010830
10.260000, -0.013958, 0.006894, 32.504589, -0.001424
10.280000, -0.013882, 0.015178, 29.957878, -0.001239
10.300000, -0.013179, 0.022290, 29.964991, 0.005333
10.320000, -0.012411, 0.029480, 29.461134, 0.011359
10.340000, -0.011241, 0.031993, 29.974695, 0.018472
10.360000, -0.010321, 0.027579, 29.970280, 0.020179
10.380000, -0.010302, 0.018115, 30.982790, 0.017223
10.400000, -0.010503, 0.007608, 29.439262, 0.008511
10.420000, -0.010225, 0.002059, 29.944759, 0.007771
10.440000, -0.010846, 0.002223, 29.433876, 0.004345
10.460000, -0.011209, 0.003762, 26.880423, -0.000726
10.480000, -0.011092, 0.010975, 29.953676, 0.008551
10.500000, -0.010251, 0.014279, 26.890940, 0.008643
10.520000, -0.009257, 0.012584, 30.466270, 0.018043
10.540000, -0.008716, 0.001395, 29.944096, 0.013874
10.560000, -0.008362, -0.014483, 33.505184, 0.013423
10.580000, -0.009339, -0.034677, 31.952030, -0.003465
10.600000, -0.010722, -0.047459, 32.450237, -0.014922
10.620000, -0.011697, -0.048289, 31.938419, -0.020360
10.640000, -0.012255, -0.040568, 32.457127, -0.018002
10.660000, -0.013240, -0.027677, 29.915024, -0.020023
10.680000, -0.013428, -0.013652, 29.418001, -0.014639
10.700000, -0.013750, 0.001350, 29.433004, -0.008477
10.720000, -0.013823, 0.010431, 29.953131, -0.003367
10.740000, -0.013293, 0.014680, 29.446333, 0.000168
10.760000, -0.013017, 0.015022, 29.446676, 0.001517
10.780000, -0.012977, 0.012425, 27.400133, -0.003057
10.800000, -0.012398, 0.014301, 28.934969, 0.002934
10.820000, -0.012616, 0.017722, 27.405430, 0.001143
10.840000, -0.011632, 0.021296, 27.919991, 0.007993
10.860000, -0.011672, 0.026362, 26.903023, 0.008652
10.880000, -0.011101, 0.029255, 23.839937, 0.007382
10.900000, -0.010016, 0.033120, 26.909781, 0.019107
10.920000, -0.009738, 0.033732, 27.421440, 0.021458
10.940000, -0.008964, 0.025899, 27.413609, 0.020828
10.960000, -0.008484, 0.012613, 27.400322, 0.016202
10.980000, -0.008345, 0.001722, 27.389431, 0.011323
11.000000, -0.009094, -0.010286, 29.932415, 0.006394
11.020000, -0.009419, -0.017839, 27.369869, -0.003081
11.040000, -0.010170, -0.020357, 27.367352, -0.007548
11.060000, -0.010696, -0.018348, 30.435339, -0.003627
11.080000, -0.010709, -0.015020, 26.861641, -0.008028
11.100000, -0.011100, -0.011307, 26.865355, -0.007831
11.120000, -0.010953, -0.007796, 27.379911, -0.004581
11.140000, -0.011637, -0.005533, 27.382175, -0.006361
11.160000, -0.011487, -0.006902, 26.869759, -0.007266
11.180000, -0.011189, -0.006481, 27.892214, -0.004068
11.200000, -0.011304, -0.007406, 26.869255, -0.006741
11.220000, -0.011539, -0.009107, 26.867554, -0.008598
11.240000, -0.012230, -0.006750, 26.869911, -0.010358
11.260000, -0.012187, 0.001281, 24.322948, -0.010439
11.280000, -0.011201, 0.013517, 27.401226, 0.005065
11.300000, -0.010987, 0.023622, 24.856277, 0.006761
11.320000, -0.010849, 0.025908, 24.858562, 0.008497
11.340000, -0.010755, 0.028616, 24.861271, 0.010255
11.360000, -0.010288, 0.029906, 24.351574, 0.012036
11.380000, -0.010268, 0.030970, 24.863625, 0.013516
11.400000, -0.009065, 0.029134, 24.350803, 0.016866
11.420000, -0.008266, 0.025539, 23.836222, 0.017608
11.440000, -0.007274, 0.016789, 24.338457, 0.018302
11.460000, -0.007679, 0.007665, 24.840321, 0.012851
11.480000, -0.007743, -0.000872, 24.320797, 0.007432
11.500000, -0.008561, -0.004491, 26.361183, 0.005562
11.520000, -0.008430, -0.008016, 24.824638, 0.001772
11.540000, -0.008700, -0.007218, 27.380491, 0.005317
11.560000, -0.009239, -0.008015, 27.890680, 0.003477
11.580000, -0.009720, -0.012656, 25.331047, -0.005199
11.600000, -0.010578, -0.013584, 27.374125, -0.005886
11.620000, -0.010280, -0.013293, 27.374416, -0.004470
11.640000, -0.010311, -0.013521, 26.863140, -0.005577
11.660000, -0.010103, -0.016907, 26.859753, -0.006391
11.680000, -0.010863, -0.017584, 27.370125, -0.009112
11.700000, -0.011673, -0.017516, 26.348158, -0.014249
11.720000, -0.012960, -0.008320, 27.379389, -0.013402
11.740000, -0.012014, 0.004646, 24.326315, -0.008011
11.760000, -0.012059, 0.018007, 24.850662, -0.000631
11.780000, -0.011825, 0.029127, 23.839809, 0.004232
11.800000, -0.011615, 0.034883, 21.290573, 0.003723
11.820000, -0.010707, 0.040044, 22.317705, 0.011906
11.840000, -0.010820, 0.043306, 23.853989, 0.015640
11.860000, -0.010312, 0.040326, 21.807001, 0.012872
11.880000, -0.009700, 0.037713, 24.359381, 0.018464
11.900000, -0.010046, 0.033362, 23.844044, 0.013944
11.920000, -0.009427, 0.030394, 24.863049, 0.016812
11.940000, -0.007986, 0.026015, 24.347683, 0.019898
11.960000, -0.006349, 0.021394, 25.876081, 0.027139
11.980000, -0.006224, 0.009718, 26.886379, 0.023527
12.000000, -0.005888, -0.004279, 25.850410, 0.016208
12.020000, -0.005918, -0.015303, 26.861359, 0.012263
12.040000, -0.006026, -0.022641, 28.898027, 0.011554
12.060000, -0.006463, -0.029657, 29.401997, 0.007027
12.080000, -0.006541, -0.038738, 32.458958, 0.007286
12.100000, -0.007174, -0.049575, 29.893126, -0.005151
12.120000, -0.008454, -0.055229, 31.931479, -0.010011
12.140000, -0.010456, -0.053199, 30.911474, -0.019251
12.160000, -0.010735, -0.040279, 32.457417, -0.011375
12.180000, -0.010418, -0.026631, 32.982048, -0.002307
12.200000, -0.010309, -0.018972, 28.901695, -0.004867
12.220000, -0.010450, -0.012675, 32.485020, 0.003705
12.240000, -0.010011, -0.009772, 29.421883, 0.001880
12.260000, -0.009800, -0.010075, 33.509590, 0.009503
12.280000, -0.010560, -0.012583, 29.419071, -0.001872
12.300000, -0.010594, -0.012926, 32.484768, 0.002966
12.320000, -0.011358, -0.006256, 29.425398, -0.002096
12.340000, -0.011993, 0.003001, 29.945702, 0.000703
12.360000, -0.011036, 0.015987, 29.447641, 0.010450
12.380000, -0.010080, 0.027201, 27.414909, 0.016722
12.400000, -0.009582, 0.029984, 29.972685, 0.024539
12.420000, -0.009104, 0.024399, 29.456053, 0.022913
12.440000, -0.008854, 0.013522, 29.445175, 0.018516
12.460000, -0.008864, 0.002065, 30.455751, 0.014437
12.480000, -0.008820, -0.007237, 32.490456, 0.013387
12.500000, -0.009506, -0.017337, 29.414316, 0.000235
12.520000, -0.009735, -0.021439, 32.476257, 0.002356
12.540000, -0.010389, -0.020369, 31.966339, -0.000755
12.560000, -0.010219, -0.019436, 29.923265, -0.002999
12.580000, -0.010119, -0.018113, 31.968594, 0.001528
12.600000, -0.010529, -0.017571, 29.925131, -0.003384
12.620000, -0.011753, -0.020378, 32.477318, -0.005721
12.640000, -0.012656, -0.021219, 32.987461, -0.009132
12.660000, -0.012696, -0.021525, 32.476170, -0.010318
12.680000, -0.013346, -0.021587, 31.965120, -0.013979
12.700000, -0.014028, -0.017741, 30.435946, -0.017533
12.720000, -0.014363, -0.006397, 27.892298, -0.017560
12.740000, -0.015124, 0.010469, 29.953171, -0.008897
12.760000, -0.014385, 0.025098, 26.901758, -0.003554
12.780000, -0.013473, 0.036254, 26.912914, 0.005939
12.800000, -0.012875, 0.041636, 26.918297, 0.011190
12.820000, -0.012098, 0.040639, 26.917301, 0.014006
12.840000, -0.011250, 0.035080, 27.422789, 0.015688
12.860000, -0.011367, 0.029077, 26.394751, 0.010456
12.880000, -0.010673, 0.023146, 29.454800, 0.015592
12.900000, -0.009703, 0.019406, 26.896067, 0.013552
12.920000, -0.009747, 0.016463, 29.959164, 0.017043
12.940000, -0.009325, 0.011355, 27.399063, 0.011983
12.960000, -0.008705, 0.008196, 29.439850, 0.016477
12.980000, -0.008477, 0.006729, 29.438383, 0.016713
13.000000, -0.008424, -0.001001, 29.941700, 0.013914
13.020000, -0.008726, -0.010484, 29.421169, 0.007006
13.040000, -0.009643, -0.019769, 29.922932, -0.000710
13.060000, -0.010061, -0.025169, 31.961538, -0.001770
13.080000, -0.010247, -0.028697, 30.424992, -0.006910
13.100000, -0.010069, -0.030601, 32.467094, -0.003671
13.120000, -0.010873, -0.032123, 29.399530, -0.013020
13.140000, -0.011583, -0.028518, 32.980164, -0.008226
13.160000, -0.012510, -0.021872, 30.431816, -0.013134
13.180000, -0.013479, -0.014113, 32.994568, -0.009077
13.200000, -0.013788, -0.006455, 29.425198, -0.012559
13.220000, -0.014019, 0.001163, 29.943865, -0.008861
13.240000, -0.013979, 0.008942, 29.440596, -0.005643
13.260000, -0.013561, 0.013886, 27.912580, -0.003954
13.280000, -0.013613, 0.020374, 26.897036, -0.002634
13.300000, -0.013143, 0.025878, 26.902538, 0.002133
13.320000, -0.012061, 0.032349, 26.909010, 0.009999
13.340000, -0.011072, 0.036053, 26.401728, 0.015219
13.360000, -0.010635, 0.036124, 27.423832, 0.018835
13.380000, -0.010109, 0.032629, 27.420338, 0.019323
13.400000, -0.010008, 0.026893, 26.903555, 0.016013
13.420000, -0.009670, 0.021828, 27.409536, 0.015771
13.440000, -0.009132, 0.016857, 26.382532, 0.013852
13.460000, -0.009163, 0.011472, 26.377146, 0.011012
13.480000, -0.008993, 0.005751, 28.926418, 0.013158
13.500000, -0.008487, -0.001905, 27.385803, 0.008896
13.520000, -0.007920, -0.008312, 29.934389, 0.012390
13.540000, -0.007660, -0.016164, 26.860497, 0.004403
13.560000, -0.008425, -0.022883, 29.919817, 0.002921
13.580000, -0.009156, -0.026082, 31.960627, 0.001631
13.600000, -0.009419, -0.028584, 31.958122, -0.000745
13.620000, -0.009336, -0.032687, 31.954021, -0.002453
13.640000, -0.010223, -0.036993, 32.460701, -0.007541
13.660000, -0.011406, -0.040204, 29.902496, -0.018494
13.680000, -0.012449, -0.035317, 32.462379, -0.016191
13.700000, -0.012764, -0.023935, 29.407719, -0.016972
13.720000, -0.012687, -0.009624, 29.422029, -0.009454
13.740000, -0.013063, 0.004129, 27.391836, -0.007591
13.760000, -0.013170, 0.015268, 29.957970, 0.001844
13.780000, -0.013017, 0.023361, 27.411070, 0.002268
13.800000, -0.012465, 0.027888, 29.459541, 0.010331
13.820000, -0.012110, 0.030174, 27.417883, 0.009558
13.840000, -0.011331, 0.027495, 26.904156, 0.010675
13.860000, -0.011297, 0.026661, 26.903322, 0.010399
13.880000, -0.011279, 0.024942, 26.901604, 0.009615
13.900000, -0.010324, 0.024785, 27.412493, 0.014468
13.920000, -0.009768, 0.023930, 24.345598, 0.011254
13.940000, -0.008698, 0.023637, 26.389311, 0.019104
13.960000, -0.008505, 0.021717, 27.920412, 0.021544
13.980000, -0.007850, 0.011444, 27.399153, 0.018315
14.000000, -0.007400, 0.001014, 29.432669, 0.018434
14.020000, -0.006955, -0.012380, 29.930321, 0.014464
14.040000, -0.007065, -0.026230, 32.471466, 0.011333
14.060000, -0.007190, -0.041638, 29.901064, -0.001233
14.080000, -0.008534, -0.052105, 32.445591, -0.007927
14.100000, -0.009680, -0.052960, 30.911713, -0.015821
14.120000, -0.010717, -0.046359, 32.451336, -0.014352
14.140000, -0.010739, -0.035244, 31.951464, -0.009719
14.160000, -0.011417, -0.026479, 29.916222, -0.011645
14.180000, -0.012250, -0.018909, 32.478786, -0.007102
14.200000, -0.012642, -0.012653, 29.419001, -0.010786
14.220000, -0.013276, -0.007573, 29.935129, -0.010078
14.240000, -0.013348, -0.001480, 29.941221, -0.007326
14.260000, -0.013709, 0.004002, 29.946703, -0.006114
14.280000, -0.013121, 0.012096, 26.888758, -0.004695
14.300000, -0.013229, 0.020437, 27.408146, -0.000106
14.320000, -0.012649, 0.029116, 24.861771, 0.002432
14.340000, -0.012385, 0.037601, 25.892290, 0.009538
14.360000, -0.011690, 0.043398, 26.920059, 0.017132
14.380000, -0.010490, 0.042646, 24.364315, 0.017574
14.400000, -0.009859, 0.037698, 23.848381, 0.016921
14.420000, -0.009069, 0.031295, 27.929989, 0.023949
14.440000, -0.009411, 0.021557, 27.409266, 0.016739
14.460000, -0.008964, 0.007626, 27.395334, 0.011649
14.480000, -0.009199, -0.000995, 27.386713, 0.006318
14.500000, -0.009307, -0.006942, 29.424711, 0.006307
14.520000, -0.009175, -0.010293, 26.866367, 0.000889
14.540000, -0.009241, -0.011016, 26.865644, 0.000245
14.560000, -0.009794, -0.010967, 26.865694, -0.002088
14.580000, -0.009720, -0.010178, 26.355495, -0.002237
14.600000, -0.009610, -0.009456, 29.422197, 0.003750
14.620000, -0.009875, -0.014259, 29.928442, 0.001069
14.640000, -0.010380, -0.023358, 29.408295, -0.006516
14.660000, -0.011312, -0.030479, 31.956228, -0.009772
14.680000, -0.011965, -0.031272, 29.911428, -0.016393
14.700000, -0.012359, -0.025460, 30.428228, -0.014292
14.720000, -0.011893, -0.014558, 26.862103, -0.012842
14.740000, -0.012181, -0.000950, 26.364725, -0.008098
14.760000, -0.011463, 0.012123, 26.888784, 0.002390
14.780000, -0.011043, 0.021635, 26.898296, 0.008959
14.800000, -0.009745, 0.021934, 27.409643, 0.015505
14.820000, -0.009806, 0.018677, 27.406385, 0.013608
14.840000, -0.009677, 0.011946, 26.888607, 0.009916
14.860000, -0.009491, 0.009535, 26.375210, 0.008641
14.880000, -0.009243, 0.008058, 27.395767, 0.010675
14.900000, -0.008648, 0.009174, 26.885836, 0.012916
14.920000, -0.008352, 0.007276, 24.839931, 0.009787
14.940000, -0.008589, 0.007734, 26.884396, 0.012441
14.960000, -0.007965, 0.006057, 23.816740, 0.009106
14.980000, -0.007597, 0.005305, 24.326973, 0.011158
15.000000, -0.007313, 0.004567, 27.392277, 0.017151
15.020000, -0.007808, -0.004033, 27.383677, 0.010725
15.040000, -0.007552, -0.016444, 27.371264, 0.005579
15.060000, -0.007693, -0.026317, 29.916384, 0.004316
15.080000, -0.008589, -0.035890, 29.906811, -0.004312
15.100000, -0.009833, -0.044077, 28.876591, -0.015450
15.120000, -0.011291, -0.043032, 29.899670, -0.019421
15.140000, -0.011830, -0.034091, 26.842569, -0.022386
15.160000, -0.011813, -0.018096, 30.435591, -0.008266
15.180000, -0.012483, -0.007959, 26.868702, -0.012044
15.200000, -0.012686, -0.001098, 27.386610, -0.008606
15.220000, -0.012870, 0.006573, 27.905268, -0.004680
15.240000, -0.012132, 0.010960, 26.887621, -0.001045
15.260000, -0.011412, 0.012796, 26.889456, 0.002947
15.280000, -0.011962, 0.011939, 24.333607, -0.004125
15.300000, -0.011686, 0.012951, 25.867640, 0.000136
15.320000, -0.010989, 0.017898, 24.339567, 0.003018
15.340000, -0.009657, 0.021105, 24.342773, 0.010309
15.360000, -0.008883, 0.023815, 21.790491, 0.010675
15.380000, -0.008230, 0.024422, 24.857077, 0.018917
15.400000, -0.006983, 0.021881, 23.832563, 0.021244
15.420000, -0.006190, 0.013130, 24.334799, 0.021086
15.440000, -0.005971, 0.004111, 24.325779, 0.017491
15.460000, -0.005937, -0.005352, 24.827303, 0.013743
15.480000, -0.006201, -0.014594, 24.307076, 0.007115
15.500000, -0.006303, -0.020785, 26.855877, 0.007870
15.520000, -0.007166, -0.026539, 29.405115, 0.005593
15.540000, -0.007446, -0.035723, 24.285946, -0.008806
15.560000, -0.008517, -0.037217, 24.795439, -0.013264
15.580000, -0.009455, -0.031023, 27.356686, -0.009858
15.600000, -0.009470, -0.025680, 24.295988, -0.012391
15.620000, -0.010113, -0.020436, 27.367271, -0.007345
15.640000, -0.011216, -0.015784, 24.305885, -0.014868
15.660000, -0.012721, -0.013087, 27.374622, -0.014778
15.680000, -0.013251, -0.005576, 24.316093, -0.018422
15.700000, -0.013088, 0.003148, 24.324816, -0.013342
15.720000, -0.012899, 0.013240, 21.268929, -0.012622
15.740000, -0.012997, 0.020373, 21.276062, -0.009457
15.760000, -0.012620, 0.027774, 21.794449, -0.003273
15.780000, -0.011234, 0.031461, 22.309122, 0.005345
15.800000, -0.010560, 0.032632, 19.244314, 0.003657
15.820000, -0.009848, 0.029486, 18.730183, 0.004254
15.840000, -0.009010, 0.031681, 18.221392, 0.008067
15.860000, -0.008115, 0.033483, 18.734179, 0.013651
15.880000, -0.007185, 0.032754, 22.310415, 0.023264
15.900000, -0.006918, 0.025527, 19.748196, 0.016478
15.920000, -0.006463, 0.015678, 18.716375, 0.011752
15.940000, -0.006076, 0.011121, 21.266809, 0.015411
15.960000, -0.006016, 0.006243, 21.261932, 0.013215
15.980000, -0.005862, -0.001723, 21.253965, 0.009873
16.000000, -0.006367, -0.008706, 22.268955, 0.005927
16.020000, -0.006426, -0.015740, 21.750937, 0.001284
16.040000, -0.007191, -0.020616, 21.746059, -0.004425
16.060000, -0.007340, -0.022526, 21.233164, -0.006881
16.080000, -0.007858, -0.023321, 21.743355, -0.008630
16.100000, -0.008762, -0.021084, 21.234606, -0.012221
16.120000, -0.008850, -0.018186, 21.237503, -0.011138
16.140000, -0.009512, -0.013834, 21.241856, -0.011775
16.160000, -0.009600, -0.009821, 21.756855, -0.009278
16.180000, -0.009708, -0.005621, 21.761055, -0.007629
16.200000, -0.010054, -0.002760, 21.252930, -0.008528
16.220000, -0.009978, 0.000244, 18.700941, -0.010991
16.240000, -0.010114, 0.006310, 19.217993, -0.007661
16.260000, -0.010244, 0.013817, 18.203527, -0.006164
16.280000, -0.010055, 0.021315, 18.211025, -0.001593
16.300000, -0.009691, 0.026931, 16.683622, 0.000204
16.320000, -0.009008, 0.032607, 19.244289, 0.010262
16.340000, -0.008745, 0.033735, 16.179440, 0.006792
16.360000, -0.007909, 0.032971, 16.178675, 0.009975
16.380000, -0.007441, 0.032627, 16.689318, 0.012660
16.400000, -0.007048, 0.032253, 14.644876, 0.010709
16.420000, -0.006275, 0.030655, 16.176359, 0.015779
16.440000, -0.006265, 0.028291, 16.684982, 0.015498
16.460000, -0.006071, 0.022990, 16.168694, 0.012801
16.480000, -0.005582, 0.017275, 16.162979, 0.012015
16.500000, -0.005047, 0.011065, 16.156769, 0.011177
16.520000, -0.004723, 0.003974, 18.193686, 0.012436
16.540000, -0.004409, -0.004949, 16.651741, 0.006716
16.560000, -0.004308, -0.014373, 18.175337, 0.004989
16.580000, -0.004570, -0.022970, 19.188713, 0.001273
16.600000, -0.005113, -0.030192, 19.181492, -0.004670
16.620000, -0.005735, -0.034226, 19.688444, -0.008488
16.640000, -0.006203, -0.034395, 18.666302, -0.012286
16.660000, -0.006866, -0.030756, 19.180927, -0.012428
16.680000, -0.007703, -0.025154, 19.186529, -0.013184
16.700000, -0.007937, -0.018181, 18.682516, -0.011538
16.720000, -0.007753, -0.008831, 17.158846, -0.008634
16.740000, -0.007375, -0.000606, 15.634111, -0.005472
16.760000, -0.006939, 0.008354, 16.665045, 0.002610
16.780000, -0.006441, 0.013531, 16.159235, 0.006474
16.800000, -0.006393, 0.015220, 16.671911, 0.008384
16.820000, -0.006210, 0.017185, 16.162889, 0.009295
16.840000, -0.005496, 0.017930, 16.163633, 0.012714
16.860000, -0.005338, 0.018120, 16.163824, 0.013481
16.880000, -0.004713, 0.017836, 16.163540, 0.016003
16.900000, -0.004271, 0.015539, 16.161243, 0.016737
16.920000, -0.003951, 0.010526, 16.667217, 0.016440
16.940000, -0.003977, 0.004577, 18.705275, 0.016779
16.960000, -0.003894, -0.002225, 17.165453, 0.011139
16.980000, -0.003992, -0.008640, 18.181070, 0.009217
17.000000, -0.004028, -0.014116, 18.175594, 0.006315
17.020000, -0.004443, -0.018969, 19.192715, 0.003823
17.040000, -0.005395, -0.022781, 19.188902, -0.002150
17.060000, -0.006060, -0.024822, 19.186861, -0.006008
17.080000, -0.006932, -0.023456, 18.677240, -0.009904
17.100000, -0.007393, -0.019764, 19.702906, -0.008294
17.120000, -0.007627, -0.014540, 18.686157, -0.008387
17.140000, -0.007643, -0.011190, 18.689507, -0.006774
17.160000, -0.008086, -0.009227, 18.691469, -0.007676
17.180000, -0.007882, -0.007263, 20.226393, -0.003245
17.200000, -0.007986, -0.006506, 19.205177, -0.005026
17.220000, -0.008188, -0.007178, 18.693518, -0.007084
17.240000, -0.008771, -0.004865, 18.184845, -0.009269
17.260000, -0.008706, 0.002015, 18.191725, -0.005533
17.280000, -0.008942, 0.010189, 18.710886, -0.001577
17.300000, -0.008489, 0.018046, 16.674736, 0.000868
17.320000, -0.008278, 0.023099, 17.190775, 0.005163
17.340000, -0.007965, 0.028494, 16.685184, 0.008349
17.360000, -0.007370, 0.030176, 14.131812, 0.007432
17.380000, -0.006918, 0.033948, 13.624599, 0.010399
17.400000, -0.006575, 0.034366, 13.625016, 0.012070
17.420000, -0.005858, 0.036388, 13.627038, 0.016145
17.440000, -0.005123, 0.032541, 13.623191, 0.017347
17.460000, -0.004749, 0.024982, 13.104647, 0.014284
17.480000, -0.004246, 0.017647, 13.608297, 0.013606
17.500000, -0.003966, 0.010249, 15.644966, 0.014522
17.520000, -0.004207, 0.000888, 16.146593, 0.009652
17.540000, -0.004232, -0.009479, 15.625238, 0.003478
17.560000, -0.004240, -0.017063, 16.639627, 0.001352
17.580000, -0.004492, -0.021217, 19.701452, 0.003346
17.600000, -0.004991, -0.028031, 19.183651, -0.003065
17.620000, -0.005441, -0.034993, 19.176689, -0.008478
17.640000, -0.005992, -0.035414, 18.665283, -0.011900
17.660000, -0.006577, -0.032108, 18.668589, -0.012732
17.680000, -0.006793, -0.027077, 18.673620, -0.011126
17.700000, -0.006943, -0.019975, 19.702694, -0.006482
17.720000, -0.007379, -0.014132, 16.131573, -0.011423
17.740000, -0.007363, -0.006156, 19.205526, -0.002192
17.760000, -0.007270, 0.002255, 17.169931, -0.001009
17.780000, -0.007298, 0.007084, 13.597734, -0.004718
17.800000, -0.007040, 0.015621, 16.161325, 0.004966
17.820000, -0.006658, 0.023686, 14.125323, 0.007212
17.840000, -0.006066, 0.027720, 13.107384, 0.010044
17.860000, -0.005235, 0.029823, 13.620474, 0.015501
17.880000, -0.004384, 0.029057, 13.108721, 0.017886
17.900000, -0.003982, 0.024862, 14.126499, 0.019212
17.920000, -0.003284, 0.017786, 16.163490, 0.022072
17.940000, -0.003250, 0.007479, 16.664169, 0.017903
17.960000, -0.003601, -0.003230, 16.142475, 0.010164
17.980000, -0.003923, -0.010446, 18.690250, 0.009464
18.000000, -0.004339, -0.014798, 16.130907, 0.001209
18.020000, -0.004826, -0.017787, 16.127918, -0.002370
18.040000, -0.005257, -0.016077, 17.151600, -0.001631
18.060000, -0.005734, -0.014332, 16.642359, -0.003645
18.080000, -0.006411, -0.013822, 15.620895, -0.007998
18.100000, -0.006908, -0.011758, 15.622959, -0.009081
18.120000, -0.007390, -0.008284, 16.137421, -0.008529
18.140000, -0.007465, -0.005379, 16.140326, -0.007392
18.160000, -0.007564, -0.002969, 16.653723, -0.005745
18.180000, -0.007346, -0.002577, 16.143127, -0.005475
18.200000, -0.007446, -0.001040, 16.655651, -0.004273
18.220000, -0.007179, 0.001695, 16.147400, -0.002617
18.240000, -0.006579, 0.002951, 16.659641, 0.001428
18.260000, -0.006374, 0.003904, 16.149609, 0.001922
18.280000, -0.006502, 0.005090, 16.661781, 0.002833
18.300000, -0.006419, 0.007639, 15.642357, 0.002750
18.320000, -0.005870, 0.010475, 16.156179, 0.007374
18.340000, -0.005656, 0.014253, 13.604903, 0.005887
18.360000, -0.005079, 0.018024, 14.630647, 0.011960
18.380000, -0.004757, 0.020666, 13.611316, 0.012940
18.400000, -0.004576, 0.019411, 13.099075, 0.012225
18.420000, -0.004508, 0.018999, 14.631622, 0.014884
18.440000, -0.004164, 0.017909, 13.608559, 0.014084
18.460000, -0.004080, 0.013513, 16.159218, 0.016531
18.480000, -0.004055, 0.008010, 16.664700, 0.014736
18.500000, -0.003592, -0.001183, 16.655508, 0.012092
18.520000, -0.003599, -0.009961, 12.558717, 0.000781
18.540000, -0.003781, -0.014033, 16.642658, 0.004831
18.560000, -0.004059, -0.015278, 16.130426, 0.002162
18.580000, -0.004888, -0.020166, 18.680531, 0.000468
18.600000, -0.005770, -0.025785, 16.630905, -0.009552
18.620000, -0.006413, -0.025860, 18.674837, -0.008896
18.640000, -0.007098, -0.023596, 16.122108, -0.014977
18.660000, -0.007412, -0.018179, 20.215477, -0.006721
18.680000, -0.008067, -0.012379, 16.133326, -0.013477
18.700000, -0.008619, -0.008921, 16.647770, -0.013234
18.720000, -0.008775, 0.001136, 16.657827, -0.008846
18.740000, -0.008619, 0.009472, 14.622095, -0.007430
18.760000, -0.008476, 0.019084, 14.120721, -0.002852
18.780000, -0.007767, 0.028107, 13.618757, 0.003845
18.800000, -0.007571, 0.032947, 13.112611, 0.006251
18.820000, -0.006980, 0.035945, 13.626595, 0.011134
18.840000, -0.006285, 0.037138, 13.627789, 0.014700
18.860000, -0.005506, 0.035095, 13.114759, 0.016136
18.880000, -0.005109, 0.033489, 13.624140, 0.017883
18.900000, -0.004409, 0.029446, 13.620096, 0.018838
18.920000, -0.004290, 0.025411, 13.616061, 0.017317
18.940000, -0.004010, 0.020073, 14.121710, 0.016689
18.960000, -0.003490, 0.015324, 16.161028, 0.019960
18.980000, -0.003425, 0.006862, 16.152567, 0.015984
19.000000, -0.003339, -0.002412, 16.143293, 0.011693
19.020000, -0.003647, -0.011377, 18.689320, 0.010176
19.040000, -0.004203, -0.019264, 17.148413, 0.001263
19.060000, -0.005086, -0.025045, 18.675652, -0.002829
19.080000, -0.005835, -0.024454, 18.676243, -0.005724
19.100000, -0.006468, -0.023705, 19.187977, -0.007189
19.120000, -0.006624, -0.020428, 18.680269, -0.007067
19.140000, -0.006962, -0.015548, 18.685148, -0.006060
19.160000, -0.007170, -0.012289, 18.688408, -0.005308
19.180000, -0.007058, -0.008965, 18.691732, -0.003162
19.200000, -0.007373, -0.006104, 19.205580, -0.002207
19.220000, -0.007558, -0.003692, 18.186018, -0.003505
19.240000, -0.007299, 0.001049, 19.723719, 0.002558
19.260000, -0.007079, 0.004452, 18.705149, 0.003490
