t, phi, uk, ur, tm
35.360000, 0.027689, 0.006514, -66.118774, 0.010180
35.380000, 0.027762, -0.012028, -66.137314, 0.001181
35.400000, 0.027716, -0.012176, -66.648453, 0.000051
35.420000, 0.027939, 0.002203, -66.123085, 0.009080
35.440000, 0.027964, 0.006025, -66.119263, 0.011109
35.460000, 0.027376, -0.007147, -67.154411, 0.000265
35.480000, 0.027059, -0.013254, -66.138542, -0.002436
35.500000, 0.026557, 0.002044, -63.057331, 0.008264
35.520000, 0.026692, 0.013411, -65.600891, 0.010254
35.540000, 0.026728, 0.005095, -65.609207, 0.006229
35.560000, 0.026360, -0.006835, -67.154099, -0.003912
35.580000, 0.026444, 0.000601, -65.102715, 0.003617
35.600000, 0.026861, 0.017540, -66.618736, 0.011328
35.620000, 0.026552, 0.016790, -66.619484, 0.009633
35.640000, 0.026414, 0.001916, -65.612389, 0.003294
35.660000, 0.026154, -0.003446, -65.106766, 0.000351
35.680000, 0.026283, 0.009587, -69.181740, 0.000572
35.700000, 0.026947, 0.019803, -65.083511, 0.015408
35.720000, 0.026831, 0.009991, -65.604309, 0.009126
35.740000, 0.026983, -0.005093, -62.553360, 0.007356
35.760000, 0.026937, -0.004520, -66.129807, 0.001433
35.780000, 0.026783, 0.003557, -64.588776, 0.007407
35.800000, 0.027152, 0.000251, -66.125038, 0.004747
35.820000, 0.026753, -0.013337, -63.583698, 0.000513
35.840000, 0.026388, -0.015470, -62.563736, -0.000396
35.860000, 0.026663, -0.003147, -63.062523, 0.006106
35.880000, 0.026702, 0.001069, -65.613235, 0.004094
35.900000, 0.026713, -0.011452, -65.625755, -0.002147
35.920000, 0.025779, -0.019541, -62.567806, -0.005036
35.940000, 0.025345, -0.010401, -65.113716, -0.006592
35.960000, 0.025074, 0.003484, -63.566875, 0.001800
35.980000, 0.025353, 0.002313, -63.057060, 0.003265
36.000000, 0.025382, -0.012049, -63.071423, -0.003825
36.020000, 0.025307, -0.015477, -63.585835, -0.006727
36.040000, 0.025323, -0.004192, -63.063568, -0.000134
36.060000, 0.025290, -0.000398, -66.636673, -0.004379
36.080000, 0.025036, -0.011417, -63.070789, -0.004983
36.100000, 0.024713, -0.019608, -63.078983, -0.010477
36.120000, 0.024625, -0.012741, -63.072117, -0.007402
36.140000, 0.024302, -0.001606, -66.126892, -0.008344
36.160000, 0.024098, -0.002958, -63.062332, -0.004735
36.180000, 0.023702, -0.014433, -62.051712, -0.010470
36.200000, 0.023302, -0.018425, -65.632729, -0.020193
36.220000, 0.022664, -0.003759, -65.618057, -0.015552
36.240000, 0.022858, 0.009137, -63.050236, -0.003951
36.260000, 0.022593, 0.001010, -65.613289, -0.013459
36.280000, 0.022581, -0.009375, -62.557640, -0.013569
36.300000, 0.022492, -0.002716, -66.638992, -0.017478
36.320000, 0.022757, 0.009759, -66.115532, -0.009223
36.340000, 0.022979, 0.008698, -65.094620, -0.007091
36.360000, 0.022557, -0.006047, -63.065422, -0.012862
36.380000, 0.022813, -0.011651, -66.647926, -0.020596
36.400000, 0.022733, 0.000279, -63.059093, -0.008931
36.420000, 0.022651, 0.006596, -63.052776, -0.006109
36.440000, 0.022438, -0.007819, -65.622124, -0.018551
36.460000, 0.021956, -0.018593, -62.566860, -0.020865
36.480000, 0.022084, -0.008907, -65.112221, -0.019752
36.500000, 0.022220, 0.006949, -66.629326, -0.013784
36.520000, 0.022294, 0.007462, -65.606842, -0.011492
36.540000, 0.021958, -0.005452, -66.130737, -0.020269
36.560000, 0.021860, -0.005788, -63.576145, -0.016564
36.580000, 0.022292, 0.008012, -65.095306, -0.010364
36.600000, 0.022154, 0.011039, -65.092278, -0.009433
36.620000, 0.022461, -0.002488, -68.171844, -0.020072
36.640000, 0.021842, -0.010678, -66.135963, -0.023390
36.660000, 0.021842, 0.003045, -66.633232, -0.017358
36.680000, 0.022094, 0.018201, -65.085114, -0.006093
36.700000, 0.022485, 0.013064, -68.667274, -0.013019
36.720000, 0.022857, -0.001647, -65.104965, -0.012806
36.740000, 0.023355, -0.000854, -68.170212, -0.015442
36.760000, 0.023425, 0.011511, -65.602791, -0.004636
36.780000, 0.023938, 0.011095, -66.114197, -0.003516
36.800000, 0.023695, -0.006561, -65.620865, -0.012562
36.820000, 0.023068, -0.015117, -67.673485, -0.022967
36.840000, 0.023300, 0.000040, -67.147224, -0.013508
36.860000, 0.023254, 0.015255, -65.599045, -0.003484
36.880000, 0.023191, 0.008425, -68.671921, -0.012339
36.900000, 0.023026, -0.001980, -66.127266, -0.013970
36.920000, 0.023273, 0.007844, -68.672501, -0.012280
36.940000, 0.023603, 0.022990, -69.168335, -0.004124
36.960000, 0.024199, 0.020673, -69.170654, -0.002748
36.980000, 0.024539, 0.007330, -68.673012, -0.007137
37.000000, 0.024912, 0.007477, -69.183853, -0.006336
37.020000, 0.024997, 0.020071, -66.105217, 0.005511
37.040000, 0.025610, 0.017339, -68.152016, 0.003316
37.060000, 0.025977, -0.001540, -69.703857, -0.007180
37.080000, 0.025389, -0.006778, -68.687119, -0.010601
37.100000, 0.025841, 0.009464, -68.670876, -0.000513
37.120000, 0.026424, 0.019451, -71.726807, 0.001831
37.140000, 0.026632, 0.008602, -71.226669, -0.001871
37.160000, 0.026862, 0.001563, -67.656807, 0.001588
37.180000, 0.026758, 0.010366, -69.180962, 0.002990
37.200000, 0.027325, 0.017269, -68.152084, 0.010595
37.220000, 0.027424, 0.006586, -69.695732, 0.003071
37.240000, 0.026924, -0.007505, -68.687843, -0.004419
37.260000, 0.026794, -0.000874, -68.170227, -0.000784
37.280000, 0.027256, 0.015958, -70.197342, 0.006203
37.300000, 0.027622, 0.015689, -68.153664, 0.011065
37.320000, 0.027640, 0.000466, -68.679878, 0.002640
37.340000, 0.027544, -0.001580, -68.170937, 0.002062
37.360000, 0.028173, 0.011063, -68.158295, 0.011092
37.380000, 0.028554, 0.013158, -65.601143, 0.018066
37.400000, 0.028606, -0.005744, -69.708061, 0.001921
37.420000, 0.028186, -0.015177, -66.140465, 0.001406
37.440000, 0.028027, -0.002699, -68.683044, 0.002699
37.460000, 0.028160, 0.009688, -66.626587, 0.012926
37.480000, 0.028791, 0.002984, -66.122307, 0.013107
37.500000, 0.028661, -0.011334, -66.136620, 0.005361
37.520000, 0.028037, -0.008745, -68.689087, -0.000296
37.540000, 0.027739, 0.005988, -69.696327, 0.004114
37.560000, 0.027799, 0.008246, -66.628029, 0.010660
37.580000, 0.027999, -0.001804, -68.682144, 0.003030
37.600000, 0.028172, -0.001726, -66.127014, 0.008103
37.620000, 0.028592, 0.009933, -69.181396, 0.010592
37.640000, 0.028864, 0.009540, -66.115746, 0.016713
37.660000, 0.028426, -0.006796, -65.621101, 0.007496
37.680000, 0.028222, -0.019048, -65.633347, 0.000476
37.700000, 0.027962, -0.009237, -66.134521, 0.003435
37.720000, 0.027520, 0.002018, -65.101295, 0.008918
37.740000, 0.027551, -0.003571, -65.617874, 0.005386
37.760000, 0.027062, -0.014737, -65.629036, -0.002307
37.780000, 0.026860, -0.009633, -66.645905, -0.002322
37.800000, 0.027262, 0.007321, -66.117966, 0.008763
37.820000, 0.026846, 0.007949, -66.628326, 0.006446
37.840000, 0.026926, -0.006150, -63.065525, 0.005719
37.860000, 0.026743, -0.012869, -66.138161, -0.003589
37.880000, 0.025797, -0.003589, -66.128876, -0.002961
37.900000, 0.025360, 0.006752, -65.607552, 0.001226
37.920000, 0.025392, 0.000570, -65.613731, -0.001744
37.940000, 0.025294, -0.008043, -64.089386, -0.003910
37.960000, 0.025103, 0.000412, -65.613892, -0.003052
37.980000, 0.024822, 0.012514, -69.178818, -0.004187
38.000000, 0.025577, 0.012494, -66.623779, 0.003318
38.020000, 0.025491, -0.000252, -65.103569, -0.000872
38.040000, 0.025689, -0.004747, -63.064121, 0.001151
38.060000, 0.025921, 0.000726, -63.569637, 0.004028
38.080000, 0.025757, -0.000955, -66.637230, -0.002670
38.100000, 0.025566, -0.015543, -63.585903, -0.005656
38.120000, 0.025138, -0.024738, -64.106079, -0.012958
38.140000, 0.025097, -0.015901, -62.564167, -0.006116
38.160000, 0.024576, -0.003987, -66.640259, -0.009227
38.180000, 0.024548, -0.004036, -62.552299, -0.002497
38.200000, 0.023919, -0.016075, -62.053356, -0.010370
38.220000, 0.023419, -0.019961, -63.079334, -0.016171
38.240000, 0.022793, -0.007176, -65.621475, -0.016715
38.260000, 0.022630, 0.005381, -63.053993, -0.006811
38.280000, 0.022264, -0.000947, -63.571308, -0.012408
38.300000, 0.022164, -0.010623, -62.558887, -0.015973
38.320000, 0.022049, -0.002845, -63.573208, -0.014278
38.340000, 0.022699, 0.010855, -63.048519, -0.003766
38.360000, 0.022333, 0.006889, -66.118401, -0.012475
38.380000, 0.022063, -0.007143, -62.555408, -0.014657
38.400000, 0.022109, -0.009319, -66.645592, -0.022427
38.420000, 0.022556, 0.004682, -66.120605, -0.012628
38.440000, 0.023306, 0.015294, -62.021984, 0.002772
38.460000, 0.023258, 0.001237, -62.547028, -0.005355
38.480000, 0.022731, -0.018816, -64.100159, -0.020249
38.500000, 0.022181, -0.017787, -63.588146, -0.021218
38.520000, 0.022030, -0.001965, -62.550232, -0.012198
38.540000, 0.022042, 0.001304, -62.546963, -0.010506
38.560000, 0.021944, -0.010383, -63.580746, -0.018509
38.580000, 0.021653, -0.014286, -63.073662, -0.020853
38.600000, 0.021862, -0.000101, -63.570461, -0.013696
38.620000, 0.022168, 0.011674, -66.113617, -0.010775
38.640000, 0.022408, 0.004443, -66.120842, -0.013383
38.660000, 0.022313, -0.005981, -65.109299, -0.017306
38.680000, 0.022568, -0.002128, -65.105446, -0.014279
38.700000, 0.022972, 0.010903, -63.048470, -0.002578
38.720000, 0.023227, 0.009210, -63.561153, -0.003200
38.740000, 0.022875, -0.009252, -62.557518, -0.012255
38.760000, 0.022662, -0.019097, -62.567364, -0.018108
38.780000, 0.022358, -0.008680, -62.556946, -0.014171
38.800000, 0.022390, 0.004462, -65.609840, -0.012588
38.820000, 0.022551, 0.002379, -66.122910, -0.013809
38.840000, 0.022604, -0.003471, -66.128761, -0.016520
38.860000, 0.022585, 0.004329, -66.120956, -0.012684
38.880000, 0.022661, 0.020355, -63.039021, 0.000842
38.900000, 0.023101, 0.020067, -63.039307, 0.002577
38.920000, 0.022947, 0.000563, -66.124725, -0.013030
38.940000, 0.023241, -0.007723, -64.089066, -0.012504
38.960000, 0.023143, 0.006044, -64.586288, -0.006864
38.980000, 0.023267, 0.017082, -65.597221, -0.002510
39.000000, 0.023899, 0.010525, -66.114761, -0.003967
39.020000, 0.023544, -0.001073, -65.104385, -0.009591
39.040000, 0.023796, 0.004983, -66.631294, -0.008052
39.060000, 0.024040, 0.020023, -65.083290, 0.003123
39.080000, 0.024165, 0.019517, -68.149841, -0.001753
39.100000, 0.024097, 0.006196, -65.608109, -0.004439
39.120000, 0.024005, 0.004966, -68.164391, -0.009743
39.140000, 0.023863, 0.019809, -68.660530, -0.003756
39.160000, 0.024614, 0.032970, -65.070343, 0.012072
39.180000, 0.024578, 0.022245, -66.614029, 0.003955
39.200000, 0.024719, 0.007903, -64.584427, 0.000790
39.220000, 0.025122, 0.013044, -66.112244, 0.002514
39.240000, 0.025501, 0.022485, -66.102806, 0.008870
39.260000, 0.025694, 0.016798, -65.597504, 0.007694
39.280000, 0.026332, 0.002155, -65.101158, 0.003921
39.300000, 0.026470, 0.001309, -66.123978, 0.002367
39.320000, 0.026690, 0.012896, -65.601402, 0.009983
39.340000, 0.026653, 0.014851, -66.110435, 0.009948
39.360000, 0.026479, 0.001661, -66.123627, 0.002584
39.380000, 0.026847, -0.004544, -65.618843, 0.001893
39.400000, 0.026512, 0.007178, -63.563183, 0.009789
39.420000, 0.026416, 0.018182, -65.596123, 0.011471
39.440000, 0.026607, 0.008670, -65.605629, 0.007510
39.460000, 0.026478, -0.002556, -66.638832, -0.000399
39.480000, 0.026837, 0.003253, -65.611046, 0.005769
39.500000, 0.027136, 0.019393, -63.039982, 0.019444
39.520000, 0.027595, 0.016793, -63.042580, 0.020098
39.540000, 0.026999, -0.004458, -63.063831, 0.006883
39.560000, 0.026598, -0.014010, -63.073383, 0.000375
39.580000, 0.026497, -0.002503, -63.061878, 0.005723
39.600000, 0.026335, 0.011424, -63.047951, 0.012027
39.620000, 0.026369, 0.007520, -66.117767, 0.005058
39.640000, 0.026247, -0.002258, -63.572620, 0.003920
39.660000, 0.026428, 0.002056, -64.079285, 0.006000
39.680000, 0.026835, 0.014955, -63.044418, 0.015931
