t_ur, ur1, ur2, ur3
6.619995, 0.530755, 0.823462, -1.323716
6.639995, 0.939900, 0.540881, -0.963441
6.659995, 1.196905, 0.779937, -1.088791
6.679995, 1.800541, 0.040444, -0.682080
6.699995, 1.215344, 0.357139, -1.196925
6.719995, 1.509525, -0.267999, -1.190977
6.739995, 0.626262, -0.216167, -1.225957
6.759995, 0.263016, -0.654036, -1.188180
6.779994, -0.507036, -0.121960, -1.095453
6.799994, -0.192506, -0.117787, -0.968346
6.819994, -0.335667, -0.125897, -0.772801
6.839994, -0.349351, 0.310034, -0.545391
6.859994, 0.255819, -0.367525, -0.345850
6.879994, -0.091802, -0.585482, 0.299432
6.899994, 0.002475, -0.605083, -0.215868
6.919994, 0.031093, -0.512920, -0.233097
6.939994, 0.197309, -0.111388, 0.226491
6.959994, 0.158393, 0.410289, -0.361704
6.979994, 0.082973, -0.577875, 0.112481
6.999994, -0.020080, -0.055695, -0.833639
7.019994, -0.190497, -0.070449, 0.327965
7.039994, 0.048181, -0.562576, 0.487065
7.059994, -0.729504, -0.515154, 0.076598
7.079994, -0.398835, -0.028048, 0.161711
7.099994, -0.542104, -0.094613, -0.256788
7.119994, -0.675950, -0.637612, 0.351247
7.139994, -1.210124, -0.586179, 0.351003
7.159994, -0.999442, 0.047279, -1.859852
7.179994, -0.619507, -0.344618, -0.079887
7.199994, -0.200444, 0.179286, 1.270554
7.219994, 0.087114, -0.859477, -0.853412
7.239994, 0.260316, -0.412545, -0.299295
7.259994, 0.339048, 0.037289, -0.229178
7.279994, 0.241407, 0.027603, 0.367785
7.299994, 0.128612, -0.522609, -0.079752
7.319994, -0.008337, 0.094424, -0.034348
7.339994, -0.052911, -0.859302, 0.569735
7.359994, -0.126117, -0.276289, 0.634866
7.379994, -0.269329, -0.179341, 0.680782
7.399994, -0.199347, 0.418861, 0.704731
7.419994, 0.162304, -0.011039, -0.300020
7.439994, 0.881771, 0.054835, 0.254958
7.459994, 0.918630, 0.667270, 0.738931
7.479994, 0.385057, 0.766780, 0.116482
7.499994, 0.306917, 0.291490, 0.518813
7.519994, 0.291117, 0.262541, -0.127155
7.539994, 0.345265, 0.455555, -0.025792
7.559994, 0.040253, 0.170616, 0.011675
7.579994, -0.219884, -0.455613, -0.198202
7.599994, -0.377205, -0.086321, 0.207819
7.619994, -0.385689, -1.069648, 0.223562
