t_ur, ur1, ur2, ur3
7.899993, -3.117877, -44.554085, 54.576180
7.919993, -19.981369, -43.535172, 64.779625
7.939993, -26.593075, -47.049145, 72.479530
7.959993, -31.205830, -48.596016, 70.417274
7.979993, -37.411125, -38.496822, 81.584618
7.999993, -48.718128, -34.530849, 91.741035
8.019994, -56.394081, -34.549278, 94.800095
8.039994, -64.531952, -40.603481, 100.988121
8.059995, -70.139137, -40.569180, 111.767586
8.079995, -77.321640, -33.456532, 118.399734
8.099996, -83.457054, -34.995743, 120.984772
8.119996, -88.569420, -31.417814, 127.669594
8.139997, -99.311737, -32.439987, 137.934998
8.159997, -98.795082, -31.918219, 140.041733
8.179997, -109.535614, -29.365589, 143.682877
8.199998, -113.628166, -28.334782, 153.478317
8.219998, -125.391472, -26.801571, 165.829849
8.239999, -124.897720, -24.248426, 172.580826
8.259999, -141.259552, -23.721161, 175.271896
8.280000, -146.903030, -20.655462, 183.071869
8.300000, -156.633087, -22.679235, 186.321045
8.320001, -156.162170, -21.130756, 193.673599
8.340001, -164.378372, -19.082167, 198.481659
8.360002, -170.575546, -21.098568, 209.482941
8.380002, -181.386108, -20.047197, 230.210114
8.400002, -180.988083, -19.015627, 212.632385
8.420003, -179.594940, -16.456028, 227.816269
8.440003, -199.198776, -14.395481, 233.848114
8.460004, -206.644608, -11.355736, 233.855820
8.480004, -200.620102, -11.624793, 233.714752
8.500005, -202.163467, -12.156741, 233.424042
8.520005, -204.139297, -9.454317, 229.515305
8.540006, -197.755707, -10.183265, 229.061249
8.560006, -202.866943, -9.624799, 231.036407
8.580007, -199.367889, -10.027178, 232.446671
8.600007, -202.894562, -9.416298, 229.206314
8.620008, -197.124374, -8.859571, 229.429794
8.640008, -201.368347, -9.372592, 229.419678
8.660008, -196.560410, -9.403163, 230.410324
8.680009, -199.483154, -8.511693, 230.314041
8.700009, -196.782974, -8.164861, 228.692795
8.720010, -201.924988, -8.495722, 228.663773
8.740010, -193.770615, -8.921400, 229.739685
8.760011, -196.298386, -8.396640, 228.708755
8.780011, -199.366699, -7.942804, 228.102036
8.800012, -193.769836, -8.541531, 228.125748
8.820012, -193.751297, -8.696975, 225.589493
8.840013, -199.331390, -9.468987, 229.172882
8.860013, -193.656723, -9.345448, 225.088715
8.880013, -196.759109, -9.234097, 225.539841
8.900014, -193.801285, -7.532572, 223.454987
8.920014, -196.871323, -7.248082, 223.959595
8.940015, -193.795486, -7.820033, 223.438019
8.960015, -193.811264, -7.206442, 223.440186
8.980016, -191.241333, -7.486081, 222.430542
9.000016, -194.303284, -6.723232, 222.969971
9.020017, -191.225067, -6.976455, 222.467209
9.040017, -193.766434, -6.220555, 223.502625
9.060018, -191.221283, -5.159468, 219.952759
9.080018, -191.188599, -5.401218, 220.435730
9.100019, -193.781174, -5.594946, 220.955002
9.120019, -191.223206, -5.045752, 224.033203
9.140019, -191.215683, -5.005685, 220.446426
9.160020, -188.645325, -4.975573, 217.362854
9.180020, -191.215668, -5.550635, 220.441589
9.200021, -190.700806, -5.555351, 216.881699
9.220021, -191.209717, -5.001871, 219.937439
9.240022, -185.591476, -5.500698, 217.889542
9.260022, -186.105087, -5.512506, 218.407730
9.280023, -188.146515, -5.009609, 214.833282
9.300023, -190.187546, -4.990383, 215.847824
9.320024, -188.658585, -2.428326, 214.820984
9.340024, -188.658539, -1.929837, 214.827377
9.360024, -188.656937, -2.456654, 212.793610
9.380025, -186.101288, -2.438177, 215.848328
9.400025, -184.569275, -2.426098, 214.305984
9.420026, -186.103806, -2.444931, 213.299866
9.440026, -188.658005, -1.944220, 211.770096
9.460027, -186.101349, -1.923915, 213.289856
9.480027, -186.102646, -2.429936, 212.267807
9.500028, -185.591858, -2.443835, 212.273743
9.520028, -186.103119, -2.454542, 212.280106
9.540029, -186.102722, -1.925730, 211.758667
9.560029, -186.101318, -2.424873, 214.307648
9.580029, -185.593079, -2.451495, 212.789886
9.600030, -186.103745, -2.454406, 209.723541
9.620030, -180.479385, -1.913582, 209.710449
9.640031, -183.036972, -2.434733, 210.225998
9.660031, -183.549149, -2.454218, 209.212952
9.680032, -180.990555, -1.420138, 212.275864
9.700032, -183.036224, -2.429612, 210.222076
9.720033, -180.482132, -2.437030, 207.671494
9.740033, -180.482513, -2.455356, 207.172882
9.760034, -183.545761, -1.416023, 209.204178
9.780034, -183.546127, 0.130310, 209.197174
9.800035, -180.483383, 0.104010, 207.169617
9.820035, -183.035980, 0.102363, 204.611954
9.840035, -180.479538, 0.128759, 204.601059
9.860036, -180.481308, 0.629091, 207.671509
9.880036, -175.883438, 0.103778, 204.612213
9.900037, -177.925522, 0.621526, 204.611298
9.920037, -180.482117, 0.127331, 204.599258
9.940038, -177.927765, 0.117315, 205.116211
9.960038, -177.927185, 0.610466, 204.617477
9.980039, -177.925995, 0.115107, 205.116592
10.000039, -177.926834, 0.640939, 204.599869
10.020040, -177.926468, 0.620980, 205.121979
10.040040, -177.415222, 0.612133, 204.102707
10.060040, -178.437012, -0.900612, 204.605057
10.080041, -175.370392, 0.126244, 201.536133
10.100041, -175.371964, 0.105645, 201.545853
10.120042, -174.860580, 0.101289, 204.613953
10.140042, -174.859909, 0.639404, 198.978516
10.160043, -175.370560, 0.117848, 198.985901
10.180043, -172.816681, 0.097259, 202.061691
10.200044, -172.814026, 0.123080, 199.492630
10.220044, -175.370850, 0.122889, 202.049133
10.240045, -175.373184, 0.613504, 197.970276
10.260045, -170.262253, 0.625621, 196.432617
10.280046, -175.371399, 0.127040, 198.980515
10.300046, -173.327927, 0.618123, 196.945587
10.320046, -170.260376, 0.107058, 196.947815
10.340047, -170.260422, -0.382560, 197.956558
10.360047, -172.814743, 0.621773, 196.945450
10.380048, -175.371414, 0.612365, 196.436722
10.400048, -167.194748, 0.126718, 196.425125
10.420049, -170.261810, 0.113108, 193.366577
10.440049, -169.240662, 0.613961, 197.457733
10.460050, -168.730103, 0.634885, 193.873108
10.480050, -170.261780, 0.117129, 193.363098
10.500051, -167.707443, 0.614346, 193.371902
10.520051, -170.261063, 1.142040, 193.362778
10.540051, -168.728104, -0.388191, 193.873505
10.560052, -167.708267, 0.610838, 194.395020
10.580052, -170.261368, 0.121945, 193.872757
10.600053, -167.705673, -0.390170, 191.319870
10.620053, -167.706055, 0.612996, 191.327667
10.640054, -167.705734, 0.121311, 192.340973
10.660054, -167.705368, -0.391363, 190.298752
10.680055, -167.706589, 0.615544, 191.326462
10.700055, -165.150940, 0.118982, 191.320221
10.720056, -167.194260, 0.120881, 190.806549
10.740056, -165.151672, 0.614099, 188.772751
10.760056, -167.706192, 0.120110, 189.273758
10.780057, -164.639877, 0.120147, 190.808685
10.800057, -164.641068, 0.612756, 187.750122
10.820058, -162.595566, -0.388640, 187.740448
10.840058, -165.150909, -0.395390, 187.745224
10.860059, -162.086609, 0.107431, 190.812943
10.880059, -165.152451, 0.121006, 185.187057
10.900060, -162.596298, 0.114470, 186.211578
10.920060, -162.085938, 0.619003, 185.704010
10.940061, -159.532379, 0.121909, 185.695663
10.960061, -164.641266, 0.110935, 185.191589
10.980062, -162.597122, 0.106882, 186.215302
11.000062, -167.706467, 0.634866, 185.184036
11.020062, -156.976578, 0.109231, 183.148483
11.040063, -159.531937, 0.109903, 185.190720
11.060063, -159.019684, 0.121246, 182.631348
11.080064, -162.085968, 0.110361, 183.658340
11.100064, -156.976761, 0.112092, 185.701569
11.120065, -162.086044, 0.119954, 185.186401
