t_uk, uk1, uk2, uk3
7.539994, -0.002386, -0.000896, -0.001853
7.559994, -0.001931, -0.000636, -0.002047
7.579994, -0.001730, -0.000913, -0.002207
7.599994, -0.001971, -0.000843, -0.001448
7.619994, -0.002033, -0.000868, -0.002285
7.639994, -0.002342, -0.000998, -0.001211
7.659994, -0.002232, -0.001033, -0.001848
7.679994, -0.002234, -0.001220, -0.002081
7.699994, -0.001823, -0.000949, -0.001893
7.719994, -0.002277, -0.001468, -0.001697
7.739994, -0.001684, -0.000792, -0.002052
7.759994, -0.001906, -0.000648, -0.001503
7.779994, -0.002234, -0.000607, -0.002244
7.799994, -0.001885, -0.000934, -0.001728
7.819993, -0.002318, -0.000726, -0.001666
7.839993, -0.001888, -0.001217, -0.002166
7.859993, -0.002182, -0.000588, -0.002175
7.879993, -0.002182, -0.000585, -0.002008
7.899993, -0.002548, -0.000939, -0.001906
7.919993, -0.002271, -0.001232, -0.001490
7.939993, -0.002575, -0.001291, -0.002113
7.959993, -0.002179, -0.001078, -0.002154
7.979993, -0.002043, -0.001056, -0.002151
7.999993, -0.002080, -0.000982, -0.001205
8.019994, -0.002299, -0.001187, -0.001972
8.039994, -0.002366, -0.001047, -0.001827
8.059995, -0.002112, -0.000634, -0.001794
8.079995, -0.002279, -0.001145, -0.001968
8.099996, -0.002573, -0.001031, -0.002182
8.119996, -0.002342, -0.001542, -0.001817
8.139997, -0.002210, -0.001286, -0.001710
8.159997, -0.001610, -0.000787, -0.002168
8.179997, -0.001749, -0.000563, -0.002628
8.199998, -0.002458, -0.001470, -0.001903
8.219998, -0.001478, -0.001274, -0.001635
8.239999, -0.001618, -0.001084, -0.001843
8.259999, -0.002575, -0.000939, -0.002228
8.280000, -0.002047, -0.000895, -0.002139
8.300000, -0.001816, -0.001008, -0.002217
8.320001, -0.001864, -0.000698, -0.002333
8.340001, -0.002481, -0.001259, -0.001652
8.360002, -0.002385, -0.001264, -0.001696
8.380002, -0.002369, -0.000890, -0.002199
8.400002, -0.001864, -0.001049, -0.002124
8.420003, -0.002229, -0.001303, -0.001438
8.440003, -0.002226, -0.001051, -0.001832
8.460004, -0.001983, -0.001403, -0.002109
8.480004, -0.002122, -0.000895, -0.002098
8.500005, -0.001834, -0.000680, -0.001431
8.520005, -0.001883, -0.000789, -0.001872
8.540006, -0.002501, -0.000772, -0.001714
8.560006, -0.002504, -0.001339, -0.001927
8.580007, -0.002210, -0.000838, -0.001433
8.600007, -0.001637, -0.001273, -0.001819
8.620008, -0.002134, -0.000800, -0.001777
8.640008, -0.002067, -0.000701, -0.001612
8.660008, -0.001841, -0.001145, -0.002006
8.680009, -0.002138, -0.001274, -0.001528
8.700009, -0.001744, -0.000457, -0.001398
8.720010, -0.001913, -0.001425, -0.002102
8.740010, -0.002574, -0.001097, -0.001794
8.760011, -0.002125, -0.001491, -0.002157
8.780011, -0.002087, -0.001256, -0.001668
8.800012, -0.002367, -0.000633, -0.001806
8.820012, -0.002508, -0.001330, -0.001580
8.840013, -0.002641, -0.000916, -0.001949
8.860013, -0.002525, -0.000822, -0.001499
8.880013, -0.002030, -0.001112, -0.001506
8.900014, -0.001993, -0.000893, -0.001686
8.920014, -0.002090, -0.000091, -0.001608
