t, x2_estimate, x2_phiobs, x2_fullobs
24.300365, -0.003240, 0.004391, -0.020194
24.320366, -0.005238, -0.008042, -0.023013
24.340366, -0.002108, -0.002654, -0.020589
24.360367, 0.000644, -0.006705, -0.016522
24.380367, 0.001842, -0.001938, -0.011372
24.400368, 0.002108, -0.000407, -0.014252
24.420368, 0.005437, -0.002810, -0.018787
24.440369, 0.006503, -0.007903, -0.014676
24.460369, 0.007102, -0.004854, -0.012025
24.480370, 0.003906, -0.004391, -0.019016
24.500370, -0.002708, -0.014663, -0.025735
24.520370, -0.010520, -0.017298, -0.032544
24.540371, -0.014936, -0.032151, -0.034559
24.560371, -0.017000, -0.029061, -0.033364
24.580372, -0.024834, -0.030507, -0.041503
24.600372, -0.030094, -0.041704, -0.048900
24.620373, -0.036441, -0.040254, -0.054647
24.640373, -0.039726, -0.051504, -0.058729
24.660374, -0.039992, -0.049793, -0.056537
24.680374, -0.041013, -0.051119, -0.055273
24.700375, -0.043588, -0.045087, -0.060646
24.720375, -0.044276, -0.059319, -0.059035
24.740376, -0.042389, -0.050205, -0.050799
24.760376, -0.043455, -0.048349, -0.051100
24.780376, -0.044032, -0.047905, -0.053319
24.800377, -0.044653, -0.046738, -0.055489
24.820377, -0.045008, -0.044629, -0.058943
24.840378, -0.042056, -0.052930, -0.051575
24.860378, -0.038372, -0.035760, -0.046183
24.880379, -0.037351, -0.038131, -0.048916
24.900379, -0.036419, -0.030470, -0.052095
24.920380, -0.035465, -0.032303, -0.056045
24.940380, -0.034311, -0.026166, -0.058539
24.960381, -0.031736, -0.027183, -0.059705
24.980381, -0.026144, -0.024483, -0.053317
25.000381, -0.019086, -0.019311, -0.042730
25.020382, -0.012872, -0.007160, -0.037725
25.040382, -0.009121, -0.004933, -0.036985
25.060383, -0.006547, -0.003779, -0.031469
25.080383, -0.002486, 0.004210, -0.029399
25.100384, 0.001731, 0.004386, -0.028271
25.120384, 0.005127, 0.008283, -0.023824
25.140385, 0.007856, 0.011534, -0.021173
25.160385, 0.007923, 0.010769, -0.016277
25.180386, 0.011696, 0.014497, -0.012921
25.200386, 0.014293, 0.014197, -0.007475
25.220387, 0.017599, 0.018037, -0.002110
25.240387, 0.021461, 0.017195, 0.003969
25.260387, 0.023214, 0.021642, 0.009731
25.280388, 0.019353, 0.022456, 0.009726
25.300388, 0.011407, 0.020294, 0.004662
25.320389, 0.006458, 0.011927, 0.001490
25.340389, 0.007168, 0.008687, 0.006924
25.360390, 0.010187, 0.013140, 0.013976
25.380390, 0.009610, 0.015271, 0.019117
25.400391, 0.010364, 0.012260, 0.026760
25.420391, 0.016024, 0.019251, 0.033370
25.440392, 0.022260, 0.017544, 0.042896
25.460392, 0.029983, 0.021604, 0.058301
25.480392, 0.032868, 0.039378, 0.057008
25.500393, 0.026876, 0.033872, 0.041956
25.520393, 0.020373, 0.028312, 0.028820
25.540394, 0.016800, 0.021955, 0.018943
25.560394, 0.016068, 0.018572, 0.014202
25.580395, 0.015713, 0.018970, 0.010481
25.600395, 0.012761, 0.017190, 0.006161
25.620396, 0.012539, 0.014517, 0.001750
25.640396, 0.012783, 0.011781, 0.001739
25.660397, 0.012961, 0.010989, 0.004326
25.680397, 0.015846, 0.008566, 0.008835
25.700397, 0.016911, 0.009725, 0.015602
25.720398, 0.011496, 0.011804, 0.016319
25.740398, 0.006591, 0.005275, 0.012016
25.760399, 0.002352, 0.002061, 0.010224
25.780399, 0.001753, -0.001275, 0.008970
25.800400, 0.002952, 0.003735, 0.003419
25.820400, 0.006236, 0.000536, -0.005046
25.840401, 0.010076, -0.002360, -0.005977
25.860401, 0.011319, -0.005715, 0.000042
25.880402, 0.011496, 0.000042, -0.001545
25.900402, 0.004905, -0.006252, -0.010129
25.920403, -0.002397, -0.015625, -0.016925
25.940403, -0.010897, -0.018056, -0.026678
25.960403, -0.021283, -0.024852, -0.043027
25.980404, -0.026987, -0.047296, -0.043566
26.000404, -0.029051, -0.035693, -0.042090
26.020405, -0.033712, -0.045094, -0.048680
26.040405, -0.036109, -0.049206, -0.047818
26.060406, -0.038838, -0.045835, -0.050746
26.080406, -0.038794, -0.061581, -0.043751
26.100407, -0.039526, -0.042190, -0.041476
26.120407, -0.044254, -0.051587, -0.052264
26.140408, -0.048049, -0.053229, -0.056102
26.160408, -0.050712, -0.053663, -0.060864
26.180408, -0.053197, -0.052472, -0.067342
26.200409, -0.055039, -0.053977, -0.072962
26.220409, -0.054329, -0.051439, -0.077284
26.240410, -0.052554, -0.050683, -0.078857
26.260410, -0.048026, -0.049356, -0.074238
26.280411, -0.043033, -0.041267, -0.068185
26.300411, -0.037129, -0.041103, -0.058784
26.320412, -0.030028, -0.029363, -0.049347
26.340412, -0.025411, -0.022643, -0.046734
26.360413, -0.021994, -0.020314, -0.043857
26.380413, -0.016800, -0.017350, -0.038039
26.400414, -0.011385, -0.015602, -0.026689
26.420414, -0.007879, 0.000677, -0.025610
26.440414, -0.006503, -0.008204, -0.025621
26.460415, -0.003551, 0.005263, -0.026328
26.480415, -0.005282, 0.001086, -0.031591
26.500416, -0.003063, -0.001338, -0.028505
26.520416, 0.001687, 0.004941, -0.023857
26.540417, 0.007524, 0.005117, -0.018031
26.560417, 0.009321, 0.015939, -0.016079
26.580418, 0.009144, 0.011459, -0.018439
26.600418, 0.006192, 0.011899, -0.015714
26.620419, 0.008433, 0.010640, -0.014280
26.640419, 0.013161, 0.012254, -0.008966
26.660419, 0.016512, 0.014656, -0.001663
26.680420, 0.019131, 0.014657, 0.006962
26.700420, 0.017488, 0.022927, 0.008385
26.720421, 0.014803, 0.013100, 0.008434
26.740421, 0.012783, 0.017249, 0.011024
26.760422, 0.007479, 0.013816, 0.010131
26.780422, 0.002419, 0.010984, 0.010870
26.800423, 0.001287, 0.009986, 0.012449
26.820423, 0.008101, 0.008019, 0.020025
26.840424, 0.014315, 0.019058, 0.029234
26.860424, 0.021616, 0.016691, 0.038723
26.880424, 0.028984, 0.024054, 0.052686
26.900425, 0.030360, 0.037993, 0.050443
26.920425, 0.025434, 0.032954, 0.037164
26.940426, 0.020063, 0.028350, 0.026348
26.960426, 0.019131, 0.021683, 0.020235
26.980427, 0.019796, 0.021755, 0.019290
27.000427, 0.018864, 0.023237, 0.015785
27.020428, 0.016889, 0.021652, 0.009289
27.040428, 0.016689, 0.016807, 0.005791
27.060429, 0.017133, 0.015855, 0.006634
27.080429, 0.017000, 0.015474, 0.007097
27.100430, 0.012695, 0.016641, 0.003479
27.120430, 0.009343, 0.010715, -0.002820
27.140430, 0.011696, 0.002325, 0.001012
27.160431, 0.014892, 0.008887, 0.007386
27.180431, 0.013294, 0.007075, 0.008574
27.200432, 0.010231, 0.006675, 0.005932
27.220432, 0.009188, 0.002152, 0.000649
27.240433, 0.010542, 0.000200, -0.003373
27.260433, 0.009121, -0.006830, -0.001207
27.280434, 0.005504, -0.003041, -0.003687
27.300434, -0.000821, -0.007494, -0.017034
27.320435, -0.009188, -0.012936, -0.034072
27.340435, -0.018820, -0.023954, -0.049067
27.360435, -0.023037, -0.037446, -0.052723
27.380436, -0.025545, -0.038931, -0.048050
27.400436, -0.027120, -0.041359, -0.045096
27.420437, -0.028984, -0.041771, -0.043798
27.440437, -0.034577, -0.036449, -0.053511
27.460438, -0.038439, -0.054940, -0.057376
27.480438, -0.038572, -0.051096, -0.050325
27.500439, -0.039171, -0.053827, -0.045304
27.520439, -0.041812, -0.045574, -0.047895
27.540440, -0.046029, -0.052588, -0.055307
27.560440, -0.050201, -0.051905, -0.059784
27.580441, -0.053397, -0.052176, -0.067685
27.600441, -0.054507, -0.057165, -0.069861
27.620441, -0.051866, -0.051274, -0.069527
27.640442, -0.050024, -0.049988, -0.068728
27.660442, -0.047205, -0.045278, -0.066669
27.680443, -0.041923, -0.043362, -0.062425
27.700443, -0.036774, -0.037592, -0.054165
27.720444, -0.030449, -0.032006, -0.046473
27.740444, -0.025345, -0.023719, -0.041365
27.760445, -0.021017, -0.021315, -0.037298
27.780445, -0.016578, -0.016532, -0.031625
27.800446, -0.011674, -0.013756, -0.025010
27.820446, -0.008966, -0.004448, -0.022748
27.840446, -0.007612, -0.005443, -0.023742
27.860447, -0.004239, -0.004018, -0.020625
27.880447, -0.003640, 0.004999, -0.022782
27.900448, -0.003795, 0.000687, -0.027275
27.920448, -0.001465, 0.002821, -0.026829
27.940449, 0.001420, 0.002508, -0.022899
27.960449, 0.003085, 0.009401, -0.020578
27.980450, 0.005282, 0.011364, -0.024374
28.000450, 0.005149, 0.011226, -0.025971
28.020451, 0.010608, 0.006006, -0.019826
28.040451, 0.018110, 0.013918, -0.008807
28.060452, 0.019197, 0.016117, -0.000540
28.080452, 0.019952, 0.014390, 0.007234
28.100452, 0.017200, 0.022843, 0.006350
28.120453, 0.010853, 0.016312, -0.002177
28.140453, 0.007768, 0.010131, -0.004990
28.160454, 0.008056, 0.009345, -0.003589
28.180454, 0.006591, 0.009449, -0.000724
28.200455, 0.003151, 0.008343, 0.002166
28.220455, 0.002131, 0.006689, 0.005652
28.240456, 0.006325, 0.008350, 0.010450
28.260456, 0.008234, 0.012341, 0.016311
28.280457, 0.010875, 0.010515, 0.024211
28.300457, 0.014093, 0.014876, 0.034502
28.320457, 0.016667, 0.023127, 0.035782
28.340458, 0.017089, 0.025945, 0.028128
28.360458, 0.015003, 0.025836, 0.017844
28.380459, 0.012828, 0.023715, 0.007543
28.400459, 0.012850, 0.020148, 0.001492
28.420460, 0.014514, 0.019148, 0.001357
28.440460, 0.016090, 0.021189, 0.002543
28.460461, 0.017577, 0.020939, 0.003668
28.480461, 0.021550, 0.020207, 0.007412
28.500462, 0.023103, 0.024754, 0.010368
28.520462, 0.025744, 0.020848, 0.012299
28.540462, 0.026832, 0.022683, 0.016658
28.560463, 0.023192, 0.021417, 0.017484
28.580463, 0.020484, 0.017784, 0.015011
28.600464, 0.018221, 0.016558, 0.010328
28.620464, 0.015447, 0.006632, 0.011153
28.640465, 0.016112, 0.006039, 0.016290
28.660465, 0.016290, 0.008187, 0.015552
28.680466, 0.014759, 0.005841, 0.009242
28.700466, 0.008167, 0.004333, -0.001584
28.720467, 0.001221, -0.006913, -0.012976
28.740467, -0.003063, -0.009955, -0.023003
28.760468, -0.009432, -0.018365, -0.031329
28.780468, -0.015535, -0.020030, -0.041664
28.800468, -0.022615, -0.025031, -0.057042
28.820469, -0.028052, -0.037592, -0.065187
28.840469, -0.030272, -0.044983, -0.059976
28.860470, -0.028518, -0.043457, -0.052723
28.880470, -0.029961, -0.038967, -0.052498
28.900471, -0.034955, -0.039750, -0.061001
28.920471, -0.038528, -0.049726, -0.065411
28.940472, -0.040081, -0.047768, -0.066170
28.960472, -0.040037, -0.057316, -0.060520
28.980473, -0.039815, -0.049372, -0.052951
29.000473, -0.042190, -0.050922, -0.052293
29.020473, -0.044054, -0.051384, -0.051550
29.040474, -0.044941, -0.053940, -0.048010
29.060474, -0.044853, -0.047756, -0.047347
29.080475, -0.045962, -0.045542, -0.053414
29.100475, -0.047094, -0.045650, -0.059923
29.120476, -0.047161, -0.044829, -0.064478
29.140476, -0.045230, -0.046681, -0.062810
29.160477, -0.041879, -0.040900, -0.057421
29.180477, -0.036086, -0.037758, -0.051942
29.200478, -0.030272, -0.026599, -0.049872
29.220478, -0.029539, -0.023733, -0.051648
29.240479, -0.024501, -0.026328, -0.047524
29.260479, -0.018221, -0.017801, -0.038616
29.280479, -0.014870, -0.007820, -0.038643
29.300480, -0.013516, -0.009641, -0.039969
29.320480, -0.010076, -0.007554, -0.035870
29.340481, -0.005393, -0.003844, -0.030112
29.360481, -0.002153, 0.005704, -0.030353
29.380482, 0.000133, -0.000182, -0.027907
29.400482, 0.004128, 0.005971, -0.020202
29.420483, 0.007080, 0.011519, -0.018794
29.440483, 0.009698, 0.012200, -0.019406
29.460484, 0.007124, 0.013993, -0.018781
29.480484, 0.008034, 0.009876, -0.017448
29.500484, 0.011119, 0.012741, -0.012000
29.520485, 0.011518, 0.013716, -0.005921
29.540485, 0.013826, 0.013623, 0.000797
29.560486, 0.015757, 0.020888, 0.002979
29.580486, 0.015114, 0.017692, 0.003162
29.600487, 0.012761, 0.016395, 0.008000
29.620487, 0.011119, 0.016301, 0.012483
29.640488, 0.012828, 0.015341, 0.017898
29.660488, 0.016112, 0.018262, 0.025162
29.680489, 0.017222, 0.018621, 0.034397
29.700489, 0.021616, 0.023173, 0.040898
29.720490, 0.027475, 0.021059, 0.050995
29.740490, 0.033778, 0.025813, 0.065126
29.760490, 0.033312, 0.040751, 0.062298
29.780491, 0.027653, 0.033747, 0.046183
29.800491, 0.025034, 0.023155, 0.039894
29.820492, 0.021172, 0.026389, 0.035809
29.840492, 0.018376, 0.021891, 0.025654
29.860493, 0.014071, 0.020412, 0.016289
29.880493, 0.012007, 0.013723, 0.008834
29.900494, 0.012739, 0.006344, 0.013388
29.920494, 0.014115, 0.010479, 0.021030
29.940495, 0.018753, 0.009925, 0.024216
29.960495, 0.020618, 0.014659, 0.024831
29.980495, 0.016490, 0.012610, 0.019607
30.000496, 0.010098, 0.004959, 0.015002
30.020496, 0.004838, 0.003954, 0.007595
30.040497, 0.003462, 0.000147, -0.005111
30.060497, 0.002708, -0.001730, -0.017592
30.080498, -0.001664, -0.013081, -0.020973
30.100498, -0.002086, -0.011967, -0.023021
30.120499, -0.008633, -0.011509, -0.032929
