t, x3_estimate, x3_phiobs, x3_fullobs
24.300365, 5.725631, 5.755373, 7.543429
24.320366, 4.195746, 5.648466, 7.331129
24.340366, 5.219172, 5.372411, 7.162809
24.360367, 4.708441, 5.260192, 6.962988
24.380367, 1.643544, 5.182998, 6.861446
24.400368, 3.690463, 4.437641, 6.527154
24.420368, 2.671886, 3.978011, 6.047837
24.440369, 3.184404, 3.681851, 5.814381
24.460369, 2.163541, 3.573400, 5.647332
24.480370, 2.674904, 3.394537, 5.545978
24.500370, 2.163541, 3.288740, 5.412686
24.520370, 4.717585, 3.199241, 5.356284
24.540371, 2.671930, 3.608090, 5.412261
24.560371, 3.181208, 3.765057, 5.594482
24.580372, 2.670710, 3.806175, 5.608133
24.600372, 3.181829, 3.741142, 5.597435
24.620373, 1.645985, 3.797871, 5.621491
24.640373, 2.665583, 3.700289, 5.724546
24.660374, 3.178056, 3.624334, 5.674665
24.680374, 2.666582, 3.705092, 5.694432
24.700375, 2.153776, 3.842768, 5.860871
24.720375, 2.662454, 3.775227, 5.914800
24.740376, 3.684205, 3.705319, 5.875226
24.760376, 2.661100, 3.903868, 5.943700
24.780376, 3.171487, 3.959395, 6.054557
24.800377, 2.148094, 4.006611, 6.087643
24.820377, 2.148627, 3.818655, 6.041918
24.840378, 2.661522, 3.558765, 5.888158
24.860378, 3.173351, 3.424316, 5.741093
24.880379, 3.173351, 3.487612, 5.698683
24.900379, 2.662831, 3.595499, 5.716540
24.920380, 2.663364, 3.545022, 5.671367
24.940380, 3.685425, 3.529793, 5.653710
24.960381, 2.662210, 3.765809, 5.736796
24.980381, 2.658570, 3.819922, 5.830245
25.000381, 2.658903, 3.738165, 5.793805
25.020382, 2.662321, 3.522425, 5.608679
25.040382, 2.664762, 3.328440, 5.411598
25.060383, 3.175460, 3.252466, 5.304191
25.080383, 2.662987, 3.420026, 5.357043
25.100384, 3.170400, 3.560226, 5.488336
25.120384, 2.658770, 3.686583, 5.552999
25.140385, 2.148294, 3.611613, 5.512776
25.160385, 3.682229, 3.320790, 5.317820
25.180386, 2.662765, 3.340897, 5.162898
25.200386, 3.175659, 3.237019, 5.045707
25.220387, 3.687977, 3.197670, 4.904284
25.240387, 2.662698, 3.465581, 4.996263
25.260387, 2.661011, 3.601869, 5.155231
25.280388, 2.661211, 3.452718, 5.047406
25.300388, 3.174017, 3.277697, 4.889490
25.320389, 2.665517, 3.210902, 4.738853
25.340389, 2.666404, 3.163417, 4.676818
25.360390, 1.644343, 3.168605, 4.661324
25.380390, 2.153642, 3.014742, 4.637242
25.400391, 2.151756, 2.851933, 4.499942
25.420391, 2.663652, 2.734954, 4.383543
25.440392, 2.664451, 2.667464, 4.225255
25.460392, 3.179055, 2.681783, 4.144426
25.480392, 2.670377, 2.773968, 4.074631
25.500393, 2.668246, 2.821255, 4.057142
25.520393, 3.179543, 2.914124, 4.096395
25.540394, 2.157859, 3.075434, 4.146606
25.560394, 2.666005, 3.086633, 4.225335
25.580395, 3.176370, 3.127460, 4.257381
25.600395, 2.665139, 3.274821, 4.328307
25.620396, 2.150580, 3.339602, 4.416990
25.640396, 3.170222, 3.215816, 4.399787
25.660397, 2.663009, 3.185616, 4.303568
25.680397, 2.665805, 3.007185, 4.132438
25.700397, 2.153642, 2.977235, 4.083020
25.720398, 0.619463, 2.955493, 4.113043
25.740398, 0.624523, 2.506127, 3.931927
25.760399, 0.120805, 1.893009, 3.504599
