t, phi, uk, ur, tm
28.860000, -0.000076, 0.002975, 5.417600, 0.010273
28.880000, -0.000138, 0.002672, 4.906312, 0.008997
28.900000, -0.000206, 0.004261, 5.929995, 0.011224
28.920000, -0.000171, 0.004593, 5.419219, 0.010683
28.940000, 0.000028, 0.002997, 8.483663, 0.015882
28.960000, 0.000195, -0.002414, 5.923320, 0.009584
28.980000, 0.000193, -0.008547, 8.472117, 0.010790
29.000000, 0.000129, -0.012431, 7.957249, 0.007706
29.020000, -0.000362, -0.017164, 8.463501, 0.004093
29.040000, -0.000873, -0.019375, 8.461289, 0.000803
29.060000, -0.001599, -0.020324, 8.971328, -0.001910
29.080000, -0.001756, -0.017530, 7.952149, -0.002894
29.100000, -0.002154, -0.015278, 8.465386, -0.002601
29.120000, -0.002340, -0.012884, 7.956795, -0.003053
29.140000, -0.002479, -0.012468, 8.468197, -0.002575
29.160000, -0.002734, -0.012989, 8.467676, -0.003924
29.180000, -0.003211, -0.014029, 8.466636, -0.006483
29.200000, -0.003854, -0.013767, 11.021952, -0.004795
29.220000, -0.004130, -0.015607, 8.465058, -0.011195
29.240000, -0.004058, -0.013447, 11.533258, -0.004646
29.260000, -0.004079, -0.012981, 8.467685, -0.009657
29.280000, -0.004368, -0.013222, 11.022496, -0.006714
29.300000, -0.004511, -0.012055, 8.979596, -0.010175
29.320000, -0.004440, -0.012076, 8.979575, -0.009884
29.340000, -0.004461, -0.009707, 8.470959, -0.009643
29.360000, -0.004417, -0.006439, 8.474226, -0.007812
29.380000, -0.004649, -0.005434, 8.986217, -0.007439
29.400000, -0.004751, -0.003553, 8.477112, -0.007788
29.420000, -0.004487, -0.001941, 8.989710, -0.004993
29.440000, -0.004225, 0.000138, 10.524871, -0.000255
29.460000, -0.004229, -0.000675, 7.969004, -0.004976
29.480000, -0.004220, -0.000073, 8.991579, -0.002916
29.500000, -0.004351, 0.001445, 9.504083, -0.001855
29.520000, -0.004103, 0.004794, 5.930528, -0.005127
29.540000, -0.003681, 0.009016, 5.934750, -0.001209
29.560000, -0.003807, 0.014006, 5.428632, -0.000096
29.580000, -0.003637, 0.018841, 5.944575, 0.003914
29.600000, -0.003124, 0.022110, 5.436736, 0.006887
29.620000, -0.002719, 0.022573, 5.437198, 0.008846
29.640000, -0.002281, 0.022430, 5.948164, 0.011500
29.660000, -0.001966, 0.021035, 3.391715, 0.007845
29.680000, -0.001174, 0.020292, 3.390972, 0.010852
29.700000, -0.000926, 0.020953, 3.391633, 0.012243
29.720000, -0.000509, 0.020964, 3.902630, 0.014883
29.740000, -0.000487, 0.018421, 3.389102, 0.012843
29.760000, -0.000689, 0.016263, 3.897929, 0.011758
29.780000, -0.000311, 0.016179, 3.386858, 0.012466
29.800000, 0.000171, 0.017697, 4.410349, 0.017001
29.820000, 0.000642, 0.016017, 3.386696, 0.016450
29.840000, 0.001052, 0.009773, 3.380453, 0.015060
29.860000, 0.001469, 0.006614, 5.421239, 0.018690
29.880000, 0.001442, 0.002412, 5.928146, 0.017324
29.900000, 0.001192, -0.006014, 6.430706, 0.012885
29.920000, 0.001017, -0.011334, 6.425386, 0.009468
29.940000, 0.000489, -0.012957, 6.423763, 0.006401
29.960000, 0.000544, -0.012841, 5.401784, 0.004973
29.980000, 0.000444, -0.011426, 6.425294, 0.006976
30.000000, 0.000316, -0.011637, 5.402988, 0.004607
30.020000, 0.000242, -0.012245, 5.402381, 0.003985
30.040000, 0.000345, -0.012158, 7.957521, 0.008765
30.060000, -0.000144, -0.017300, 5.397326, -0.000198
30.080000, -0.000521, -0.020801, 7.948879, 0.000732
30.100000, -0.001270, -0.021550, 8.459116, -0.001982
30.120000, -0.002047, -0.022848, 8.968803, -0.005088
30.140000, -0.002414, -0.022695, 8.457971, -0.007435
30.160000, -0.002491, -0.020722, 7.948957, -0.007633
30.180000, -0.002997, -0.018924, 8.972727, -0.007170
30.200000, -0.003279, -0.017784, 8.462881, -0.008659
30.220000, -0.003576, -0.017789, 8.462876, -0.009926
30.240000, -0.003714, -0.016319, 8.464347, -0.009776
30.260000, -0.003871, -0.013467, 8.467198, -0.009016
30.280000, -0.004331, -0.014468, 5.400157, -0.016634
30.300000, -0.004678, -0.011053, 5.403572, -0.016400
30.320000, -0.004681, -0.003479, 5.411147, -0.012606
30.340000, -0.004517, 0.002154, 5.927888, -0.008220
30.360000, -0.004238, 0.004812, 5.419438, -0.006553
30.380000, -0.004199, 0.004013, 5.929747, -0.005929
30.400000, -0.004062, 0.002344, 5.928078, -0.006181
30.420000, -0.004045, 0.002919, 3.373599, -0.010116
30.440000, -0.003722, 0.005890, 4.398543, -0.005531
30.460000, -0.003252, 0.008364, 3.379044, -0.004002
30.480000, -0.003225, 0.009530, 3.891197, -0.002441
30.500000, -0.003207, 0.010984, 1.848705, -0.005069
30.520000, -0.003218, 0.016261, 3.386941, 0.000112
30.540000, -0.003141, 0.019075, 3.900741, 0.002710
30.560000, -0.002458, 0.020229, 3.901895, 0.006204
30.580000, -0.002073, 0.018703, 2.878397, 0.005360
30.600000, -0.001348, 0.017992, 3.899659, 0.009814
30.620000, -0.000990, 0.014739, 3.385419, 0.008850
30.640000, -0.001005, 0.013518, 3.384198, 0.008169
30.660000, -0.000929, 0.012618, 3.383298, 0.008042
30.680000, -0.000255, 0.014887, 4.407539, 0.013775
30.700000, 0.000276, 0.014931, 3.385611, 0.014344
30.720000, 0.000664, 0.010284, 3.380964, 0.013665
30.740000, 0.000910, 0.008673, 3.379354, 0.013905
30.760000, 0.001053, 0.006237, 3.376917, 0.013292
30.780000, 0.001014, 0.006294, 2.865987, 0.012294
30.800000, 0.000783, 0.006161, 3.376841, 0.012099
30.820000, 0.000348, 0.002832, 3.373512, 0.008574
30.840000, 0.000702, 0.004714, 3.375394, 0.011028
30.860000, 0.001175, 0.005228, 3.886894, 0.014162
30.880000, 0.001195, 0.003512, 2.863205, 0.011667
30.900000, 0.001263, 0.001813, 3.883479, 0.012824
30.920000, 0.001123, -0.002094, 3.368586, 0.009405
30.940000, 0.000898, -0.002832, 3.367848, 0.008074
30.960000, 0.000660, -0.004742, 4.387911, 0.007817
30.980000, 0.000744, -0.005299, 3.365381, 0.006180
31.000000, 0.000189, -0.009955, 3.360724, 0.001471
31.020000, 0.000022, -0.011305, 3.359375, 0.000085
31.040000, -0.000280, -0.009987, 2.338720, -0.002262
31.060000, -0.000592, -0.004879, 3.365801, 0.000691
31.080000, -0.000899, -0.005362, 3.365318, -0.000859
31.100000, -0.001442, -0.005261, 3.876405, -0.002268
31.120000, -0.001617, -0.006918, 3.363762, -0.004702
31.140000, -0.001722, -0.006975, 2.852718, -0.006040
31.160000, -0.001802, -0.007901, 3.362779, -0.005986
31.180000, -0.001993, -0.006749, 3.874918, -0.005362
31.200000, -0.002348, -0.006040, 2.342668, -0.009099
31.220000, -0.002559, -0.005128, 3.876538, -0.006962
31.240000, -0.002772, -0.005595, 3.365085, -0.008967
31.260000, -0.002628, -0.004649, 2.855044, -0.008735
31.280000, -0.002675, -0.001813, 3.368866, -0.006651
31.300000, -0.002676, 0.000142, 3.370822, -0.005673
31.320000, -0.002572, -0.003624, 3.367056, -0.007121
31.340000, -0.002977, -0.005128, 3.876538, -0.008746
31.360000, -0.003298, -0.005828, 3.875839, -0.010467
31.380000, -0.003187, -0.000457, 3.881209, -0.007297
31.400000, -0.003325, 0.002316, 3.372996, -0.007352
31.420000, -0.003467, 0.005046, 3.375726, -0.006585
31.440000, -0.003222, 0.011478, 3.893144, -0.001449
31.460000, -0.002960, 0.014288, 3.895954, 0.001078
31.480000, -0.002818, 0.012207, 3.893873, 0.000639
31.500000, -0.002563, 0.012540, 0.317180, -0.004121
31.520000, -0.002493, 0.017322, 0.321962, -0.001419
31.540000, -0.002103, 0.022287, 0.837913, 0.003598
31.560000, -0.001388, 0.023771, 1.350506, 0.008249
31.580000, -0.001093, 0.019328, 0.834954, 0.006418
31.600000, -0.001095, 0.013514, 0.829140, 0.003490
31.620000, -0.000961, 0.012678, 0.828304, 0.003639
31.640000, -0.000992, 0.017922, 0.833548, 0.006142
31.660000, -0.000423, 0.024678, 0.840304, 0.011963
31.680000, 0.000106, 0.029068, 1.355803, 0.017281
31.700000, 0.000290, 0.027355, 0.842982, 0.016348
31.720000, 0.000861, 0.023334, -0.183012, 0.015043
31.740000, 0.001109, 0.019014, 0.834640, 0.015651
31.760000, 0.001183, 0.016532, 0.832158, 0.014721
31.780000, 0.001430, 0.017111, 0.832737, 0.016063
31.800000, 0.001965, 0.020811, 1.347546, 0.021065
31.820000, 0.002818, 0.019625, 0.324265, 0.022386
31.840000, 0.003323, 0.010910, 0.826536, 0.021023
31.860000, 0.003302, 0.004162, 3.374842, 0.021840
31.880000, 0.003682, -0.003733, 3.366947, 0.019493
31.900000, 0.003626, -0.010567, 3.360114, 0.015825
31.920000, 0.003366, -0.016980, 3.864686, 0.012355
31.940000, 0.002949, -0.018884, 5.906850, 0.013053
31.960000, 0.002466, -0.019808, 5.394817, 0.009672
31.980000, 0.002256, -0.020780, 5.904954, 0.009146
32.000000, 0.001946, -0.022039, 6.925668, 0.008910
32.020000, 0.001822, -0.024036, 5.901698, 0.005661
32.040000, 0.001341, -0.025046, 4.878593, 0.001383
32.060000, 0.000961, -0.023195, 5.391430, 0.001552
32.080000, 0.000512, -0.023080, 5.902654, 0.000554
32.100000, 0.000282, -0.022495, 5.903239, -0.000133
32.120000, -0.000204, -0.022114, 4.881525, -0.003732
32.140000, -0.000785, -0.021640, 4.881999, -0.005970
32.160000, -0.001336, -0.019280, 8.461386, -0.001124
32.180000, -0.001349, -0.019580, 5.906154, -0.005625
32.200000, -0.001335, -0.019837, 7.949842, -0.002257
32.220000, -0.001902, -0.021831, 8.458834, -0.004816
32.240000, -0.002189, -0.024574, 7.945106, -0.008280
32.260000, -0.002912, -0.024174, 7.945505, -0.011162
32.280000, -0.003411, -0.021514, 8.970138, -0.010235
32.300000, -0.003785, -0.018344, 5.396282, -0.016252
32.320000, -0.003873, -0.013072, 8.978579, -0.007965
32.340000, -0.004128, -0.006685, 5.919049, -0.010999
32.360000, -0.003855, -0.003207, 5.411418, -0.008949
32.380000, -0.004038, 0.000896, 5.926630, -0.006810
32.400000, -0.003815, 0.003065, 5.928798, -0.004769
32.420000, -0.003883, 0.002664, 5.928398, -0.005257
32.440000, -0.004016, 0.004901, 6.441621, -0.003845
32.460000, -0.004252, 0.007463, 5.422088, -0.005284
32.480000, -0.004102, 0.008426, 5.934160, -0.003298
32.500000, -0.003979, 0.012605, 5.938338, -0.000675
32.520000, -0.003778, 0.016093, 2.875786, -0.003220
32.540000, -0.003656, 0.020003, 3.390683, 0.000120
32.560000, -0.003223, 0.024640, 3.395320, 0.004296
32.580000, -0.003048, 0.026147, 2.885840, 0.004941
32.600000, -0.002387, 0.027379, 3.398058, 0.009239
32.620000, -0.001610, 0.029468, 2.889162, 0.012741
32.640000, -0.001222, 0.025870, 2.885563, 0.012589
32.660000, -0.000565, 0.022897, 5.948631, 0.019055
32.680000, -0.000091, 0.019644, 3.390324, 0.015144
32.700000, 0.000144, 0.011789, 3.382469, 0.012203
32.720000, 0.000317, 0.009339, 2.869033, 0.010850
32.740000, 0.000571, 0.010568, 2.359275, 0.011693
32.760000, 0.000691, 0.014235, 3.384915, 0.015764
32.780000, 0.000448, 0.014792, 3.385472, 0.015008
32.800000, 0.000835, 0.011982, 3.382662, 0.015246
32.820000, 0.001020, 0.009830, 3.380509, 0.014952
32.840000, 0.001149, 0.009758, 3.380438, 0.015468
32.860000, 0.001272, 0.007585, 5.422211, 0.018338
32.880000, 0.001335, 0.002924, 5.417549, 0.016266
32.900000, 0.001037, -0.002953, 5.411672, 0.012044
32.920000, 0.001159, -0.006153, 5.408473, 0.010958
32.940000, 0.001524, -0.008292, 5.917442, 0.012298
32.960000, 0.001410, -0.010039, 5.915695, 0.010935
32.980000, 0.001018, -0.014164, 5.911569, 0.007189
33.000000, 0.000350, -0.015899, 8.464767, 0.007767
33.020000, -0.000228, -0.018047, 8.973604, 0.005080
33.040000, -0.000556, -0.019668, 8.460997, 0.002010
33.060000, -0.000553, -0.020291, 7.949388, 0.000850
33.080000, -0.001128, -0.020340, 8.460325, -0.000770
33.100000, -0.001516, -0.020785, 8.970866, -0.001787
33.120000, -0.001854, -0.019824, 8.460841, -0.003605
33.140000, -0.002029, -0.019007, 7.950672, -0.004802
33.160000, -0.002814, -0.019857, 7.949822, -0.008574
33.180000, -0.003130, -0.016344, 8.464321, -0.007299
33.200000, -0.003699, -0.013856, 8.977796, -0.007616
33.220000, -0.004097, -0.012807, 8.467858, -0.009647
33.240000, -0.004076, -0.010131, 7.959548, -0.009072
33.260000, -0.004170, -0.009150, 10.004474, -0.005544
33.280000, -0.004190, -0.008426, 8.472239, -0.007843
33.300000, -0.004701, -0.007960, 7.961720, -0.010646
33.320000, -0.005233, -0.007386, 5.407240, -0.016922
33.340000, -0.005031, -0.001228, 8.990423, -0.006953
33.360000, -0.004863, 0.005345, 5.419970, -0.008951
33.380000, -0.004275, 0.006848, 5.421474, -0.005687
33.400000, -0.004099, 0.009057, 5.423683, -0.003829
33.420000, -0.003413, 0.010597, 4.914237, -0.000989
33.440000, -0.002902, 0.010658, 5.425283, 0.002081
33.460000, -0.002958, 0.006920, 5.932654, 0.000823
33.480000, -0.002965, 0.004881, 5.419507, -0.001089
33.500000, -0.002991, 0.004322, 5.418948, -0.001482
33.520000, -0.002876, 0.007050, 5.421676, 0.000379
33.540000, -0.002709, 0.008875, 5.934609, 0.002869
33.560000, -0.002675, 0.011986, 5.426611, 0.003716
33.580000, -0.002414, 0.014573, 5.429198, 0.006128
33.600000, -0.002048, 0.015506, 4.919145, 0.007297
33.620000, -0.001609, 0.015709, 5.430334, 0.010131
33.640000, -0.001250, 0.016184, 5.430810, 0.011903
33.660000, -0.000659, 0.015398, 5.941132, 0.014887
33.680000, -0.000456, 0.012421, 5.427046, 0.013399
33.700000, -0.000200, 0.008591, 9.000242, 0.018579
33.720000, 0.000088, 0.005224, 5.419850, 0.012101
33.740000, 0.000139, 0.001927, 5.416552, 0.010665
33.760000, -0.000048, 0.003999, 5.929733, 0.011765
33.780000, -0.000188, 0.005186, 5.930920, 0.011767
33.800000, -0.000095, 0.006618, 5.932352, 0.012880
33.820000, -0.000167, 0.007503, 5.422128, 0.012158
33.840000, -0.000144, 0.007856, 8.488522, 0.017591
33.860000, -0.000259, 0.004598, 5.930332, 0.011166
33.880000, -0.000376, 0.002787, 5.928521, 0.009761
33.900000, -0.000234, 0.002260, 6.438981, 0.010960
33.920000, -0.000278, 0.002440, 5.417066, 0.009144
33.940000, -0.000104, 0.000973, 5.926707, 0.010007
33.960000, 0.000023, 0.000083, 5.414709, 0.009243
33.980000, -0.000166, -0.003315, 5.922419, 0.007589
34.000000, -0.000024, -0.006992, 7.962687, 0.009787
34.020000, -0.000374, -0.010656, 5.403969, 0.002159
34.040000, -0.000585, -0.013705, 8.977946, 0.005739
34.060000, -0.000802, -0.017188, 7.952491, 0.001347
34.080000, -0.001116, -0.019151, 7.439541, -0.001838
34.100000, -0.001485, -0.019579, 7.439113, -0.003625
34.120000, -0.001854, -0.017993, 8.462672, -0.002686
34.140000, -0.001826, -0.017572, 7.952107, -0.003215
34.160000, -0.002369, -0.018178, 8.973474, -0.004113
34.180000, -0.002878, -0.019406, 7.950273, -0.008620
34.200000, -0.003314, -0.018167, 9.484470, -0.007282
34.220000, -0.003803, -0.016051, 8.975600, -0.009162
34.240000, -0.004007, -0.013918, 8.977733, -0.008960
34.260000, -0.004235, -0.011570, 8.469095, -0.009612
34.280000, -0.004504, -0.010847, 8.469818, -0.010396
34.300000, -0.004971, -0.007754, 8.983897, -0.009977
34.320000, -0.005066, -0.005203, 7.964476, -0.010819
34.340000, -0.004978, -0.002768, 5.922966, -0.012658
34.360000, -0.004565, 0.001741, 4.905380, -0.010348
34.380000, -0.004342, 0.007638, 5.422264, -0.005577
34.400000, -0.004264, 0.009356, 5.423982, -0.004380
34.420000, -0.003732, 0.009081, 5.423706, -0.002253
34.440000, -0.003682, 0.009273, 6.445993, -0.000222
34.460000, -0.003676, 0.007019, 5.421644, -0.003047
34.480000, -0.003386, 0.006410, 5.421035, -0.002117
34.500000, -0.003194, 0.008083, 5.422709, -0.000458
34.520000, -0.003242, 0.009731, 5.935465, 0.001025
34.540000, -0.003044, 0.011191, 6.447911, 0.003461
34.560000, -0.002427, 0.012814, 5.938548, 0.006050
34.580000, -0.002099, 0.012150, 5.937884, 0.007116
34.600000, -0.002078, 0.011865, 6.959571, 0.008777
34.620000, -0.002113, 0.011196, 4.914835, 0.004856
34.640000, -0.002208, 0.012223, 5.937956, 0.006686
34.660000, -0.002013, 0.013174, 5.427800, 0.007137
34.680000, -0.001677, 0.018164, 3.899830, 0.008498
34.700000, -0.001431, 0.020315, 3.390995, 0.009766
34.720000, -0.000965, 0.022728, 2.882421, 0.012108
34.740000, -0.000109, 0.023972, 3.394652, 0.017242
34.760000, 0.000093, 0.021157, 3.391837, 0.016688
34.780000, 0.000702, 0.016785, 3.898451, 0.017949
34.800000, 0.001095, 0.012024, 3.382704, 0.016376
34.820000, 0.001257, 0.007810, 2.867504, 0.014092
34.840000, 0.001259, 0.005533, 3.376213, 0.013814
34.860000, 0.001652, 0.002904, 5.417530, 0.017608
34.880000, 0.001878, -0.001153, 5.413472, 0.016531
34.900000, 0.002010, -0.007323, 5.407302, 0.013997
34.920000, 0.002061, -0.012396, 5.913337, 0.012527
34.940000, 0.001622, -0.017417, 5.397209, 0.007275
34.960000, 0.001515, -0.018302, 5.396323, 0.006372
34.980000, 0.001122, -0.017698, 4.885941, 0.004142
35.000000, 0.000683, -0.016742, 4.886898, 0.002749
35.020000, 0.000715, -0.016018, 5.909716, 0.004967
35.040000, 0.000013, -0.015698, 5.910035, 0.002135
35.060000, -0.000570, -0.016930, 5.908804, -0.000969
35.080000, -0.000969, -0.016900, 8.463765, 0.001639
35.100000, -0.000981, -0.017371, 8.463294, 0.001351
35.120000, -0.001137, -0.020646, 5.393979, -0.006114
35.140000, -0.001719, -0.022067, 7.947612, -0.005013
35.160000, -0.002141, -0.019582, 5.906152, -0.009004
35.180000, -0.002660, -0.017664, 8.463001, -0.005957
35.200000, -0.002791, -0.016162, 8.975490, -0.004905
35.220000, -0.002966, -0.017480, 5.397146, -0.012325
35.240000, -0.003342, -0.015174, 8.465491, -0.007614
35.260000, -0.003567, -0.014675, 6.422045, -0.011760
35.280000, -0.003912, -0.012872, 6.423849, -0.012328
35.300000, -0.004292, -0.008890, 5.405735, -0.013666
35.320000, -0.004165, -0.006271, 5.408354, -0.011806
35.340000, -0.004290, -0.001074, 5.924659, -0.008871
35.360000, -0.004169, 0.001810, 5.416436, -0.007765
35.380000, -0.003882, 0.002624, 5.928358, -0.005275
35.400000, -0.003661, 0.001879, 5.927613, -0.004707
35.420000, -0.004221, 0.001603, 5.927337, -0.007233
35.440000, -0.004079, 0.000907, 5.415532, -0.007835
35.460000, -0.003900, 0.004850, 5.419476, -0.005091
35.480000, -0.003679, 0.008299, 3.889965, -0.004997
35.500000, -0.003802, 0.010656, 3.381336, -0.005196
35.520000, -0.003721, 0.012951, 2.872645, -0.004555
35.540000, -0.003071, 0.020312, 3.390992, 0.002771
35.560000, -0.002669, 0.023933, 3.394613, 0.006307
35.580000, -0.002238, 0.024501, 3.395181, 0.008430
35.600000, -0.002001, 0.021926, 3.392606, 0.008148
35.620000, -0.001813, 0.019489, 3.390169, 0.007724
35.640000, -0.001315, 0.015219, 3.385899, 0.007702
35.660000, -0.000907, 0.015428, 4.408080, 0.011266
35.680000, -0.000476, 0.014430, 3.896096, 0.011742
35.700000, -0.000086, 0.015097, 3.385777, 0.012884
35.720000, 0.000320, 0.014302, 2.873995, 0.013355
35.740000, 0.000377, 0.011524, 3.382204, 0.013061
35.760000, 0.000523, 0.011410, 2.871104, 0.012771
35.780000, 0.000923, 0.008412, 3.379092, 0.013829
35.800000, 0.000798, 0.008176, 3.378856, 0.013176
35.820000, 0.001008, 0.004629, 2.864323, 0.011434
35.840000, 0.001221, 0.003362, 3.374042, 0.012563
35.860000, 0.001362, 0.003249, 3.373930, 0.013108
35.880000, 0.001327, 0.000999, 3.882665, 0.012689
35.900000, 0.001329, -0.001742, 3.368937, 0.010459
35.920000, 0.001108, -0.006107, 2.853587, 0.006464
35.940000, 0.001009, -0.005592, 3.876075, 0.008020
35.960000, 0.000650, -0.004395, 3.366285, 0.006233
35.980000, 0.000635, -0.004575, 3.366105, 0.006076
36.000000, 0.000569, -0.007664, 3.874002, 0.005102
36.020000, 0.000313, -0.011264, 3.359416, 0.001344
36.040000, -0.000266, -0.012338, 4.380315, 0.000055
36.060000, -0.000487, -0.012302, 1.825419, -0.005166
36.080000, -0.001025, -0.007759, 3.873907, -0.001741
36.100000, -0.001059, -0.004925, 3.876742, -0.000462
36.120000, -0.000828, -0.005752, 2.853941, -0.001613
36.140000, -0.001129, -0.010966, 4.381687, -0.002938
36.160000, -0.001839, -0.014000, 3.867666, -0.008347
36.180000, -0.002221, -0.014775, 2.844919, -0.012083
36.200000, -0.002510, -0.008593, 3.873073, -0.008496
36.220000, -0.002492, -0.005339, 3.365341, -0.007644
36.240000, -0.002936, -0.003430, 3.878236, -0.007718
36.260000, -0.002731, -0.005064, 2.854629, -0.009384
36.280000, -0.002737, -0.003481, 3.367199, -0.007755
36.300000, -0.002792, -0.004434, 3.877233, -0.007606
36.320000, -0.003063, -0.003923, 2.855770, -0.010224
36.340000, -0.002892, -0.002260, 3.368420, -0.007801
36.360000, -0.002797, -0.000785, 3.369895, -0.006657
36.380000, -0.002776, 0.002394, 2.862088, -0.005830
36.400000, -0.002688, 0.002202, 3.883869, -0.003829
36.420000, -0.002801, -0.000275, 3.881392, -0.005555
36.440000, -0.002693, 0.002585, 2.862279, -0.005380
36.460000, -0.002855, 0.007295, 2.866988, -0.003704
36.480000, -0.002701, 0.009569, 3.380249, -0.001044
36.500000, -0.002394, 0.010492, 1.337226, -0.002709
36.520000, -0.002478, 0.013075, 0.828701, -0.002628
36.540000, -0.002187, 0.018950, 0.834576, 0.001560
36.560000, -0.001757, 0.024796, 0.840423, 0.006334
36.580000, -0.001552, 0.025751, 0.841378, 0.007688
36.600000, -0.001075, 0.022174, 1.348909, 0.008783
36.620000, -0.000510, 0.017492, 0.833118, 0.007980
36.640000, -0.000332, 0.013935, 0.318575, 0.006096
36.660000, 0.000038, 0.012579, 0.828206, 0.007851
36.680000, 0.000265, 0.014439, 0.830065, 0.009753
36.700000, 0.000543, 0.015830, 0.320470, 0.010779
36.720000, 0.000864, 0.015697, 0.831323, 0.012940
36.740000, 0.001025, 0.013815, 0.829441, 0.012682
36.760000, 0.001082, 0.012915, 0.828542, 0.012473
36.780000, 0.001449, 0.012400, 0.317040, 0.012921
36.800000, 0.001911, 0.014680, 1.341414, 0.017753
36.820000, 0.001688, 0.013518, 0.318158, 0.014502
36.840000, 0.001814, 0.014350, 0.829977, 0.016315
36.860000, 0.001943, 0.015300, 1.853021, 0.019059
36.880000, 0.002168, 0.013908, 1.340642, 0.018462
36.900000, 0.002578, 0.010314, 0.314954, 0.016687
36.920000, 0.002586, 0.005887, 0.821513, 0.015358
36.940000, 0.002767, -0.002315, 0.813311, 0.012008
36.960000, 0.002404, -0.009478, 0.806148, 0.006862
36.980000, 0.002230, -0.009966, 1.827755, 0.007593
37.000000, 0.002034, -0.011430, 0.804196, 0.004304
37.020000, 0.001945, -0.009430, 3.361250, 0.009225
37.040000, 0.001808, -0.011655, 3.359025, 0.007524
37.060000, 0.001122, -0.013415, 3.868251, 0.004572
37.080000, 0.000622, -0.016863, 3.353817, -0.000150
37.100000, 0.000235, -0.019525, 3.351154, -0.003138
37.120000, 0.000073, -0.017662, 4.885977, -0.000317
37.140000, -0.000295, -0.015556, 2.844138, -0.004263
37.160000, -0.000368, -0.015189, 3.355491, -0.003530
37.180000, -0.000589, -0.013725, 3.867941, -0.002878
37.200000, -0.000448, -0.015049, 3.355631, -0.003800
37.220000, -0.000535, -0.015486, 3.355194, -0.004393
37.240000, -0.000843, -0.015670, 3.355010, -0.005796
37.260000, -0.001238, -0.015304, 3.355376, -0.007300
37.280000, -0.001217, -0.013320, 5.912414, -0.001918
37.300000, -0.001611, -0.015046, 4.888593, -0.006181
37.320000, -0.002006, -0.016976, 6.419744, -0.006260
37.340000, -0.002384, -0.016539, 6.420181, -0.007653
37.360000, -0.002764, -0.013342, 6.423378, -0.007667
37.380000, -0.002906, -0.011101, 5.403524, -0.008866
37.400000, -0.002957, -0.007670, 5.406955, -0.007359
37.420000, -0.003220, -0.001700, 5.924034, -0.004624
37.440000, -0.002840, 0.001224, 6.437944, -0.000675
37.460000, -0.003186, 0.003154, 3.373834, -0.006335
37.480000, -0.003328, 0.004598, 3.375278, -0.006216
37.500000, -0.003354, 0.010966, 3.892633, -0.002269
37.520000, -0.002800, 0.017463, 3.388143, 0.002498
37.540000, -0.002221, 0.020107, 3.390787, 0.006294
37.560000, -0.001658, 0.020388, 3.391068, 0.008834
37.580000, -0.000979, 0.019665, 2.879358, 0.010509
37.600000, -0.001081, 0.015708, 2.875401, 0.008085
37.620000, -0.000905, 0.013680, 3.895347, 0.009536
37.640000, -0.000489, 0.013158, 3.894824, 0.011050
37.660000, -0.000152, 0.013058, 3.894724, 0.012437
37.680000, -0.000402, 0.013795, 4.406447, 0.012598
37.700000, -0.000404, 0.013050, 2.872744, 0.009640
37.720000, 0.000025, 0.012952, 3.383632, 0.012278
37.740000, 0.000261, 0.013822, 2.873516, 0.012862
37.760000, 0.000349, 0.017088, 3.387768, 0.015736
37.780000, 0.000597, 0.016223, 3.386903, 0.016361
37.800000, 0.001003, 0.014396, 3.385076, 0.017176
37.820000, 0.001246, 0.010589, 2.870283, 0.015441
37.840000, 0.001703, 0.006971, 4.399624, 0.018149
37.860000, 0.001951, 0.003234, 1.840955, 0.013033
37.880000, 0.001940, 0.000190, 5.925924, 0.018332
37.900000, 0.001672, -0.003179, 3.367501, 0.011201
37.920000, 0.001402, -0.007346, 5.918387, 0.012251
37.940000, 0.001207, -0.010564, 5.915169, 0.009807
37.960000, 0.000915, -0.012289, 5.402336, 0.006833
37.980000, 0.000841, -0.011617, 5.403008, 0.006854
38.000000, 0.000480, -0.012717, 5.401909, 0.004764
38.020000, 0.000175, -0.013264, 5.912470, 0.004047
38.040000, -0.000058, -0.012191, 4.891448, 0.001872
38.060000, -0.000148, -0.011479, 5.403146, 0.002705
38.080000, 0.000039, -0.012500, 4.891139, 0.002131
38.100000, -0.000318, -0.014145, 5.400481, 0.000642
38.120000, -0.000811, -0.014953, 5.399673, -0.001866
38.140000, -0.001212, -0.016507, 5.909226, -0.003498
38.160000, -0.001760, -0.017001, 8.463664, -0.001788
38.180000, -0.002250, -0.018142, 8.462523, -0.004449
38.200000, -0.002860, -0.019086, 8.461579, -0.007523
38.220000, -0.003370, -0.018438, 8.462228, -0.009374
38.240000, -0.003542, -0.015393, 7.954286, -0.009437
38.260000, -0.004075, -0.012516, 7.957163, -0.010266
38.280000, -0.004227, -0.008576, 8.983075, -0.007216
38.300000, -0.004344, -0.006187, 5.408438, -0.012531
38.320000, -0.004195, -0.002862, 7.455831, -0.006786
38.340000, -0.004335, -0.000089, 6.436631, -0.007711
38.360000, -0.004195, 0.002367, 6.439087, -0.005878
38.380000, -0.004177, 0.004602, 5.930336, -0.005539
38.400000, -0.004081, 0.004309, 6.441029, -0.004418
38.420000, -0.003952, 0.006106, 5.420732, -0.004683
38.440000, -0.003935, 0.007925, 4.400578, -0.005415
38.460000, -0.003599, 0.009383, 5.935116, -0.000672
38.480000, -0.003029, 0.013137, 5.427763, 0.002782
