t_uk, uk1, uk2, uk3
9.980039, 0.000067, 0.000246, 0.000146
10.000039, 0.000158, 0.000283, -0.000255
10.020040, -0.000049, 0.000361, 0.000342
10.040040, -0.000350, 0.000103, 0.000425
10.060040, 0.000023, -0.000316, 0.000634
10.080041, -0.000111, 0.000067, -0.000048
10.100041, -0.000020, 0.000121, -0.000049
10.120042, -0.000050, -0.000084, 0.000241
10.140042, 0.000335, -0.000849, 0.000245
10.160043, 0.000135, 0.000081, 0.000130
10.180043, 0.000297, 0.000309, 0.000114
10.200044, -0.000299, 0.000297, -0.000167
10.220044, 0.000574, 0.000055, -0.000068
10.240045, 0.000250, 0.000033, 0.000134
10.260045, 0.000093, -0.000086, 0.000226
10.280046, 0.000183, -0.000158, 0.000183
10.300046, 0.000226, 0.000038, 0.000038
10.320046, -0.000233, 0.000232, -0.000008
10.340047, 0.000156, 0.000237, -0.000254
10.360047, -0.000001, 0.000470, 0.000454
10.380048, -0.000711, 0.000634, 0.000423
10.400048, 0.000089, 0.000392, -0.000231
10.420049, 0.000138, -0.000105, 0.000113
10.440049, 0.000072, 0.000632, 0.000229
10.460050, -0.000187, 0.000277, -0.000220
10.480050, -0.000115, 0.000257, -0.000284
10.500051, 0.000384, -0.000107, -0.000145
10.520051, 0.000020, 0.000095, -0.000258
10.540051, -0.000482, 0.000419, -0.000033
10.560052, 0.000018, -0.000097, 0.000543
10.580052, 0.000177, -0.000796, 0.000262
10.600053, -0.000376, -0.000186, -0.000360
10.620053, -0.000268, 0.000161, 0.000474
10.640054, -0.000183, 0.000046, 0.000125
10.660054, -0.000152, 0.000423, 0.000313
10.680055, -0.000626, -0.000557, 0.000258
10.700055, -0.000231, -0.000160, -0.000244
10.720056, 0.000045, 0.000147, -0.000331
10.740056, -0.000052, 0.000095, -0.000051
10.760056, -0.000234, 0.000328, -0.000308
10.780057, -0.000484, -0.000023, -0.000153
10.800057, -0.000234, -0.000175, -0.000176
10.820058, -0.000113, -0.000227, -0.000012
10.840058, 0.000524, 0.000191, -0.000209
10.860059, 0.000071, 0.000416, 0.000963
10.880059, 0.000443, 0.000017, 0.000824
10.900060, 0.000317, -0.000133, -0.000232
10.920060, -0.000231, 0.000488, -0.000143
10.940061, 0.000204, -0.000139, -0.000279
10.960061, -0.000051, -0.000179, -0.000057
10.980062, -0.000028, 0.000402, -0.000259
11.000062, -0.000376, 0.000050, -0.000431
11.020062, -0.000121, -0.000323, 0.000174
11.040063, 0.000045, 0.000097, -0.000007
11.060063, -0.000416, -0.000237, -0.000500
11.080064, -0.000021, 0.000282, -0.000382
11.100064, -0.000071, -0.000153, 0.000543
11.120065, 0.000098, 0.000265, 0.000591
11.140065, -0.000430, 0.000604, 0.000664
11.160066, -0.000093, -0.000083, 0.000127
11.180066, 0.000225, -0.000360, 0.000015
11.200067, -0.000276, 0.000124, 0.000335
11.220067, -0.000301, -0.000467, -0.000201
11.240067, -0.000305, -0.000046, -0.000260
11.260068, -0.000503, 0.000125, 0.000327
11.280068, -0.000303, 0.000006, 0.000083
11.300069, -0.000557, 0.000042, -0.000496
11.320069, -0.000025, 0.000070, -0.000514
11.340070, 0.000113, -0.000200, -0.000034
11.360070, 0.000521, -0.000102, -0.000183
11.380071, 0.000109, -0.000196, -0.000010
11.400071, -0.000436, 0.000520, 0.000006
11.420072, -0.000621, 0.000254, -0.000175
11.440072, 0.000182, 0.000146, 0.000229
11.460073, -0.000080, -0.000506, -0.000081
11.480073, -0.000424, 0.000914, 0.000449
11.500073, -0.000078, -0.000249, -0.000079
11.520074, 0.000136, 0.000072, -0.000118
11.540074, -0.000001, -0.000390, -0.000081
11.560075, -0.000653, -0.000131, -0.000205
11.580075, 0.000157, -0.000018, 0.000345
11.600076, -0.000206, -0.000063, 0.000336
11.620076, -0.000046, -0.000347, -0.000153
11.640077, -0.000253, -0.000414, 0.000009
11.660077, 0.000181, 0.000124, 0.000112
11.680078, 0.000181, 0.000266, -0.000006
11.700078, -0.000002, 0.000381, -0.000142
11.720078, 0.000341, 0.000193, -0.000209
11.740079, 0.000109, 0.000170, -0.000124
11.760079, -0.000503, -0.000023, 0.000305
11.780080, -0.000320, 0.000373, 0.000068
11.800080, -0.000047, 0.000323, -0.000118
11.820081, -0.000614, 0.000228, 0.000081
11.840081, -0.000219, -0.000295, -0.000336
11.860082, -0.000119, -0.000368, -0.000036
11.880082, 0.000219, 0.000169, -0.000323
11.900083, -0.000711, -0.000019, 0.000256
11.920083, 0.000271, 0.000423, -0.000238
11.940084, 0.000275, 0.000082, 0.000066
11.960084, -0.000167, -0.000254, -0.000356
11.980084, -0.000317, 0.000051, 0.000150
12.000085, -0.000345, -0.000086, -0.000130
12.020085, -0.000410, -0.000039, 0.000584
12.040086, -0.000046, 0.000192, 0.000104
12.060086, -0.000167, -0.000039, -0.000263
12.080087, -0.000051, -0.000095, -0.000698
