t, x3_estimate, x3_phiobs, x3_fullobs
12.100087, 13.361053, 12.038044, 12.894591
12.120088, 12.347292, 11.648823, 12.260674
12.140088, 10.311847, 10.864402, 11.337264
12.160089, 9.296921, 9.916698, 10.440799
12.180089, 7.768844, 9.107514, 9.689477
12.200089, 7.772173, 8.192613, 8.933297
12.220090, 7.774992, 7.568282, 8.324594
12.240090, 4.713035, 6.969333, 7.649221
12.260091, 5.227539, 5.812567, 6.778435
12.280091, 4.717385, 5.319886, 6.311470
12.300092, 3.697454, 4.669344, 5.687596
12.320092, 3.188066, 3.973906, 5.070837
12.340093, 3.188598, 3.388488, 4.532251
12.360093, 2.679543, 2.931263, 4.033884
12.380094, 2.682117, 2.408441, 3.479966
12.400094, 3.193436, 2.059045, 3.025074
12.420094, 3.705910, 1.901628, 2.643628
12.440095, 0.643698, 1.800033, 2.234451
12.460095, 0.643809, 1.073899, 1.649591
12.480096, -0.383612, 0.947119, 1.549958
12.500096, -0.900813, 0.562560, 1.321689
12.520097, -0.396129, 0.167537, 1.092639
12.540097, -1.930486, -0.186612, 0.763614
12.560098, -0.905651, -1.069295, 0.075914
12.580098, -0.902255, -1.504403, -0.453215
12.600099, -0.388606, -2.057551, -1.158312
12.620099, -1.405896, -2.398242, -1.796565
12.640100, 0.645229, -3.019359, -2.598729
12.660100, -0.880994, -2.958909, -3.096322
12.680100, -6.494842, -3.389631, -3.820422
12.700101, -5.984965, -4.524824, -4.478206
12.720101, -5.479594, -4.560181, -4.304338
12.740102, -5.992666, -4.651260, -4.277573
12.760102, -6.506670, -4.865488, -4.319903
12.780103, -5.490335, -5.018898, -4.268422
12.800103, -6.005161, -4.882485, -4.109573
12.820104, -5.495551, -5.076878, -4.188330
12.840104, -5.494064, -5.076399, -4.181557
12.860105, -4.981679, -5.154170, -4.253575
12.880105, -4.980592, -5.005917, -4.185634
12.900105, -3.957831, -4.868661, -4.102394
12.920106, -3.960694, -4.432711, -3.845752
12.940106, -2.428401, -4.093355, -3.610971
12.960107, -3.450063, -3.470319, -3.259351
12.980107, -2.430132, -3.260892, -3.065825
13.000108, -2.945557, -2.608052, -2.545611
13.020108, -3.458008, -2.290160, -2.182536
13.040109, -0.902166, -2.047070, -1.776437
13.060109, -0.390115, -1.204174, -1.116431
13.080110, -1.412265, -0.550368, -0.586259
13.100110, -1.413308, -0.036584, 0.054891
13.120111, 0.114813, 0.653888, 0.939692
13.140111, 0.620240, 1.690728, 2.037285
13.160111, 2.658703, 2.567273, 3.048030
13.180112, 4.695547, 3.768180, 4.206155
13.200112, 4.691685, 5.006080, 5.282487
13.220113, 4.177125, 5.825516, 6.130610
13.240113, 7.747805, 6.492832, 7.018606
13.260114, 7.233445, 7.846855, 8.158107
13.280114, 9.276680, 8.358002, 8.739231
13.300115, 11.319505, 9.353598, 9.578007
13.320115, 9.788299, 10.333636, 10.258744
13.340116, 10.299641, 10.644297, 10.653185
13.360116, 10.808296, 11.288914, 11.347310
13.380116, 11.827606, 11.829777, 11.954391
13.400117, 12.336151, 12.412176, 12.529459
13.420117, 13.357547, 12.818586, 12.939713
13.440118, 13.357635, 13.238588, 13.274007
13.460118, 12.847959, 13.407522, 13.423475
13.480119, 11.826230, 13.387176, 13.483419
13.500119, 12.848136, 13.153724, 13.470774
13.520120, 14.380551, 13.169804, 13.511794
13.540120, 12.851598, 13.234069, 13.379239
13.560121, 9.789364, 12.657586, 12.849393
13.580121, 10.301682, 11.713729, 12.310345
13.600121, 9.790385, 11.246755, 12.011866
13.620122, 10.303457, 10.488966, 11.418664
13.640122, 7.243565, 9.865697, 10.765309
13.660123, 7.248647, 8.489929, 9.715176
13.680123, 8.275059, 7.683468, 9.013835
13.700124, 4.194947, 7.048120, 8.210947
13.720124, 4.198187, 5.518649, 7.024506
13.740125, 5.223811, 4.793155, 6.398415
13.760125, 1.652443, 4.189734, 5.633956
13.780126, 2.166071, 2.856897, 4.581006
13.800126, 2.677434, 2.332870, 4.051538
13.820127, 1.660322, 1.805559, 3.368734
13.840127, 2.174615, 1.079129, 2.567477
13.860127, 2.175059, 0.782083, 2.020004
13.880128, 0.131968, 0.465836, 1.425485
13.900128, 1.153952, -0.231998, 0.717255
13.920129, 0.130215, -0.380248, 0.309477
13.940129, -0.891736, -0.933684, -0.360416
13.960130, 0.133699, -1.533882, -1.001875
13.980130, 0.647005, -1.798122, -1.540949
14.000131, 0.139314, -1.996838, -2.110570
14.020131, -3.433373, -2.297136, -2.714144
14.040132, -2.920257, -3.157621, -3.384028
14.060132, -5.987339, -3.260489, -3.507471
14.080132, -5.479882, -4.035604, -3.871394
14.100133, -6.508424, -4.127180, -3.763264
14.120133, -6.001211, -4.573326, -3.885882
14.140134, -6.003119, -4.772498, -3.919836
14.160134, -6.002631, -5.062343, -4.083259
14.180135, -5.492665, -5.284995, -4.229416
14.200135, -6.514438, -5.320524, -4.299546
14.220136, -4.471936, -5.627170, -4.495439
14.240136, -2.427447, -5.286444, -4.391927
14.260137, -2.424739, -4.879704, -4.455309
14.280137, -3.440165, -4.674366, -4.632578
14.300138, -1.903100, -4.594076, -4.734124
14.320138, -2.923563, -3.874274, -4.396570
14.340138, -3.944715, -3.495409, -4.123758
14.360139, -2.931442, -3.029843, -3.554397
14.380139, -3.454435, -2.128697, -2.635353
14.400140, -3.973167, -1.663684, -1.946701
14.420140, -1.419300, -1.407183, -1.337403
14.440141, -0.395863, -0.666761, -0.599499
14.460141, -0.905518, -0.014446, 0.009332
14.480142, -0.905251, 0.556304, 0.708023
14.500142, 1.131137, 1.289168, 1.643836
14.520143, 3.678212, 2.509394, 2.865253
14.540143, 3.674994, 3.791579, 3.955843
14.560143, 3.672952, 4.606649, 4.777749
14.580144, 5.711316, 5.420830, 5.717028
14.600144, 6.218041, 6.584689, 6.820522
14.620145, 9.279498, 7.388955, 7.663558
14.640145, 8.256749, 8.691490, 8.674666
14.660146, 9.790274, 9.151934, 9.199264
14.680146, 9.276481, 10.100423, 10.052135
14.700147, 8.763652, 10.601936, 10.676270
14.720147, 10.803702, 10.988868, 11.325625
14.740148, 11.312513, 11.750834, 12.093830
14.760148, 12.334464, 12.143452, 12.529059
14.780149, 12.845650, 12.618160, 12.952366
14.800149, 12.335175, 12.951423, 13.232079
14.820149, 12.335685, 13.030499, 13.383433
14.840150, 11.824232, 13.093318, 13.525512
14.860150, 11.824366, 12.945617, 13.535615
14.880151, 12.336173, 12.764663, 13.481316
14.900151, 12.848757, 12.586545, 13.321466
14.920152, 13.362718, 12.365040, 13.016791
14.940152, 9.790895, 12.110264, 12.577128
14.960153, 9.795334, 11.002905, 11.777979
14.980153, 10.819348, 10.452594, 11.355511
15.000154, 10.822721, 10.032418, 10.826677
15.020154, 8.273927, 9.468029, 10.098777
15.040154, 7.768755, 8.401561, 9.167033
15.060155, 7.261475, 7.688980, 8.499399
15.080155, 5.733598, 6.970191, 7.792979
15.100156, 4.713568, 6.083869, 7.035773
15.120156, 4.204845, 5.334476, 6.427000
15.140157, 2.162631, 4.636095, 5.825653
15.160157, 2.672863, 3.677614, 5.153425
15.180158, 3.184581, 3.198405, 4.729606
15.200158, 2.675171, 2.707511, 4.146772
15.220159, 2.167713, 2.137290, 3.492939
15.240159, 3.704800, 1.590431, 2.858480
15.260159, 2.175303, 1.529124, 2.412280
15.280160, -0.378641, 1.036556, 1.771661
15.300160, 0.130281, 0.386910, 1.282445
15.320161, -0.385210, 0.206916, 1.084786
15.340161, 0.123490, -0.209249, 0.700763
15.360162, 0.122958, -0.484781, 0.321078
15.380162, 0.127352, -0.876096, -0.207944
15.400163, -0.381815, -1.249326, -0.767910
15.420163, -0.382480, -1.594972, -1.269089
15.440164, 0.131635, -1.848336, -1.718542
15.460164, 0.134454, -2.045062, -2.210798
15.480165, -3.437390, -2.209565, -2.681681
15.500165, -6.502565, -3.043665, -3.308499
15.520165, -5.482346, -3.812015, -3.558231
15.540166, -5.999435, -3.936902, -3.456078
15.560166, -6.005938, -4.274670, -3.523780
15.580167, -5.498502, -4.546593, -3.590312
15.600167, -5.497348, -4.821239, -3.785367
15.620168, -5.494774, -5.178916, -4.108401
15.640168, -6.001388, -5.437471, -4.386765
15.660169, -4.978639, -5.713336, -4.645202
15.680169, -4.465611, -5.543125, -4.647232
15.700170, -4.976020, -5.402146, -4.717727
15.720170, -2.931442, -5.300547, -4.720018
15.740170, -3.954658, -4.669282, -4.468460
15.760171, -2.930732, -4.511454, -4.426757
15.780171, -2.416372, -3.946357, -4.096445
15.800172, -2.418836, -3.361481, -3.724591
15.820172, -1.911667, -2.653118, -3.130867
15.840173, -3.961049, -1.876300, -2.432430
15.860173, -3.967330, -1.610970, -1.830203
15.880174, -0.394287, -1.090494, -0.954036
15.900174, 0.117010, 0.049648, 0.076620
15.920175, 0.113370, 0.817047, 0.832560
15.940175, -1.937699, 1.710508, 1.827259
15.960176, 2.653887, 2.096524, 2.735960
15.980176, 3.670134, 3.613155, 4.132420
16.000175, 3.667449, 4.487607, 4.966723
16.020176, 7.241679, 5.247796, 5.816622
16.040176, 7.751289, 6.646180, 6.890515
16.060177, 7.240680, 7.518692, 7.587513
16.080177, 5.704880, 8.226885, 8.331845
16.100178, 10.809273, 8.631159, 9.095961
16.120178, 10.295091, 10.175171, 10.295124
16.140179, 10.296267, 10.636233, 10.731393
16.160179, 12.849845, 11.191946, 11.330636
16.180180, 12.338215, 12.161710, 12.051102
16.200180, 11.317707, 12.526891, 12.397423
16.220181, 14.892447, 12.717253, 12.771339
16.240181, 12.848335, 13.711175, 13.446033
16.260181, 12.337815, 13.568291, 13.444719
16.280182, 12.847492, 13.647825, 13.710552
16.300182, 12.845628, 13.723418, 13.898541
16.320183, 13.356970, 13.621742, 13.913618
16.340183, 12.846693, 13.495901, 13.808332
16.360184, 12.337904, 13.103539, 13.491096
16.380184, 12.340079, 12.592818, 13.067805
16.400185, 10.812513, 12.081963, 12.564526
16.420185, 10.817151, 11.179918, 11.817246
16.440186, 10.310825, 10.556717, 11.207639
16.460186, 10.315664, 9.794393, 10.441094
16.480186, 7.256836, 9.159494, 9.690816
16.500187, 7.261697, 7.914770, 8.689822
16.520187, 4.709085, 7.270182, 8.092543
16.540188, 1.645918, 6.095390, 7.239263
16.560188, 4.710971, 4.761358, 6.481285
16.580189, 4.200739, 4.545283, 6.167024
16.600189, 2.161743, 3.721362, 5.293637
16.620190, 2.165516, 2.713993, 4.416310
16.640190, 2.167846, 2.100222, 3.777754
16.660191, 2.171752, 1.547587, 3.112369
16.680191, 3.199917, 1.091099, 2.469213
16.700191, 2.693680, 0.972845, 1.960112
16.720192, 2.696521, 0.795374, 1.472118
16.740192, -0.368654, 0.858064, 1.217154
16.760193, -0.373292, 0.374521, 0.889726
16.780193, -0.384100, 0.440828, 1.033039
16.800194, -0.395197, 0.373229, 1.048928
16.820194, -0.400812, 0.122202, 0.868068
16.840195, 0.621638, -0.378171, 0.397910
16.860195, 0.116899, -0.784986, -0.201718
16.880196, 0.123934, -1.455160, -1.038668
16.900196, -0.382103, -1.886943, -1.725349
16.920197, -5.997105, -2.328220, -2.395100
16.940197, -5.997016, -3.760813, -3.290741
16.960197, -6.001654, -4.199972, -3.433938
16.980198, -5.490002, -4.744430, -3.763708
17.000198, -4.978328, -5.164304, -4.135462
17.020199, -5.487938, -5.439152, -4.500443
17.040199, -5.485830, -5.823169, -4.934970
17.060200, -4.460706, -6.049353, -5.264645
17.080200, -5.989204, -5.994769, -5.488943
17.100201, -5.987406, -6.274798, -5.800832
17.120201, -5.477152, -6.131391, -5.728249
17.140202, -5.480193, -5.834450, -5.551069
17.160202, -5.480703, -5.529471, -5.314933
17.180202, -5.994020, -5.217692, -5.023410
17.200203, -5.997549, -4.912281, -4.617175
17.220203, -5.495262, -4.505105, -4.070488
17.240204, -2.437678, -3.986827, -3.435061
17.260204, -1.930020, -3.069021, -2.776093
17.280205, -1.928622, -2.639053, -2.529531
17.300205, -1.927468, -2.261227, -2.261614
17.320206, -3.969349, -1.862890, -1.911735
17.340206, -1.411399, -1.862869, -1.602793
17.360207, 0.121271, -0.942250, -0.763705
17.380207, -0.900857, 0.016283, 0.029394
17.400208, 1.140103, 0.676148, 0.821635
17.420208, 1.643389, 1.991798, 2.060966
17.440208, 4.702293, 3.060768, 3.176282
17.460209, 3.164474, 4.606465, 4.476476
17.480209, 3.159725, 5.249685, 5.337082
17.500210, 7.238971, 6.115570, 6.501141
17.520210, 7.233201, 7.650762, 7.849524
17.540211, 10.297599, 8.374578, 8.621778
17.560211, 9.785325, 9.678068, 9.630803
17.580212, 8.762919, 10.288096, 10.228136
17.600212, 12.849201, 10.736359, 10.901581
17.620213, 12.336817, 12.045956, 11.894181
17.640213, 12.847670, 12.511339, 12.326616
17.660213, 12.336506, 13.151778, 12.929538
17.680214, 12.845472, 13.450586, 13.360384
17.700214, 13.354795, 13.867990, 13.871212
17.720215, 13.864804, 14.144165, 14.221726
17.740215, 12.842632, 14.350343, 14.463723
17.760216, 12.331158, 14.155258, 14.480659
17.780216, 12.841477, 13.910565, 14.480939
17.800217, 12.841367, 13.696937, 14.387599
17.820217, 13.354617, 13.286622, 14.059179
17.840218, 12.336551, 12.875754, 13.591045
17.860218, 12.854061, 12.104137, 12.853859
17.880219, 10.306343, 11.558440, 12.153253
17.900219, 10.313001, 10.416118, 11.156283
17.920219, 10.318705, 9.736742, 10.446480
17.940220, 6.236506, 9.050066, 9.631736
17.960220, 7.263428, 7.622254, 8.576865
17.980221, 4.709395, 7.099742, 8.047912
18.000221, 4.712480, 5.904787, 7.141950
18.020222, 2.160256, 5.168477, 6.502911
18.040222, 2.672197, 3.933068, 5.622531
18.060223, 2.161610, 3.310495, 5.079439
18.080223, 2.674039, 2.485469, 4.312741
18.100224, 1.657725, 1.928491, 3.616267
18.120224, 1.662697, 1.113646, 2.737182
18.140224, 2.685801, 0.654689, 2.098863
18.160225, -0.376422, 0.500936, 1.561506
18.180225, -0.375756, -0.398142, 0.724762
18.200226, 0.131924, -0.675622, 0.375139
18.220226, -0.892401, -0.908623, -0.039614
18.240227, 0.130592, -1.446699, -0.633364
18.260227, 0.133522, -1.646207, -1.111851
18.280228, -0.887430, -1.970499, -1.727418
18.300228, -0.884723, -2.381018, -2.310154
18.320229, -0.881993, -2.649956, -2.800758
18.340229, -5.989248, -2.848192, -3.246518
18.360229, -5.480392, -3.997702, -3.915399
18.380230, -4.972757, -4.161470, -3.868851
18.400230, -6.507048, -4.414528, -4.022026
18.420231, -6.000900, -4.952793, -4.280457
18.440231, -6.002498, -5.089907, -4.306581
18.460232, -6.002609, -5.412683, -4.544872
18.480232, -5.488071, -5.646290, -4.746040
18.500233, -5.486718, -5.736300, -4.914269
18.520233, -5.485364, -5.731628, -4.996288
18.540234, -4.464035, -5.652764, -4.998316
18.560234, -4.976419, -5.274435, -4.832792
18.580235, -4.976664, -5.129860, -4.758606
18.600235, -3.952971, -4.871202, -4.544982
18.620235, -2.931531, -4.371561, -4.198728
18.640236, -3.955945, -3.683855, -3.730783
18.660236, -3.958808, -3.295557, -3.300101
18.680237, -3.452437, -2.742590, -2.650531
18.700237, -3.456943, -2.111546, -1.922042
18.720238, -2.439054, -1.579269, -1.205996
18.740238, -0.395219, -0.848471, -0.373230
18.760239, -0.909357, 0.126777, 0.507018
18.780239, -0.914506, 0.825505, 1.332886
18.800240, 3.677547, 1.596117, 2.325075
18.820240, 4.185093, 3.202538, 3.584471
18.840240, 4.185670, 4.097857, 4.313630
18.860241, 4.181742, 4.971098, 5.160861
18.880241, 6.732690, 5.820262, 6.113017
18.900242, 6.217686, 7.057250, 7.199519
18.920242, 6.725943, 7.707713, 7.963175
18.940243, 8.765050, 8.479552, 8.861925
18.960243, 11.316353, 9.464684, 9.782132
18.980244, 11.828094, 10.519974, 10.549009
19.000244, 9.274749, 11.187062, 11.024312
19.020245, 8.763053, 11.240589, 11.365550
19.040245, 11.824321, 11.503730, 11.980858
19.060246, 11.821725, 12.318379, 12.719684
19.080246, 12.333421, 12.504025, 12.952836
19.100246, 12.333532, 12.746500, 13.192552
19.120247, 12.844629, 12.805362, 13.284025
19.140247, 13.357080, 12.871881, 13.315475
19.160248, 13.360520, 12.842905, 13.188815
19.180248, 13.875146, 12.669489, 12.918997
19.200249, 12.858456, 12.570292, 12.629387
19.220249, 9.796599, 12.135675, 12.149288
19.240250, 10.308474, 11.259627, 11.612124
19.260250, 9.797531, 10.907827, 11.376857
19.280251, 10.310138, 10.254899, 10.856416
19.300251, 8.271353, 9.775387, 10.331986
19.320251, 7.252442, 8.756460, 9.497350
19.340252, 7.256504, 7.945189, 8.859072
19.360252, 7.260920, 7.229136, 8.186976
19.380253, 4.198431, 6.600207, 7.494664
19.400253, 5.735817, 5.431684, 6.620086
19.420254, 2.672130, 5.098752, 6.170077
19.440254, 2.163030, 3.953511, 5.311532
19.460255, 2.163163, 3.298554, 4.833306
19.480255, 2.673440, 2.698266, 4.303756
19.500256, 2.677212, 2.271297, 3.781892
19.520256, 2.680142, 1.770292, 3.129243
19.540257, 2.683049, 1.425868, 2.569290
19.560257, -0.377864, 1.138529, 2.029197
19.580257, 0.135763, 0.308676, 1.364916
19.600258, -0.377265, 0.215509, 1.232057
19.620258, 0.129482, -0.018604, 1.021660
19.640259, -1.410223, -0.013715, 0.941219
19.660259, 0.116277, -0.474268, 0.624904
19.680260, -0.909091, -0.514979, 0.431003
19.700260, 1.136952, -1.190997, -0.245811
19.720261, 1.143854, -1.331115, -0.782014
19.740261, -0.381104, -1.799881, -1.643937
19.760262, -1.396796, -2.381232, -2.440924
19.780262, -1.903899, -2.826606, -3.025616
19.800262, -5.478373, -3.129363, -3.450176
19.820263, -3.947511, -3.991866, -3.951836
19.840263, -5.992400, -3.890512, -3.859361
19.860264, -5.483366, -4.517322, -4.182813
19.880264, -5.488937, -4.548550, -4.094246
19.900265, -6.512796, -4.695570, -4.132552
19.920265, -5.491467, -5.079199, -4.286791
19.940266, -5.491267, -5.056750, -4.253077
19.960266, -6.001832, -5.155066, -4.337598
19.980267, -5.491489, -5.247336, -4.357045
20.000267, -5.493930, -5.106428, -4.235301
20.020267, -2.429621, -5.015278, -4.141322
20.040268, -2.940830, -4.299015, -3.854212
20.060268, -2.939365, -4.158721, -3.938482
20.080269, -2.934593, -3.861972, -3.832348
20.100269, -3.952482, -3.576647, -3.683545
20.120270, -2.933040, -3.318815, -3.364588
20.140270, -2.939543, -2.546602, -2.645597
20.160271, -3.966176, -1.969189, -2.005045
20.180271, -0.389915, -1.656094, -1.399718
20.200272, -0.901057, -0.488437, -0.431688
20.220272, 0.116921, 0.120492, 0.233662
20.240273, -0.911510, 1.194807, 1.301546
20.260273, 4.191862, 1.795345, 2.201439
20.280273, 3.677347, 3.541184, 3.574304
20.300274, 2.654841, 4.269123, 4.280410
20.320274, 4.180854, 4.962264, 5.207297
20.340275, 7.751289, 6.058068, 6.401559
20.360275, 5.193073, 7.456842, 7.533339
20.380276, 8.766182, 7.696491, 8.097058
20.400276, 10.296045, 9.024601, 9.245241
20.420277, 9.275371, 9.883873, 9.906302
20.440277, 9.274816, 10.296906, 10.406321
20.460278, 10.805855, 10.830262, 11.081407
20.480278, 9.780798, 11.542196, 11.781475
20.500278, 12.844763, 11.716640, 12.197055
20.520279, 13.355771, 12.555352, 12.842455
20.540279, 13.358634, 12.876850, 13.030078
20.560280, 11.316975, 13.120281, 13.194127
20.580280, 12.338614, 12.882562, 13.213778
20.600281, 12.336551, 13.107854, 13.497759
20.620281, 12.336284, 13.021638, 13.499646
20.640282, 12.337815, 12.841977, 13.390203
20.660282, 12.340101, 12.550609, 13.138427
20.680283, 12.342854, 12.202810, 12.785140
20.700283, 10.813756, 11.800301, 12.326567
20.720284, 10.306387, 11.037526, 11.674788
20.740284, 9.288398, 10.388986, 11.093345
20.760284, 7.759700, 9.557667, 10.378661
20.780285, 8.784891, 8.598691, 9.630449
20.800285, 7.255039, 8.098780, 9.040202
20.820286, 4.705977, 7.129006, 8.135210
20.840286, 4.710860, 5.931062, 7.227442
20.860287, 4.711881, 5.195463, 6.589530
20.880287, 3.692949, 4.529597, 5.908370
20.900288, 1.654219, 3.689276, 5.104965
20.920288, 2.678988, 2.676167, 4.300557
20.940289, 1.146340, 2.313465, 3.837784
20.960289, 3.193126, 1.535024, 3.135322
20.980289, 2.684691, 1.485622, 2.746915
21.000290, 2.173838, 1.095484, 2.105226
21.020290, 0.130392, 0.826455, 1.617622
21.040291, 0.128639, 0.163542, 1.007254
21.060291, 0.125133, -0.154309, 0.642714
21.080292, 0.126264, -0.557477, 0.150068
21.100292, -0.381881, -1.012538, -0.447708
21.120293, -0.891247, -1.509901, -1.071322
21.140293, -1.400858, -1.959744, -1.637924
21.160294, -0.375423, -2.417533, -2.196626
21.180294, -0.371517, -2.552512, -2.641748
21.200294, -5.990180, -2.731622, -3.132151
21.220295, -5.480326, -3.919077, -3.821778
21.240295, -6.506027, -4.090416, -3.772314
21.260296, -5.998303, -4.638972, -3.989542
21.280296, -7.022384, -4.834957, -4.027934
21.300297, -6.515503, -5.333420, -4.258213
21.320297, -6.517479, -5.497157, -4.316222
21.340298, -5.495950, -5.822285, -4.565613
21.360298, -4.981590, -5.887982, -4.755805
21.380299, -4.976131, -5.989763, -5.058699
21.400299, -5.995418, -6.013175, -5.286468
21.420300, -4.970893, -6.083815, -5.404284
21.440300, -4.971115, -5.715694, -5.239502
21.460300, -5.993421, -5.395725, -5.056903
21.480301, -5.487028, -5.204544, -4.799714
21.500301, -2.425649, -4.694351, -4.273333
21.520302, -2.935814, -3.712225, -3.646538
21.540302, -2.425449, -3.300922, -3.352052
21.560303, -2.940075, -2.528481, -2.703635
21.580303, -3.453525, -1.968704, -2.073343
21.600304, -0.900125, -1.451874, -1.334449
21.620304, -1.926558, -0.323077, -0.292998
21.640305, -0.399347, 0.277859, 0.538962
21.660305, -1.427246, 1.373577, 1.717014
21.680305, 1.121194, 1.911857, 2.640995
21.700306, 3.158349, 3.119164, 3.918402
21.720306, 8.264273, 4.214743, 4.959244
21.740307, 6.731003, 6.001673, 6.112346
21.760307, 8.266114, 6.620015, 6.617939
21.780308, 7.243165, 7.834807, 7.593771
21.800308, 6.727674, 8.512461, 8.372122
21.820309, 8.253819, 9.220284, 9.347771
21.840309, 10.803458, 10.114147, 10.374183
21.860310, 13.355660, 11.113853, 11.257821
21.880310, 12.846427, 12.130522, 11.940059
21.900311, 12.336795, 12.560522, 12.277753
21.920311, 12.847447, 12.947737, 12.714806
21.940311, 13.868689, 13.384517, 13.180443
21.960312, 12.847049, 13.840428, 13.578558
21.980312, 12.846382, 13.838194, 13.736664
22.000313, 11.824409, 13.926972, 13.975727
22.020313, 12.844163, 13.652447, 14.003584
22.040314, 13.865226, 13.682036, 14.129039
22.060314, 13.356547, 13.579143, 13.972122
22.080315, 12.850089, 13.140495, 13.541697
22.100315, 13.365780, 12.624593, 13.043361
22.120316, 9.282983, 12.256276, 12.541709
22.140316, 9.795690, 10.958467, 11.658216
22.160316, 9.797665, 10.419740, 11.245457
22.180317, 6.737128, 9.629516, 10.494926
22.200317, 7.762475, 8.268045, 9.500443
22.220318, 7.766358, 7.650167, 8.880396
22.240318, 6.240035, 6.823026, 7.960901
22.260319, 6.756991, 5.801882, 6.954612
22.280319, 4.719316, 5.223933, 6.167221
22.300320, 2.682494, 4.220072, 5.178764
22.320320, 2.684647, 3.280400, 4.403579
22.340321, 2.173838, 2.787899, 3.928693
22.360321, 2.173816, 2.242985, 3.402968
22.380322, 2.171086, 1.859944, 2.958802
22.400322, 1.657282, 1.517812, 2.504062
22.420322, 0.123557, 1.029438, 1.934925
22.440323, -0.897461, 0.249746, 1.231247
22.460323, 0.633888, -0.519945, 0.567960
22.480324, -1.410379, -0.810553, 0.043038
22.500324, -0.386986, -1.817485, -0.929148
22.520325, -0.892091, -2.271452, -1.645365
22.540325, -0.373536, -3.046399, -2.659064
22.560326, 1.169066, -3.438678, -3.463308
22.580326, -0.353696, -3.458980, -4.151328
22.600327, -5.968009, -3.755713, -4.856609
22.620327, -6.993777, -4.670496, -5.382558
22.640327, -8.534437, -4.787786, -5.118716
22.660328, -4.455868, -5.179922, -4.946384
22.680328, -6.506560, -4.458316, -4.344241
22.700329, -5.487628, -4.863017, -4.458464
22.720329, -6.003075, -4.648633, -4.178174
22.740330, -5.494485, -4.756026, -4.117713
22.760330, -6.517967, -4.662600, -3.956193
22.780331, -5.499523, -4.863166, -3.930635
22.800331, -2.944824, -4.651258, -3.683510
22.820332, -2.943892, -4.154219, -3.493686
22.840332, -2.943338, -3.946015, -3.501805
22.860332, -4.985452, -3.664003, -3.392681
22.880333, -1.917592, -3.827199, -3.380611
22.900333, -3.447178, -2.976596, -2.834754
22.920334, -6.511975, -2.864816, -2.663356
22.940334, -3.961271, -2.890191, -2.171402
22.960335, -3.457009, -1.906176, -1.075923
22.980335, -1.420521, -1.246483, -0.241941
23.000336, 1.129761, -0.192175, 0.776007
23.020336, 0.105048, 0.956790, 1.673564
23.040337, -1.431396, 1.521307, 2.317787
23.060337, 1.117488, 1.925769, 3.102213
23.080338, 5.710073, 2.963682, 4.185342
23.100338, 4.177814, 4.411195, 5.159019
23.120338, 8.267224, 4.776315, 5.512122
23.140339, 8.267557, 6.309191, 6.492835
23.160339, 7.248093, 7.106298, 6.994219
23.180340, 7.757636, 7.758502, 7.632685
23.200340, 8.264007, 8.628373, 8.510393
23.220341, 10.814178, 9.419664, 9.361838
23.240341, 10.301283, 10.535602, 10.278790
23.260342, 9.788210, 11.018868, 10.811831
23.280342, 12.849579, 11.454449, 11.438850
23.300343, 12.336439, 12.435685, 12.218428
23.320343, 12.847692, 12.663092, 12.473570
23.340343, 9.782151, 13.027699, 12.822996
23.360344, 13.357835, 12.550290, 12.829518
23.380344, 11.823523, 13.210853, 13.355685
23.400345, 12.846805, 12.819516, 13.156950
23.420345, 13.359833, 12.871410, 13.184189
23.440346, 13.363094, 12.722898, 12.945550
23.460346, 10.813024, 12.489882, 12.605894
23.480347, 9.794180, 11.686466, 12.038899
23.500347, 9.795290, 11.070262, 11.675914
23.520348, 10.818639, 10.525376, 11.279055
23.540348, 10.310848, 10.155254, 10.820109
23.560349, 7.251932, 9.504547, 10.106016
23.580349, 7.764982, 8.332303, 9.224027
23.600349, 7.768067, 7.829453, 8.748878
23.620350, 5.217574, 7.146997, 8.018929
23.640350, 5.731490, 6.052262, 7.150918
23.660351, 4.712813, 5.512867, 6.590714
23.680351, 3.183738, 4.676012, 5.803921
23.700352, 3.186534, 3.811055, 5.086495
23.720352, 2.165005, 3.242911, 4.530803
23.740353, 2.678877, 2.531886, 3.897311
23.760353, 3.191661, 2.118701, 3.379001
23.780354, 2.683338, 1.830798, 2.857935
23.800354, -0.379506, 1.442849, 2.283135
23.820354, 0.130969, 0.597823, 1.651216
23.840355, -0.385232, 0.411992, 1.468565
23.860355, 1.143055, -0.002977, 1.104562
23.880356, 0.120050, -0.080939, 0.792214
23.900356, -0.386586, -0.717319, 0.073069
23.920357, -0.896108, -1.271325, -0.577466
23.940357, 0.636640, -1.780546, -1.183750
23.960358, -0.891891, -1.899711, -1.690586
23.980358, -0.374513, -2.609685, -2.559773
24.000359, -4.458264, -2.821950, -3.099730
24.020359, -5.989448, -3.859149, -3.882241
24.040359, -4.970827, -4.452673, -4.164938
24.060360, -4.971670, -4.617881, -4.272529
24.080360, -5.482146, -4.934938, -4.559388
24.100361, -4.461838, -5.227784, -4.795800
24.120361, -5.483322, -5.155909, -4.861666
24.140362, -5.481613, -5.446437, -5.122701
24.160362, -4.969983, -5.460538, -5.151556
24.180363, -4.459907, -5.294041, -5.075267
24.200363, -5.483522, -4.994159, -4.909961
24.220364, -5.994819, -4.924985, -4.774886
