t, uk1, uk2, uk3)
36.420643, -0.097296, -0.106306, 0.115760
36.440643, -0.055905, -0.077277, 0.146321
36.460644, 0.000999, -0.036020, 0.188621
36.480644, 0.058280, 0.012983, 0.230700
36.500645, 0.108570, 0.066025, 0.259906
36.520645, 0.148385, 0.113497, 0.274310
36.540646, 0.183117, 0.159814, 0.286294
36.560646, 0.221734, 0.206664, 0.300764
36.580647, 0.259862, 0.241353, 0.308021
36.600647, 0.298789, 0.266142, 0.319051
36.620647, 0.333055, 0.298989, 0.321426
36.640648, 0.361130, 0.334232, 0.320294
36.660648, 0.360242, 0.355848, 0.302229
36.680649, 0.345528, 0.368631, 0.266564
36.700649, 0.339558, 0.397926, 0.252227
36.720650, 0.351298, 0.412663, 0.236914
36.740650, 0.369741, 0.411242, 0.230123
36.760651, 0.383900, 0.401655, 0.226572
36.780651, 0.366922, 0.380971, 0.199651
36.800652, 0.330636, 0.335874, 0.142126
36.820652, 0.289579, 0.271824, 0.076789
36.840652, 0.237913, 0.206154, 0.002463
36.860653, 0.207463, 0.180521, -0.045186
36.880653, 0.194147, 0.167893, -0.074991
36.900654, 0.165007, 0.136090, -0.122485
36.920654, 0.111943, 0.095032, -0.175660
36.940655, 0.054462, 0.049380, -0.225728
36.960655, -0.009565, -0.003751, -0.283054
36.980656, -0.078720, -0.064871, -0.342887
37.000656, -0.146321, -0.125281, -0.398637
37.020657, -0.206931, -0.175993, -0.445309
37.040657, -0.260927, -0.223775, -0.480486
37.060658, -0.327818, -0.284297, -0.526359
37.080658, -0.397283, -0.339514, -0.559827
37.100658, -0.462487, -0.394842, -0.586525
37.120659, -0.496376, -0.421185, -0.586037
37.140659, -0.503389, -0.412374, -0.536457
37.160660, -0.541118, -0.453610, -0.507384
37.180660, -0.572233, -0.491494, -0.473495
37.200661, -0.605035, -0.526537, -0.438407
37.220661, -0.598754, -0.532529, -0.370784
37.240662, -0.616154, -0.543537, -0.308154
37.260662, -0.618018, -0.530243, -0.225418
37.280663, -0.588456, -0.516239, -0.141682
37.300663, -0.552481, -0.518880, -0.071574
37.320663, -0.538077, -0.524406, 0.007590
37.340664, -0.561336, -0.541828, 0.026366
37.360664, -0.499794, -0.495400, 0.095276
37.380665, -0.435367, -0.466637, 0.152357
37.400665, -0.355093, -0.438119, 0.205888
37.420666, -0.245547, -0.373137, 0.270714
37.440666, -0.124660, -0.292220, 0.320516
37.460667, 0.013605, -0.176393, 0.388383
37.480667, 0.181519, 0.000133, 0.493136
37.500668, 0.355471, 0.184870, 0.590010
37.520668, 0.480441, 0.299743, 0.639434
37.540668, 0.595736, 0.405938, 0.681602
37.560669, 0.724568, 0.537389, 0.734488
37.580669, 0.841904, 0.659053, 0.774103
37.600670, 0.938489, 0.747716, 0.799382
37.620670, 1.023090, 0.829254, 0.809835
37.640671, 1.114927, 0.933141, 0.825481
37.660671, 1.202102, 1.020450, 0.818623
37.680672, 1.243670, 1.049678, 0.767135
37.700672, 1.248464, 1.065103, 0.690257
37.720673, 1.211689, 1.074224, 0.584129
37.740673, 1.149326, 1.050677, 0.455718
37.760674, 1.101078, 1.010751, 0.352386
37.780674, 1.059510, 0.959618, 0.270914
37.800674, 0.965721, 0.881075, 0.152668
37.820675, 0.820887, 0.767601, 0.035576
37.840675, 0.623144, 0.601018, -0.104664
37.860676, 0.402543, 0.407159, -0.237935
37.880676, 0.160791, 0.155731, -0.384721
37.900677, -0.044542, -0.049003, -0.498129
37.920677, -0.199451, -0.190374, -0.571989
37.940678, -0.362839, -0.324356, -0.653571
37.960678, -0.498684, -0.428731, -0.716135
37.980679, -0.669240, -0.581576, -0.802977
38.000679, -0.816426, -0.693142, -0.865252
38.020679, -0.952272, -0.786643, -0.904778
38.040680, -1.018940, -0.834092, -0.900850
38.060680, -1.064659, -0.876082, -0.878390
38.080681, -1.120719, -0.908595, -0.848096
38.100681, -1.104562, -0.858394, -0.747938
38.120682, -1.077775, -0.794721, -0.634130
38.140682, -1.069142, -0.760122, -0.523385
38.160683, -0.943017, -0.619660, -0.353274
38.180683, -0.793589, -0.504321, -0.203091
38.200684, -0.640389, -0.386652, -0.064716
38.220684, -0.489008, -0.245658, 0.073327
38.240685, -0.409600, -0.205000, 0.113807
38.260685, -0.301230, -0.096874, 0.185936
38.280685, -0.268340, -0.102910, 0.162699
38.300686, -0.216452, -0.038394, 0.156818
38.320686, -0.197787, -0.049513, 0.144234
38.340687, -0.108681, 0.056438, 0.256400
38.360687, -0.051866, 0.089927, 0.280213
38.380688, -0.022682, 0.128056, 0.336207
38.400688, 0.026565, 0.188444, 0.335985
38.420689, -0.040747, 0.110700, 0.226771
38.440689, -0.075635, 0.105929, 0.184049
38.460690, -0.078498, 0.123195, 0.150315
38.480690, -0.145855, 0.056704, 0.086088
38.500690, -0.185669, 0.066469, 0.119156
38.520691, -0.193260, 0.114207, 0.120488
38.540691, -0.242862, 0.096785, 0.061897
38.560692, -0.331302, 0.045097, 0.028607
38.580692, -0.454741, 0.014803, -0.006614
38.600693, -0.528290, 0.068444, -0.022149
38.620693, -0.599886, 0.184515, -0.031071
38.640694, -0.710098, 0.341245, 0.038439
38.660694, -0.828988, 0.533883, 0.211835
38.680695, -0.984430, 0.739593, 0.397150
38.700695, -1.140848, 1.010906, 0.580112
38.720695, -1.255277, 1.355702, 0.755616
38.740696, -1.371171, 1.782081, 0.952915
38.760696, -1.438572, 2.204087, 1.139583
38.780697, -0.817114, 2.010117, 1.119143
38.800697, -0.203513, 1.560702, 0.997701
38.820698, -0.051866, 1.466513, 0.845122
38.840698, -0.159481, 1.533093, 0.805085
38.860699, -0.341067, 1.521664, 0.997635
38.880699, -0.412729, 1.437063, 1.136365
38.900700, -0.433059, 1.331223, 1.087718
38.920700, -0.537767, 1.256964, 0.968051
38.940701, -0.627672, 1.239742, 0.793922
38.960701, -0.643629, 1.243315, 0.566085
38.980701, -0.688970, 1.194467, 0.380238
39.000702, -0.750556, 1.081015, 0.231010
39.020702, -0.811588, 0.905200, 0.105241
39.040703, -0.860147, 0.752554, -0.005548
39.060703, -0.845655, 0.688526, -0.095409
39.080704, -0.810234, 0.649333, -0.157417
39.100704, -0.804863, 0.577005, -0.199718
39.120705, -0.825548, 0.492137, -0.234584
39.140705, -0.820665, 0.462332, -0.232231
39.160706, -0.724657, 0.578292, -0.176481
39.180706, -0.377176, 0.799249, -0.007501
39.200706, 0.060055, 0.965832, 0.140817
39.220707, -0.078875, 0.902758, 0.107327
39.240707, -0.048825, 0.030960, 0.012051
39.260708, -0.032602, 0.016556, 0.009765
39.280708, 0.000111, -0.036730, 0.015735
39.300709, 0.037374, -0.013893, -0.001065
39.320709, 0.007568, 0.034955, -0.001065
39.340710, -0.019286, 0.015668, 0.001420
39.360710, -0.021084, -0.004816, -0.007235
39.380711, -0.013982, -0.018132, -0.008433
39.400711, 0.004505, -0.003950, -0.008345
39.420712, 0.006680, 0.015913, -0.002685
39.440712, -0.020041, 0.012939, 0.001753
39.460712, -0.036819, -0.009321, -0.002486
39.480713, -0.016046, -0.026122, -0.006059
39.500713, 0.013960, -0.003950, -0.004794
39.520714, 0.014581, 0.017821, 0.001775
39.540714, -0.023702, -0.014492, 0.007967
39.560715, -0.027253, -0.036996, -0.005127
39.580715, 0.005859, -0.004527, -0.012073
39.600716, 0.017222, 0.019685, -0.006014
39.620716, -0.004195, 0.010253, 0.000266
39.640717, -0.036841, -0.023458, -0.004727
39.660717, -0.015180, -0.031115, -0.007191
39.680717, 0.018864, 0.002730, -0.008922
39.700718, 0.014559, 0.023458, 0.000510
39.720718, -0.024479, -0.003262, -0.001154
39.740719, -0.033423, -0.033579, -0.004616
39.760719, 0.003196, -0.016467, -0.006081
39.780720, 0.023503, 0.018398, -0.002552
39.800720, -0.004239, 0.011496, 0.001753
39.820721, -0.033357, -0.023370, -0.006858
39.840721, -0.014226, -0.027897, -0.005038
39.860722, 0.017422, 0.011518, -0.003396
39.880722, 0.008678, 0.017755, 0.001953
39.900723, -0.029695, -0.013227, -0.003573
39.920723, -0.019641, -0.031226, -0.006924
39.940723, 0.010142, 0.000466, -0.005326
39.960724, 0.010653, 0.021483, 0.000089
39.980724, -0.022371, -0.007168, -0.002708
40.000725, -0.026810, -0.028385, -0.007723
40.020725, 0.005615, -0.008145, -0.004994
40.040726, 0.012628, 0.020729, 0.000089
40.060726, -0.014337, -0.002064, -0.002131
40.080727, -0.023458, -0.028940, -0.006947
40.100727, 0.001487, -0.008988, -0.006236
40.120728, 0.012761, 0.019641, -0.000067
40.140728, -0.018243, -0.001043, -0.001709
40.160728, -0.023791, -0.027586, -0.007635
40.180729, -0.000178, -0.011430, -0.006103
40.200729, 0.010808, 0.017333, -0.000244
40.220730, -0.015802, -0.002375, -0.001753
40.240730, -0.026055, -0.026765, -0.007457
40.260731, 0.003751, -0.008389, -0.005792
40.280731, 0.007524, 0.015913, 0.000399
40.300732, -0.017355, -0.005415, -0.002597
40.320732, -0.020640, -0.027542, -0.007413
40.340733, 0.005903, -0.000999, -0.005726
40.360733, 0.003063, 0.016268, 0.000311
40.380733, -0.023592, -0.011940, -0.005193
40.400734, -0.010431, -0.026343, -0.008700
40.420734, 0.006436, 0.006880, -0.003085
40.440735, -0.005082, 0.010542, 0.000555
40.460735, -0.023725, -0.018265, -0.008433
40.480736, -0.006347, -0.016645, -0.008300
40.500736, 0.006747, 0.013027, -0.000488
40.520737, -0.011696, 0.002463, -0.001864
40.540737, -0.018332, -0.022437, -0.007080
40.560738, 0.000710, -0.006769, -0.004306
40.580738, 0.003285, 0.011052, -0.000111
40.600739, -0.020107, -0.009698, -0.003440
40.620739, -0.012095, -0.022615, -0.008655
40.640739, 0.004150, 0.004550, -0.003484
40.660740, -0.008367, 0.004749, -0.000644
40.680740, -0.015602, -0.020773, -0.008722
40.700741, 0.001309, -0.010675, -0.007390
40.720741, 0.004860, 0.013960, 0.000488
40.740742, -0.016268, -0.006924, -0.003728
40.760742, -0.009454, -0.019552, -0.007235
40.780743, 0.006037, 0.004239, -0.003373
40.800743, -0.006303, 0.006037, -0.000688
40.820744, -0.018531, -0.019752, -0.008323
40.840744, 0.001554, -0.008811, -0.007324
40.860744, 0.000200, 0.012295, -0.000289
40.880745, -0.013627, -0.010187, -0.005304
40.900745, -0.005193, -0.018776, -0.006214
40.920746, 0.004683, 0.008212, -0.001265
40.940746, -0.008789, -0.000621, -0.002042
40.960747, -0.013893, -0.021350, -0.008300
40.980747, 0.002819, -0.000866, -0.004505
41.000748, -0.009477, 0.009210, -0.001221
41.020748, -0.014825, -0.019530, -0.005926
41.040749, 0.001487, -0.010120, -0.003906
41.060749, 0.002441, 0.009299, 0.000577
41.080750, -0.016001, -0.012717, -0.004816
41.100750, -0.006081, -0.016867, -0.009166
41.120750, 0.001842, 0.008323, -0.001642
41.140751, -0.012561, -0.002952, -0.003174
41.160751, -0.006725, -0.020595, -0.006569
41.180752, 0.005060, 0.006125, -0.002996
41.200752, -0.009654, 0.002375, -0.002486
41.220753, -0.013671, -0.020085, -0.009299
41.240753, 0.002907, -0.000266, -0.003795
41.260754, -0.006480, 0.006880, -0.000222
41.280754, -0.014736, -0.017843, -0.007013
41.300755, -0.001953, -0.005082, -0.006281
41.320755, -0.005460, 0.006991, -0.000821
41.340755, -0.016379, -0.014759, -0.005970
41.360756, -0.001753, -0.008101, -0.004661
41.380756, -0.005349, 0.008012, -0.000710
41.400757, -0.012406, -0.016623, -0.005881
41.420757, -0.000155, -0.013272, -0.007124
41.440758, -0.001332, 0.011541, -0.001975
41.460758, -0.015114, -0.010431, -0.004905
41.480759, 0.000044, -0.014781, -0.006081
41.500759, 0.000111, 0.007745, -0.001465
41.520760, -0.015313, -0.008189, -0.005149
41.540760, -0.007057, -0.012406, -0.005326
41.560760, -0.002574, 0.008256, -0.000688
41.580761, -0.012606, -0.012029, -0.005016
41.600761, -0.001509, -0.015114, -0.007635
41.620762, -0.002352, 0.010098, -0.000866
41.640762, -0.013116, -0.008922, -0.005016
41.660763, -0.002508, -0.013937, -0.007546
41.680763, -0.003507, 0.008611, -0.000244
41.700764, -0.015091, -0.010697, -0.004461
41.720764, 0.000155, -0.011829, -0.004794
41.740765, -0.002508, 0.007457, -0.001398
41.760765, -0.012184, -0.013582, -0.007057
41.780766, -0.003706, -0.010120, -0.005304
41.800766, -0.006236, 0.007745, 0.000577
41.820766, -0.012317, -0.016623, -0.008189
41.840767, 0.002219, -0.009033, -0.005215
41.860767, -0.008256, 0.008633, -0.000244
41.880768, -0.012428, -0.016290, -0.006325
41.900768, -0.000044, -0.004416, -0.004572
41.920769, -0.011652, 0.003129, -0.002952
41.940769, -0.007812, -0.017178, -0.005926
41.960770, 0.001931, 0.001221, -0.004328
41.980770, -0.016978, -0.000311, -0.004084
42.000771, -0.007279, -0.017377, -0.005127
42.020771, -0.000399, 0.006192, -0.002974
42.040771, -0.013627, -0.007124, -0.004949
42.060772, -0.004816, -0.014204, -0.005681
42.080772, -0.004439, 0.007213, -0.000200
42.100773, -0.011785, -0.013538, -0.007035
42.120773, 0.000599, -0.009410, -0.005238
42.140774, -0.008101, 0.006791, -0.000222
42.160774, -0.011674, -0.015979, -0.007745
42.180775, 0.001087, -0.002952, -0.003529
42.200775, -0.010564, 0.001198, -0.002574
42.220776, -0.007302, -0.015025, -0.007168
42.240776, 0.000510, 0.002441, -0.002352
42.260777, -0.011208, -0.005282, -0.003373
42.280777, 0.000067, -0.013050, -0.007124
42.300777, -0.006392, 0.005681, -0.001931
42.320778, -0.009321, -0.011896, -0.004394
42.340778, 0.000111, -0.005837, -0.004017
42.360779, -0.013383, 0.001531, -0.003307
42.380779, -0.008012, -0.013005, -0.004572
42.400780, -0.002796, 0.002352, -0.002796
42.420780, -0.015802, -0.006880, -0.004106
42.440781, 0.000777, -0.010808, -0.005460
42.460781, -0.005082, 0.004106, -0.002086
42.480782, -0.012317, -0.012783, -0.007568
42.500782, 0.002841, -0.003018, -0.002863
42.520782, -0.012517, -0.001509, -0.005260
